Generations:
0: ((24, 35, 25, 20, 32, 14, 30, 9, 11, 29, 38, 5, 16, 13, 18, 8, 22, 26, 21, 48, 17, 1, 46, 31, 39, 43, 47, 49, 23, 28, 27, 3, 37, 15, 34, 6, 4, 0, 19, 41, 40, 36, 44, 12, 42, 10, 33, 7, 45, 2), 1253)
1: ((17, 47, 1, 27, 12, 3, 2, 33, 31, 5, 41, 13, 35, 24, 9, 34, 26, 0, 6, 45, 48, 14, 29, 4, 30, 42, 44, 25, 10, 36, 18, 28, 39, 16, 21, 37, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 40, 46), 1237)
2: ((17, 47, 1, 27, 12, 3, 2, 33, 31, 5, 41, 13, 35, 24, 9, 34, 26, 0, 6, 45, 48, 14, 29, 4, 30, 42, 44, 25, 10, 36, 18, 28, 39, 16, 21, 37, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 40, 46), 1237)
3: ((17, 47, 1, 27, 12, 3, 2, 33, 31, 5, 41, 13, 35, 24, 9, 34, 26, 0, 6, 45, 48, 14, 29, 4, 30, 42, 44, 25, 10, 36, 18, 28, 39, 16, 21, 37, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 40, 46), 1237)
4: ((17, 47, 1, 27, 12, 3, 2, 33, 31, 5, 41, 13, 35, 24, 9, 34, 26, 0, 6, 45, 48, 14, 29, 4, 30, 42, 44, 25, 10, 36, 18, 28, 39, 16, 21, 37, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 40, 46), 1237)
5: ((17, 47, 1, 27, 12, 3, 2, 33, 31, 5, 41, 13, 35, 24, 9, 34, 26, 0, 6, 45, 48, 14, 29, 4, 30, 42, 44, 25, 10, 36, 18, 28, 39, 16, 21, 37, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 40, 46), 1237)
6: ((13, 22, 41, 42, 27, 9, 12, 33, 8, 26, 7, 43, 35, 24, 34, 31, 16, 25, 14, 44, 39, 36, 3, 18, 49, 11, 48, 46, 6, 21, 17, 37, 40, 47, 38, 15, 23, 1, 20, 28, 32, 10, 19, 45, 2, 5, 0, 30, 29, 4), 1236)
7: ((13, 22, 41, 42, 27, 9, 12, 33, 8, 26, 7, 43, 35, 24, 34, 31, 16, 25, 14, 44, 39, 36, 3, 18, 49, 11, 48, 46, 6, 21, 17, 37, 40, 47, 38, 15, 23, 1, 20, 28, 32, 10, 19, 45, 2, 5, 0, 30, 29, 4), 1236)
8: ((13, 22, 41, 42, 27, 9, 12, 33, 8, 26, 7, 43, 35, 24, 34, 31, 16, 25, 14, 44, 39, 36, 3, 18, 49, 11, 48, 46, 6, 21, 17, 37, 40, 47, 38, 15, 23, 1, 20, 28, 32, 10, 19, 45, 2, 5, 0, 30, 29, 4), 1236)
9: ((13, 22, 41, 42, 27, 9, 12, 33, 8, 26, 7, 43, 35, 24, 34, 31, 16, 25, 14, 44, 39, 36, 3, 18, 49, 11, 48, 46, 6, 21, 17, 37, 40, 47, 38, 15, 23, 1, 20, 28, 32, 10, 19, 45, 2, 5, 0, 30, 29, 4), 1236)
10: ((13, 22, 41, 42, 27, 9, 12, 33, 8, 26, 7, 43, 35, 24, 34, 31, 16, 25, 14, 44, 39, 36, 3, 18, 49, 11, 48, 46, 6, 21, 17, 37, 40, 47, 38, 15, 23, 1, 20, 28, 32, 10, 19, 45, 2, 5, 0, 30, 29, 4), 1236)
11: ((23, 30, 27, 38, 13, 11, 33, 1, 41, 43, 3, 39, 15, 26, 25, 20, 36, 5, 35, 49, 18, 12, 45, 42, 46, 19, 37, 31, 32, 10, 6, 17, 4, 14, 24, 22, 21, 34, 40, 8, 28, 44, 29, 16, 0, 9, 2, 48, 7, 47), 1226)
12: ((23, 30, 27, 38, 13, 11, 33, 1, 41, 43, 3, 39, 15, 26, 25, 20, 36, 5, 35, 49, 18, 12, 45, 42, 46, 19, 37, 31, 32, 10, 6, 17, 4, 14, 24, 22, 21, 34, 40, 8, 28, 44, 29, 16, 0, 9, 2, 48, 7, 47), 1226)
13: ((0, 35, 25, 20, 32, 14, 30, 9, 11, 29, 38, 5, 16, 13, 44, 39, 47, 6, 22, 19, 18, 46, 2, 1, 28, 7, 40, 8, 10, 24, 31, 45, 34, 3, 23, 42, 17, 27, 37, 4, 49, 12, 21, 15, 41, 43, 26, 36, 48, 33), 1220)
14: ((0, 35, 25, 20, 32, 14, 30, 9, 11, 29, 38, 5, 16, 13, 44, 39, 47, 6, 22, 19, 18, 46, 2, 1, 28, 7, 40, 8, 10, 24, 31, 45, 34, 3, 23, 42, 17, 27, 37, 4, 49, 12, 21, 15, 41, 43, 26, 36, 48, 33), 1220)
15: ((0, 35, 25, 20, 32, 14, 30, 9, 11, 29, 38, 5, 16, 13, 44, 39, 47, 6, 22, 19, 18, 46, 2, 1, 28, 7, 40, 8, 10, 24, 31, 45, 34, 3, 23, 42, 17, 27, 37, 4, 49, 12, 21, 15, 41, 43, 26, 36, 48, 33), 1220)
16: ((23, 30, 27, 38, 13, 11, 33, 1, 41, 43, 3, 39, 15, 26, 25, 20, 36, 5, 35, 49, 18, 12, 45, 42, 46, 19, 37, 31, 32, 10, 6, 17, 4, 14, 24, 22, 21, 34, 40, 8, 28, 44, 29, 16, 0, 9, 2, 48, 7, 47), 1226)
17: ((23, 30, 27, 38, 13, 11, 33, 1, 41, 43, 3, 39, 15, 26, 25, 20, 36, 5, 35, 49, 18, 12, 45, 42, 46, 19, 37, 31, 32, 10, 6, 17, 4, 14, 24, 22, 21, 34, 40, 8, 28, 44, 29, 16, 0, 9, 2, 48, 7, 47), 1226)
18: ((23, 30, 27, 38, 13, 11, 33, 1, 41, 43, 3, 39, 15, 26, 25, 20, 36, 5, 35, 49, 18, 12, 45, 42, 46, 19, 37, 31, 32, 10, 6, 17, 4, 14, 24, 22, 21, 34, 40, 8, 28, 44, 29, 16, 0, 9, 2, 48, 7, 47), 1226)
19: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 6, 21, 36, 18, 28, 39, 37, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1209)
20: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 6, 21, 36, 18, 28, 39, 37, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1209)
21: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 21, 36, 18, 28, 37, 39, 6, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1190)
22: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 21, 36, 18, 28, 37, 39, 6, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1190)
23: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 21, 36, 18, 28, 37, 39, 6, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1190)
24: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 21, 36, 18, 28, 37, 39, 6, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1190)
25: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 21, 36, 18, 28, 37, 39, 6, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1190)
26: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 21, 36, 18, 28, 37, 39, 6, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1190)
27: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 6, 21, 36, 18, 28, 39, 37, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1209)
28: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 6, 21, 36, 18, 28, 39, 37, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1209)
29: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 6, 21, 36, 18, 28, 39, 37, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1209)
30: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 6, 21, 36, 18, 28, 39, 37, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1209)
31: ((3, 2, 33, 31, 5, 41, 13, 14, 24, 9, 34, 26, 0, 16, 12, 40, 45, 48, 35, 29, 4, 30, 42, 44, 25, 10, 46, 6, 21, 36, 18, 28, 39, 37, 49, 23, 15, 43, 8, 19, 38, 7, 11, 22, 32, 20, 17, 47, 1, 27), 1209)
