Generations:
0: ((10, 2, 9, 19, 17, 1, 21, 12, 14, 3, 6, 8, 13, 4, 22, 0, 15, 7, 18, 11, 20, 5, 24, 16, 23), 1056)
1: ((10, 2, 9, 19, 17, 1, 21, 12, 14, 3, 6, 8, 13, 4, 22, 0, 15, 7, 18, 11, 20, 5, 24, 16, 23), 1056)
2: ((5, 0, 2, 23, 9, 20, 3, 17, 22, 21, 12, 11, 6, 4, 18, 13, 16, 19, 1, 8, 15, 10, 7, 24, 14), 1046)
3: ((21, 14, 22, 17, 7, 18, 15, 9, 12, 4, 23, 0, 11, 20, 13, 16, 24, 19, 8, 3, 5, 1, 10, 6, 2), 1023)
4: ((21, 14, 22, 17, 7, 18, 15, 9, 12, 4, 23, 0, 11, 20, 13, 16, 24, 19, 8, 3, 5, 1, 10, 6, 2), 1023)
5: ((21, 14, 22, 17, 7, 18, 15, 9, 12, 4, 23, 0, 11, 20, 13, 16, 24, 19, 8, 3, 5, 1, 10, 6, 2), 1023)
6: ((24, 6, 22, 21, 16, 19, 10, 3, 0, 14, 7, 4, 8, 18, 5, 12, 1, 15, 2, 23, 11, 20, 17, 13, 9), 973)
7: ((24, 6, 22, 21, 16, 19, 10, 3, 0, 14, 7, 4, 8, 18, 5, 12, 1, 15, 2, 23, 11, 20, 17, 13, 9), 973)
8: ((24, 6, 22, 21, 16, 19, 10, 3, 0, 14, 7, 4, 8, 18, 5, 12, 1, 15, 2, 23, 11, 20, 17, 13, 9), 973)
9: ((24, 6, 22, 21, 16, 19, 10, 3, 0, 14, 7, 4, 8, 18, 5, 12, 1, 15, 2, 23, 11, 20, 17, 13, 9), 973)
10: ((24, 6, 22, 21, 16, 19, 10, 3, 0, 14, 7, 4, 8, 18, 5, 12, 1, 15, 2, 23, 11, 20, 17, 13, 9), 973)
11: ((24, 6, 22, 21, 16, 19, 10, 3, 0, 14, 7, 4, 8, 18, 5, 12, 1, 15, 2, 23, 11, 20, 17, 13, 9), 973)
12: ((24, 6, 22, 21, 16, 19, 10, 3, 0, 14, 7, 4, 8, 18, 5, 12, 1, 15, 2, 23, 11, 20, 17, 13, 9), 973)
13: ((24, 6, 22, 21, 16, 19, 10, 3, 0, 14, 7, 4, 8, 18, 5, 12, 1, 15, 2, 23, 11, 20, 17, 13, 9), 973)
14: ((24, 6, 22, 21, 16, 19, 10, 3, 0, 14, 7, 4, 8, 18, 5, 12, 1, 15, 2, 23, 11, 20, 17, 13, 9), 973)
