Generations:
0: ((7, 1, 8, 2, 5, 0, 9, 3, 4, 6), 584)
1: ((7, 1, 8, 2, 5, 0, 9, 3, 4, 6), 584)
2: ((7, 1, 8, 2, 5, 0, 9, 3, 4, 6), 584)
3: ((7, 1, 8, 2, 5, 0, 9, 3, 4, 6), 584)
4: ((7, 1, 8, 2, 5, 0, 9, 3, 4, 6), 584)
5: ((7, 1, 8, 2, 5, 0, 9, 3, 4, 6), 584)
6: ((7, 1, 8, 2, 5, 0, 9, 3, 4, 6), 584)
7: ((7, 1, 8, 2, 5, 0, 9, 3, 4, 6), 584)
8: ((7, 1, 8, 2, 5, 0, 9, 3, 4, 6), 584)
9: ((7, 1, 8, 2, 5, 0, 9, 3, 4, 6), 584)
10: ((7, 6, 0, 1, 9, 8, 5, 4, 3, 2), 582)
11: ((7, 6, 0, 1, 9, 8, 5, 4, 3, 2), 582)
12: ((7, 6, 0, 1, 9, 8, 5, 4, 3, 2), 582)
13: ((9, 7, 6, 5, 4, 1, 3, 0, 2, 8), 574)
14: ((9, 7, 6, 5, 4, 1, 3, 0, 2, 8), 574)
15: ((9, 7, 6, 5, 4, 1, 3, 0, 2, 8), 574)
16: ((9, 7, 6, 5, 4, 1, 3, 0, 2, 8), 574)
17: ((7, 1, 6, 8, 5, 0, 4, 2, 9, 3), 572)
18: ((7, 1, 6, 8, 5, 0, 4, 2, 9, 3), 572)
19: ((7, 1, 6, 8, 5, 0, 4, 2, 9, 3), 572)
20: ((7, 1, 6, 8, 5, 0, 4, 2, 9, 3), 572)
21: ((1, 7, 6, 5, 0, 2, 3, 8, 9, 4), 567)
22: ((1, 7, 6, 5, 0, 2, 3, 8, 9, 4), 567)
23: ((1, 7, 6, 5, 0, 2, 3, 8, 9, 4), 567)
24: ((8, 7, 6, 5, 4, 2, 0, 9, 3, 1), 582)
25: ((1, 7, 2, 6, 5, 0, 9, 3, 8, 4), 579)
26: ((1, 7, 2, 6, 5, 0, 9, 3, 8, 4), 579)
27: ((7, 8, 1, 6, 5, 0, 9, 3, 2, 4), 574)
28: ((1, 7, 6, 5, 4, 2, 3, 0, 8, 9), 576)
29: ((7, 1, 5, 6, 0, 4, 2, 9, 3, 8), 575)
30: ((9, 7, 6, 5, 4, 3, 0, 8, 2, 1), 568)
31: ((9, 7, 6, 5, 4, 3, 0, 8, 2, 1), 568)
32: ((9, 7, 6, 5, 4, 3, 0, 8, 2, 1), 568)
33: ((7, 6, 1, 5, 4, 2, 0, 9, 3, 8), 570)
34: ((7, 1, 6, 5, 4, 0, 9, 2, 3, 8), 567)
35: ((7, 1, 8, 6, 5, 0, 9, 3, 2, 4), 571)
36: ((7, 1, 8, 6, 5, 0, 9, 3, 2, 4), 571)
37: ((7, 1, 8, 6, 5, 0, 9, 3, 2, 4), 571)
38: ((7, 1, 8, 6, 5, 0, 9, 3, 2, 4), 571)
39: ((7, 1, 8, 6, 5, 0, 9, 3, 2, 4), 571)
40: ((9, 7, 6, 5, 4, 2, 0, 3, 8, 1), 570)
41: ((7, 1, 6, 5, 0, 4, 9, 2, 3, 8), 568)
42: ((7, 1, 6, 5, 0, 4, 9, 2, 3, 8), 568)
43: ((9, 7, 6, 5, 4, 2, 0, 3, 8, 1), 570)
44: ((7, 1, 6, 5, 4, 2, 0, 3, 8, 9), 567)
45: ((7, 1, 6, 5, 4, 2, 0, 3, 8, 9), 567)
46: ((7, 6, 1, 2, 5, 4, 9, 0, 3, 8), 568)
47: ((7, 6, 1, 2, 5, 4, 9, 0, 3, 8), 568)
48: ((7, 6, 1, 2, 5, 4, 9, 0, 3, 8), 568)
49: ((7, 1, 6, 5, 4, 2, 9, 0, 3, 8), 578)
50: ((7, 1, 6, 5, 4, 9, 2, 0, 3, 8), 577)
51: ((7, 1, 6, 5, 4, 9, 0, 2, 3, 8), 571)
52: ((7, 1, 6, 5, 4, 9, 0, 2, 3, 8), 571)
53: ((7, 6, 1, 5, 0, 9, 2, 3, 8, 4), 568)
54: ((7, 6, 1, 5, 0, 9, 2, 3, 8, 4), 568)
55: ((7, 1, 6, 5, 4, 8, 2, 0, 3, 9), 563)
56: ((7, 1, 6, 5, 4, 8, 2, 0, 3, 9), 563)
57: ((7, 8, 6, 1, 5, 0, 9, 2, 3, 4), 564)
58: ((7, 8, 6, 1, 5, 0, 9, 2, 3, 4), 564)
59: ((7, 8, 6, 1, 5, 0, 9, 2, 3, 4), 564)
60: ((7, 8, 6, 1, 5, 0, 9, 2, 3, 4), 564)
61: ((7, 8, 6, 1, 5, 0, 9, 2, 3, 4), 564)
62: ((7, 8, 6, 1, 5, 0, 9, 2, 3, 4), 564)
63: ((1, 7, 6, 5, 4, 9, 0, 2, 3, 8), 564)
64: ((1, 7, 6, 5, 4, 9, 0, 2, 3, 8), 564)
65: ((1, 7, 6, 5, 4, 9, 0, 2, 3, 8), 564)
66: ((1, 7, 6, 5, 4, 9, 0, 2, 3, 8), 564)
67: ((1, 7, 6, 5, 4, 9, 0, 2, 3, 8), 564)
68: ((1, 7, 6, 5, 4, 9, 0, 2, 3, 8), 564)
69: ((1, 7, 6, 5, 4, 9, 0, 2, 3, 8), 564)
70: ((1, 7, 6, 5, 4, 9, 0, 2, 3, 8), 564)
71: ((1, 7, 6, 5, 4, 9, 0, 2, 3, 8), 564)
72: ((7, 9, 1, 6, 5, 4, 2, 0, 8, 3), 564)
73: ((7, 9, 1, 6, 5, 4, 2, 0, 3, 8), 563)
74: ((7, 9, 1, 6, 5, 4, 2, 0, 8, 3), 564)
75: ((7, 9, 1, 6, 5, 4, 2, 0, 8, 3), 564)
