Generations:
0: ((4, 7, 9, 0, 2, 1, 5, 6, 3, 8), 607)
1: ((7, 1, 6, 9, 4, 2, 0, 8, 3, 5), 602)
2: ((7, 1, 6, 9, 4, 2, 0, 8, 3, 5), 602)
3: ((7, 1, 6, 9, 4, 2, 0, 8, 3, 5), 602)
4: ((7, 1, 9, 5, 8, 4, 2, 0, 6, 3), 590)
5: ((7, 4, 0, 9, 6, 1, 8, 5, 2, 3), 588)
6: ((7, 4, 0, 9, 6, 1, 8, 5, 2, 3), 588)
7: ((7, 4, 0, 9, 6, 1, 8, 5, 2, 3), 588)
8: ((7, 4, 0, 9, 6, 1, 8, 5, 2, 3), 588)
9: ((7, 1, 6, 3, 5, 8, 0, 9, 2, 4), 584)
10: ((7, 1, 6, 5, 0, 4, 3, 8, 9, 2), 581)
11: ((7, 1, 6, 5, 0, 4, 3, 8, 9, 2), 581)
12: ((7, 1, 6, 5, 0, 4, 3, 2, 8, 9), 571)
13: ((7, 1, 6, 5, 0, 4, 3, 2, 8, 9), 571)
14: ((7, 1, 6, 5, 0, 4, 3, 2, 8, 9), 571)
15: ((7, 1, 6, 5, 0, 4, 3, 2, 8, 9), 571)
16: ((1, 7, 5, 6, 0, 4, 9, 3, 2, 8), 575)
17: ((1, 7, 5, 6, 0, 4, 9, 3, 2, 8), 575)
18: ((1, 7, 5, 6, 0, 4, 9, 3, 2, 8), 575)
19: ((1, 7, 5, 6, 0, 4, 9, 3, 2, 8), 575)
20: ((1, 7, 5, 6, 0, 4, 9, 3, 2, 8), 575)
21: ((1, 7, 5, 6, 0, 4, 9, 3, 2, 8), 575)
22: ((1, 7, 5, 6, 0, 4, 9, 3, 2, 8), 575)
23: ((1, 7, 5, 6, 0, 4, 9, 3, 2, 8), 575)
24: ((1, 7, 5, 6, 0, 4, 9, 3, 2, 8), 575)
25: ((7, 1, 6, 5, 0, 4, 2, 3, 8, 9), 566)
26: ((7, 1, 6, 5, 0, 4, 2, 3, 8, 9), 566)
27: ((7, 1, 6, 5, 0, 4, 2, 3, 8, 9), 566)
28: ((7, 1, 6, 5, 0, 4, 2, 3, 8, 9), 566)
29: ((7, 1, 6, 5, 0, 4, 3, 2, 8, 9), 569)
30: ((7, 1, 6, 5, 0, 4, 3, 2, 8, 9), 569)
31: ((7, 1, 6, 5, 0, 4, 3, 2, 8, 9), 569)
32: ((7, 1, 6, 5, 0, 4, 3, 2, 8, 9), 569)
33: ((1, 7, 5, 6, 0, 4, 9, 3, 2, 8), 575)
34: ((1, 7, 5, 6, 0, 4, 9, 3, 2, 8), 575)
35: ((7, 6, 1, 5, 0, 4, 3, 9, 2, 8), 569)
36: ((1, 7, 5, 6, 0, 4, 9, 3, 2, 8), 575)
37: ((7, 6, 1, 5, 0, 4, 9, 3, 2, 8), 574)
38: ((7, 9, 1, 5, 0, 4, 6, 8, 2, 3), 567)
39: ((7, 9, 1, 5, 0, 4, 6, 8, 2, 3), 567)
40: ((7, 9, 1, 5, 0, 4, 6, 8, 2, 3), 567)
41: ((7, 9, 1, 5, 0, 4, 6, 8, 2, 3), 568)
42: ((7, 9, 1, 5, 0, 4, 6, 8, 2, 3), 568)
43: ((7, 9, 1, 5, 0, 4, 6, 8, 2, 3), 568)
44: ((7, 6, 1, 5, 0, 4, 3, 9, 8, 2), 567)
45: ((7, 6, 1, 5, 0, 4, 3, 9, 8, 2), 567)
46: ((7, 6, 1, 5, 0, 4, 3, 9, 8, 2), 567)
47: ((7, 6, 9, 1, 0, 5, 3, 2, 8, 4), 568)
48: ((7, 6, 9, 1, 0, 5, 3, 2, 8, 4), 568)
49: ((7, 6, 1, 5, 0, 4, 9, 8, 3, 2), 565)
50: ((7, 6, 9, 1, 0, 5, 3, 2, 8, 4), 568)
51: ((7, 6, 9, 1, 0, 5, 3, 2, 8, 4), 568)
52: ((7, 6, 9, 1, 0, 5, 3, 2, 8, 4), 568)
53: ((7, 6, 9, 1, 0, 5, 3, 2, 8, 4), 568)
54: ((7, 6, 9, 1, 0, 5, 3, 2, 8, 4), 568)
55: ((7, 6, 1, 5, 0, 3, 9, 4, 8, 2), 564)
56: ((7, 1, 6, 5, 0, 4, 8, 2, 9, 3), 566)
57: ((7, 1, 6, 5, 0, 4, 8, 2, 9, 3), 566)
