Generations:
0: ((0, 3, 4, 5, 8, 7, 9, 2, 6, 1), 712)
1: ((0, 3, 4, 5, 8, 7, 9, 2, 6, 1), 712)
2: ((8, 3, 7, 4, 0, 2, 1, 9, 5, 6), 712)
3: ((8, 3, 7, 4, 0, 2, 1, 9, 5, 6), 712)
4: ((8, 3, 7, 4, 0, 2, 1, 9, 5, 6), 712)
5: ((6, 1, 0, 2, 4, 7, 3, 9, 8, 5), 710)
6: ((6, 1, 0, 2, 4, 7, 3, 9, 8, 5), 710)
7: ((6, 1, 0, 2, 4, 7, 3, 9, 8, 5), 710)
8: ((6, 1, 0, 2, 4, 7, 3, 9, 8, 5), 710)
9: ((1, 0, 4, 3, 5, 8, 6, 7, 2, 9), 698)
10: ((1, 0, 4, 3, 5, 8, 6, 7, 2, 9), 698)
11: ((1, 0, 4, 3, 5, 8, 6, 7, 2, 9), 698)
12: ((1, 0, 4, 3, 5, 8, 6, 7, 2, 9), 698)
13: ((1, 0, 4, 3, 5, 8, 6, 7, 2, 9), 698)
14: ((1, 0, 4, 3, 5, 8, 6, 7, 2, 9), 700)
15: ((1, 0, 4, 3, 5, 8, 6, 7, 2, 9), 700)
16: ((0, 4, 7, 3, 6, 1, 5, 9, 8, 2), 694)
17: ((0, 4, 7, 3, 6, 1, 5, 9, 8, 2), 694)
18: ((0, 4, 7, 3, 6, 1, 5, 9, 8, 2), 694)
19: ((0, 4, 7, 3, 6, 1, 5, 9, 8, 2), 694)
20: ((0, 4, 7, 3, 6, 1, 5, 9, 8, 2), 694)
21: ((0, 4, 7, 3, 6, 1, 5, 9, 8, 2), 694)
22: ((1, 6, 0, 8, 4, 3, 5, 2, 9, 7), 696)
23: ((8, 9, 1, 4, 0, 3, 7, 2, 5, 6), 694)
24: ((8, 9, 1, 4, 0, 3, 7, 2, 5, 6), 694)
25: ((8, 9, 1, 4, 0, 3, 7, 2, 5, 6), 694)
26: ((8, 9, 1, 4, 0, 3, 7, 2, 6, 5), 695)
27: ((8, 9, 1, 4, 0, 3, 7, 2, 6, 5), 695)
28: ((8, 9, 1, 4, 0, 3, 7, 2, 6, 5), 695)
29: ((8, 9, 1, 4, 0, 3, 7, 2, 6, 5), 695)
30: ((8, 9, 1, 4, 0, 3, 7, 2, 6, 5), 695)
31: ((8, 9, 1, 4, 0, 3, 7, 2, 6, 5), 695)
32: ((0, 4, 7, 6, 8, 1, 5, 9, 2, 3), 705)
33: ((1, 0, 7, 8, 4, 6, 5, 3, 9, 2), 694)
34: ((1, 0, 7, 8, 4, 6, 5, 3, 9, 2), 694)
35: ((1, 0, 7, 8, 4, 6, 5, 3, 9, 2), 694)
36: ((1, 0, 7, 8, 4, 6, 5, 3, 9, 2), 694)
37: ((1, 0, 7, 8, 4, 6, 5, 3, 9, 2), 694)
38: ((1, 0, 7, 8, 4, 6, 5, 3, 9, 2), 694)
