Generations:
0: ((7, 4, 9, 0, 6, 5, 8, 1, 3, 2), 603)
1: ((0, 6, 3, 8, 1, 7, 4, 2, 9, 5), 599)
2: ((0, 6, 3, 8, 1, 7, 4, 2, 9, 5), 599)
3: ((7, 9, 0, 1, 6, 8, 4, 2, 3, 5), 578)
4: ((7, 9, 0, 1, 6, 8, 4, 2, 3, 5), 578)
5: ((7, 9, 0, 1, 6, 8, 4, 2, 3, 5), 578)
6: ((8, 7, 1, 5, 6, 4, 9, 3, 0, 2), 582)
7: ((8, 7, 1, 5, 6, 4, 9, 3, 0, 2), 582)
8: ((8, 7, 1, 5, 6, 4, 9, 3, 0, 2), 582)
9: ((8, 7, 1, 5, 6, 4, 9, 3, 0, 2), 582)
10: ((7, 1, 6, 5, 0, 9, 3, 2, 8, 4), 558)
11: ((7, 1, 6, 5, 0, 9, 3, 2, 8, 4), 558)
12: ((7, 1, 6, 5, 0, 9, 3, 2, 8, 4), 571)
13: ((9, 7, 6, 5, 0, 4, 3, 8, 1, 2), 568)
14: ((9, 7, 6, 5, 0, 4, 3, 8, 1, 2), 568)
15: ((9, 7, 6, 5, 0, 4, 3, 8, 1, 2), 568)
16: ((9, 7, 6, 5, 0, 4, 3, 8, 1, 2), 568)
17: ((9, 7, 6, 5, 0, 4, 3, 8, 1, 2), 568)
18: ((9, 7, 6, 5, 0, 4, 3, 8, 1, 2), 568)
19: ((7, 9, 1, 5, 6, 4, 0, 3, 8, 2), 567)
20: ((9, 7, 6, 5, 0, 4, 3, 8, 1, 2), 568)
21: ((7, 6, 1, 5, 4, 0, 3, 8, 2, 9), 566)
22: ((7, 6, 1, 5, 4, 0, 3, 8, 2, 9), 566)
23: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 563)
24: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 563)
25: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 563)
26: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 563)
27: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 563)
28: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 563)
29: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 563)
30: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 563)
31: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 562)
32: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 562)
33: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 562)
34: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 562)
35: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 562)
36: ((7, 9, 1, 6, 5, 4, 0, 2, 8, 3), 562)
37: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
38: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
39: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
40: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
41: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
42: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
43: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
44: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
45: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
46: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
47: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
48: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
49: ((7, 6, 9, 1, 5, 4, 0, 2, 8, 3), 560)
50: ((7, 6, 1, 5, 0, 4, 8, 3, 2, 9), 563)
51: ((7, 6, 1, 5, 0, 4, 8, 3, 2, 9), 563)
52: ((7, 6, 1, 5, 0, 4, 8, 3, 2, 9), 563)
53: ((7, 6, 1, 5, 0, 4, 8, 3, 2, 9), 563)
54: ((7, 6, 1, 5, 0, 4, 8, 3, 2, 9), 563)
55: ((7, 6, 1, 5, 0, 4, 8, 3, 2, 9), 563)
56: ((7, 6, 1, 5, 0, 4, 8, 3, 2, 9), 563)
57: ((7, 6, 1, 5, 0, 4, 8, 3, 2, 9), 563)
58: ((7, 6, 1, 5, 0, 4, 8, 3, 2, 9), 563)
59: ((7, 6, 1, 5, 0, 4, 8, 3, 2, 9), 563)
60: ((7, 6, 1, 5, 0, 4, 8, 3, 2, 9), 563)
61: ((7, 6, 1, 5, 0, 4, 8, 3, 2, 9), 563)
62: ((7, 1, 6, 5, 4, 8, 0, 3, 2, 9), 566)
63: ((7, 1, 6, 5, 4, 8, 0, 3, 2, 9), 566)
64: ((7, 1, 6, 5, 4, 8, 0, 3, 2, 9), 566)
65: ((9, 7, 1, 6, 5, 4, 0, 2, 8, 3), 567)
66: ((9, 7, 6, 5, 0, 1, 4, 3, 2, 8), 566)
67: ((9, 7, 6, 5, 0, 1, 4, 3, 2, 8), 566)
68: ((9, 7, 6, 1, 5, 4, 0, 3, 2, 8), 567)
69: ((7, 9, 6, 1, 5, 4, 0, 3, 2, 8), 569)
70: ((7, 9, 6, 1, 5, 4, 0, 3, 2, 8), 569)
71: ((7, 9, 1, 6, 5, 4, 0, 8, 2, 3), 564)
72: ((7, 9, 1, 6, 5, 4, 0, 8, 2, 3), 564)
73: ((7, 9, 1, 6, 5, 4, 0, 8, 2, 3), 564)
74: ((7, 9, 1, 6, 5, 4, 0, 8, 2, 3), 564)
75: ((7, 9, 1, 6, 5, 4, 0, 8, 2, 3), 564)
76: ((7, 9, 1, 6, 5, 4, 0, 8, 2, 3), 564)
77: ((7, 6, 1, 5, 0, 4, 3, 2, 8, 9), 566)
78: ((7, 6, 1, 5, 0, 4, 3, 2, 8, 9), 566)
79: ((7, 6, 1, 5, 0, 4, 3, 2, 8, 9), 566)
80: ((7, 6, 1, 5, 0, 4, 3, 2, 8, 9), 566)
81: ((7, 6, 1, 5, 0, 4, 3, 2, 8, 9), 566)
82: ((9, 7, 6, 1, 5, 4, 0, 2, 8, 3), 561)
83: ((9, 7, 6, 1, 5, 4, 0, 2, 8, 3), 561)
84: ((9, 7, 6, 1, 5, 4, 0, 2, 8, 3), 561)
85: ((7, 1, 6, 5, 2, 4, 0, 3, 8, 9), 564)
86: ((7, 1, 6, 5, 2, 4, 0, 3, 8, 9), 564)
87: ((7, 1, 6, 5, 2, 4, 0, 3, 8, 9), 564)
88: ((7, 1, 6, 5, 0, 3, 4, 9, 8, 2), 561)
89: ((7, 1, 6, 5, 0, 3, 4, 9, 8, 2), 561)
90: ((7, 1, 6, 5, 0, 3, 4, 9, 8, 2), 561)
91: ((7, 1, 6, 5, 0, 3, 4, 9, 8, 2), 561)
92: ((7, 1, 6, 5, 0, 3, 4, 9, 8, 2), 561)
93: ((7, 1, 6, 5, 0, 3, 4, 9, 8, 2), 561)
94: ((7, 9, 1, 6, 5, 4, 0, 8, 2, 3), 567)
95: ((7, 6, 9, 5, 4, 0, 1, 8, 3, 2), 564)
96: ((7, 1, 6, 5, 4, 0, 8, 3, 2, 9), 563)
97: ((7, 1, 6, 5, 4, 0, 8, 3, 2, 9), 563)
98: ((7, 6, 9, 1, 5, 4, 0, 8, 3, 2), 563)
Best: ((7, 1, 6, 5, 0, 9, 3, 2, 8, 4), 558)
Runtime: 455.2522981 s
