Generations:
0: ((4, 5, 7, 2, 8, 3, 0, 1, 9, 6), 776)
1: ((2, 4, 8, 6, 0, 7, 9, 1, 5, 3), 773)
2: ((9, 4, 0, 2, 8, 1, 3, 5, 6, 7), 772)
3: ((9, 4, 0, 2, 8, 1, 3, 5, 6, 7), 772)
4: ((4, 5, 7, 2, 0, 1, 9, 6, 8, 3), 760)
5: ((4, 5, 7, 2, 0, 1, 9, 6, 8, 3), 760)
6: ((4, 5, 7, 2, 0, 1, 9, 6, 8, 3), 760)
7: ((4, 5, 7, 2, 0, 1, 9, 6, 8, 3), 760)
8: ((2, 4, 3, 7, 0, 1, 5, 8, 6, 9), 758)
9: ((2, 4, 3, 7, 0, 1, 5, 8, 6, 9), 758)
10: ((2, 4, 3, 7, 0, 1, 5, 8, 6, 9), 758)
11: ((7, 2, 8, 4, 0, 9, 6, 3, 1, 5), 756)
12: ((7, 2, 8, 4, 0, 9, 6, 3, 1, 5), 756)
13: ((4, 3, 2, 7, 6, 0, 8, 1, 5, 9), 753)
14: ((4, 3, 2, 7, 6, 0, 8, 1, 5, 9), 753)
15: ((4, 3, 2, 7, 6, 0, 8, 1, 5, 9), 753)
16: ((4, 3, 2, 7, 6, 0, 8, 1, 5, 9), 753)
17: ((4, 3, 2, 7, 6, 0, 8, 1, 5, 9), 753)
18: ((4, 5, 2, 7, 6, 3, 8, 0, 9, 1), 751)
19: ((4, 5, 2, 7, 6, 3, 8, 0, 9, 1), 753)
20: ((4, 5, 2, 7, 6, 3, 8, 0, 9, 1), 753)
21: ((4, 5, 2, 7, 6, 3, 8, 0, 9, 1), 753)
22: ((4, 5, 2, 7, 6, 3, 8, 0, 9, 1), 753)
23: ((4, 5, 2, 7, 6, 3, 8, 0, 9, 1), 753)
24: ((4, 5, 2, 7, 6, 3, 8, 0, 9, 1), 753)
25: ((4, 5, 2, 7, 6, 3, 8, 0, 9, 1), 753)
26: ((4, 5, 2, 7, 6, 3, 8, 0, 9, 1), 753)
27: ((4, 5, 2, 7, 6, 3, 8, 0, 9, 1), 753)
28: ((4, 5, 2, 7, 6, 3, 8, 0, 9, 1), 753)
29: ((4, 5, 2, 7, 6, 3, 8, 0, 9, 1), 753)
30: ((4, 3, 2, 7, 6, 0, 8, 1, 5, 9), 753)
31: ((4, 3, 2, 7, 6, 0, 8, 1, 5, 9), 753)
32: ((4, 3, 2, 7, 6, 0, 8, 1, 5, 9), 753)
33: ((4, 3, 2, 7, 6, 0, 8, 1, 5, 9), 753)
34: ((2, 7, 4, 6, 8, 0, 3, 9, 1, 5), 749)
35: ((2, 7, 4, 6, 8, 0, 3, 9, 1, 5), 749)
36: ((2, 7, 4, 6, 8, 0, 3, 1, 9, 5), 747)
37: ((2, 7, 4, 6, 8, 0, 3, 1, 9, 5), 747)
38: ((2, 7, 4, 6, 8, 0, 3, 1, 9, 5), 747)
39: ((2, 7, 4, 6, 8, 0, 3, 1, 9, 5), 747)
40: ((4, 7, 2, 1, 6, 8, 3, 0, 9, 5), 748)
41: ((4, 7, 2, 1, 6, 8, 3, 0, 9, 5), 748)
42: ((4, 7, 2, 1, 6, 8, 3, 0, 9, 5), 748)
43: ((4, 2, 7, 0, 6, 8, 3, 1, 9, 5), 751)
44: ((2, 1, 4, 6, 5, 3, 8, 0, 7, 9), 756)
45: ((2, 1, 4, 6, 5, 3, 8, 0, 7, 9), 756)
46: ((7, 4, 2, 8, 6, 1, 5, 0, 9, 3), 745)
47: ((7, 4, 2, 8, 6, 1, 5, 0, 9, 3), 745)
48: ((7, 4, 2, 8, 6, 1, 5, 0, 9, 3), 745)
