Generations:
0: ((6, 1, 7, 3, 4, 8, 0, 2, 5, 9), 802)
1: ((9, 5, 7, 1, 0, 4, 3, 2, 8, 6), 792)
2: ((9, 1, 4, 5, 2, 8, 3, 7, 6, 0), 790)
3: ((9, 0, 1, 8, 5, 4, 3, 2, 6, 7), 788)
4: ((9, 5, 4, 6, 3, 0, 2, 1, 8, 7), 772)
5: ((9, 5, 4, 6, 3, 0, 2, 1, 8, 7), 772)
6: ((9, 5, 4, 6, 3, 0, 2, 1, 8, 7), 772)
7: ((9, 5, 4, 1, 8, 7, 2, 3, 0, 6), 770)
8: ((9, 5, 4, 1, 8, 7, 2, 3, 0, 6), 770)
9: ((9, 5, 4, 1, 8, 7, 2, 3, 0, 6), 770)
10: ((9, 5, 4, 1, 8, 7, 2, 3, 0, 6), 770)
11: ((9, 5, 4, 1, 8, 7, 2, 3, 0, 6), 770)
12: ((9, 5, 4, 1, 8, 7, 2, 3, 0, 6), 770)
13: ((9, 5, 4, 1, 8, 7, 2, 3, 0, 6), 770)
14: ((9, 5, 4, 1, 8, 7, 2, 3, 0, 6), 770)
15: ((9, 0, 5, 7, 2, 8, 1, 3, 6, 4), 767)
16: ((9, 5, 4, 1, 8, 7, 2, 3, 0, 6), 770)
17: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
18: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
19: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
20: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
21: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
22: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
23: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
24: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
25: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
26: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
27: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
28: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
29: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
30: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
31: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
32: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
33: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
34: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
35: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
36: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
37: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
38: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
39: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
40: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
41: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
42: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
43: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
44: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
45: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
46: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
47: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
48: ((9, 0, 5, 4, 2, 8, 6, 1, 3, 7), 759)
49: ((9, 0, 5, 4, 8, 6, 1, 2, 3, 7), 755)
50: ((9, 0, 5, 4, 8, 6, 1, 2, 3, 7), 755)
51: ((9, 0, 5, 4, 8, 6, 1, 2, 3, 7), 755)
52: ((9, 0, 5, 4, 8, 6, 1, 2, 3, 7), 755)
53: ((9, 0, 5, 4, 8, 6, 1, 2, 3, 7), 755)
54: ((9, 0, 5, 4, 8, 6, 1, 2, 3, 7), 755)
55: ((9, 0, 5, 4, 8, 6, 1, 2, 3, 7), 755)
56: ((9, 0, 5, 4, 8, 6, 1, 2, 3, 7), 755)
57: ((9, 0, 5, 4, 8, 6, 1, 2, 3, 7), 755)
58: ((9, 0, 5, 4, 8, 6, 1, 2, 3, 7), 755)
59: ((9, 0, 5, 4, 8, 6, 1, 2, 3, 7), 755)
60: ((9, 0, 5, 4, 8, 6, 1, 2, 3, 7), 755)
61: ((9, 0, 5, 4, 8, 6, 2, 1, 3, 7), 755)
62: ((5, 4, 9, 8, 6, 3, 7, 2, 1, 0), 755)
63: ((9, 0, 5, 4, 8, 6, 2, 1, 3, 7), 765)
