Generations:
0: ((0, 6, 3, 5, 8, 7, 4, 2, 1, 9), 723)
1: ((0, 4, 6, 3, 1, 9, 5, 2, 7, 8), 717)
2: ((0, 4, 6, 3, 1, 9, 5, 2, 7, 8), 717)
3: ((3, 5, 9, 6, 4, 2, 7, 1, 0, 8), 713)
4: ((3, 5, 9, 6, 4, 2, 7, 1, 0, 8), 713)
5: ((3, 5, 9, 6, 4, 2, 7, 1, 0, 8), 713)
6: ((3, 5, 9, 6, 4, 2, 7, 1, 0, 8), 713)
7: ((5, 9, 3, 6, 2, 4, 7, 0, 8, 1), 712)
8: ((7, 3, 4, 5, 1, 9, 8, 0, 2, 6), 710)
9: ((7, 3, 4, 5, 1, 9, 8, 0, 2, 6), 710)
10: ((7, 3, 4, 5, 1, 9, 8, 0, 2, 6), 710)
11: ((3, 5, 9, 6, 4, 2, 7, 1, 0, 8), 715)
12: ((7, 2, 6, 8, 4, 3, 1, 5, 0, 9), 712)
13: ((5, 9, 6, 3, 4, 2, 8, 7, 0, 1), 708)
14: ((5, 9, 6, 3, 4, 2, 8, 7, 0, 1), 708)
15: ((5, 9, 6, 3, 4, 2, 8, 7, 0, 1), 708)
16: ((0, 8, 5, 4, 3, 1, 6, 9, 2, 7), 707)
17: ((8, 3, 5, 4, 0, 7, 1, 6, 9, 2), 696)
18: ((8, 3, 5, 4, 0, 7, 1, 6, 9, 2), 696)
19: ((8, 3, 5, 4, 0, 7, 1, 6, 9, 2), 696)
20: ((8, 3, 5, 4, 0, 7, 1, 6, 9, 2), 696)
21: ((8, 3, 5, 4, 0, 7, 1, 6, 9, 2), 696)
22: ((8, 3, 5, 4, 0, 7, 1, 6, 9, 2), 696)
23: ((0, 5, 4, 7, 9, 2, 8, 6, 3, 1), 700)
24: ((0, 5, 4, 7, 9, 2, 8, 6, 3, 1), 700)
25: ((0, 5, 4, 7, 9, 2, 8, 6, 3, 1), 700)
26: ((0, 5, 4, 7, 9, 2, 8, 6, 3, 1), 700)
27: ((0, 5, 4, 7, 9, 2, 8, 6, 3, 1), 700)
28: ((0, 5, 4, 7, 9, 2, 8, 6, 3, 1), 700)
29: ((0, 5, 4, 7, 9, 2, 8, 6, 3, 1), 700)
30: ((8, 0, 4, 7, 1, 9, 2, 3, 6, 5), 698)
31: ((8, 0, 4, 7, 1, 9, 2, 3, 6, 5), 698)
32: ((8, 0, 4, 7, 1, 9, 2, 3, 6, 5), 698)
33: ((8, 0, 4, 7, 1, 9, 2, 3, 6, 5), 698)
34: ((8, 0, 4, 7, 1, 9, 2, 3, 6, 5), 698)
35: ((8, 0, 4, 7, 1, 9, 2, 3, 6, 5), 698)
36: ((8, 4, 7, 1, 9, 2, 3, 0, 6, 5), 696)
37: ((8, 4, 7, 1, 9, 2, 3, 0, 6, 5), 696)
38: ((8, 0, 4, 7, 1, 9, 2, 3, 6, 5), 700)
39: ((6, 3, 0, 8, 4, 1, 5, 9, 7, 2), 700)
40: ((6, 3, 0, 8, 4, 1, 5, 9, 7, 2), 700)
41: ((6, 3, 0, 8, 4, 1, 5, 9, 7, 2), 700)
42: ((5, 3, 4, 7, 9, 6, 2, 0, 8, 1), 698)
43: ((5, 3, 4, 7, 9, 6, 2, 0, 8, 1), 698)
44: ((8, 4, 7, 1, 9, 3, 2, 0, 5, 6), 696)
45: ((8, 4, 7, 1, 9, 3, 2, 0, 5, 6), 696)
46: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
47: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
48: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
49: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
50: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
51: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
52: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
53: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
54: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
55: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
56: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
57: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
58: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
59: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
60: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
61: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
62: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
63: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
64: ((6, 5, 4, 0, 8, 1, 9, 2, 7, 3), 695)
