Generations:
0: ((24, 35, 23, 10, 13, 41, 2, 18, 49, 5, 8, 22, 33, 31, 42, 21, 37, 6, 29, 46, 38, 9, 34, 28, 32, 12, 25, 7, 0, 40, 44, 19, 45, 1, 48, 15, 4, 36, 27, 39, 17, 26, 14, 20, 43, 11, 47, 3, 16, 30), 1256)
1: ((30, 6, 45, 8, 27, 0, 10, 11, 33, 44, 48, 40, 41, 3, 38, 46, 19, 26, 28, 47, 39, 29, 37, 7, 32, 34, 2, 31, 4, 17, 25, 12, 42, 22, 5, 13, 9, 16, 1, 23, 24, 35, 15, 36, 20, 49, 43, 18, 14, 21), 1255)
2: ((4, 32, 27, 15, 22, 36, 3, 25, 16, 28, 21, 45, 29, 10, 14, 8, 23, 13, 2, 35, 39, 33, 18, 19, 43, 46, 41, 42, 12, 30, 48, 6, 38, 26, 7, 17, 1, 5, 49, 44, 37, 31, 0, 9, 24, 20, 47, 40, 11, 34), 1244)
3: ((4, 32, 27, 15, 22, 36, 3, 25, 16, 28, 21, 45, 29, 10, 14, 8, 23, 13, 2, 35, 39, 33, 18, 19, 43, 46, 41, 42, 12, 30, 48, 6, 38, 26, 7, 17, 1, 5, 49, 44, 37, 31, 0, 9, 24, 20, 47, 40, 11, 34), 1244)
4: ((4, 32, 27, 15, 22, 36, 3, 25, 16, 28, 21, 45, 29, 10, 14, 8, 23, 13, 2, 35, 39, 33, 18, 19, 43, 46, 41, 42, 12, 30, 48, 6, 38, 26, 7, 17, 1, 5, 49, 44, 37, 31, 0, 9, 24, 20, 47, 40, 11, 34), 1244)
5: ((6, 45, 40, 49, 36, 13, 16, 34, 11, 17, 0, 5, 21, 7, 25, 8, 4, 28, 33, 18, 41, 27, 32, 2, 29, 39, 15, 19, 26, 1, 12, 48, 38, 30, 31, 43, 47, 10, 42, 22, 46, 20, 24, 44, 14, 23, 9, 35, 3, 37), 1237)
6: ((6, 45, 40, 49, 36, 13, 16, 34, 11, 17, 0, 5, 21, 7, 25, 8, 4, 28, 33, 18, 41, 27, 32, 2, 29, 39, 15, 19, 26, 1, 12, 48, 38, 30, 31, 43, 47, 10, 42, 22, 46, 20, 24, 44, 14, 23, 9, 35, 3, 37), 1237)
7: ((6, 45, 40, 49, 36, 13, 16, 34, 11, 17, 0, 5, 21, 7, 25, 8, 4, 28, 33, 18, 41, 27, 32, 2, 29, 39, 15, 19, 26, 1, 12, 48, 38, 30, 31, 43, 47, 10, 42, 22, 46, 20, 24, 44, 14, 23, 9, 35, 3, 37), 1237)
8: ((8, 27, 0, 11, 44, 48, 40, 3, 38, 46, 19, 26, 28, 47, 39, 7, 32, 34, 2, 31, 13, 4, 41, 25, 12, 42, 22, 36, 49, 33, 17, 29, 37, 5, 9, 16, 1, 23, 24, 35, 15, 20, 43, 18, 10, 14, 21, 30, 6, 45), 1233)
9: ((8, 27, 0, 11, 44, 48, 40, 3, 38, 46, 19, 26, 28, 47, 39, 7, 32, 34, 2, 31, 13, 4, 41, 25, 12, 42, 22, 36, 49, 33, 17, 29, 37, 5, 9, 16, 1, 23, 24, 35, 15, 20, 43, 18, 10, 14, 21, 30, 6, 45), 1233)
10: ((8, 27, 0, 11, 44, 48, 40, 3, 38, 46, 19, 26, 28, 47, 39, 7, 32, 34, 2, 31, 13, 4, 41, 25, 12, 42, 22, 36, 49, 33, 17, 29, 37, 5, 9, 16, 1, 23, 24, 35, 15, 20, 43, 18, 10, 14, 21, 30, 6, 45), 1233)
11: ((8, 27, 0, 11, 44, 48, 40, 3, 38, 46, 19, 26, 28, 47, 39, 7, 32, 34, 2, 31, 13, 4, 41, 25, 12, 42, 22, 36, 49, 33, 17, 29, 37, 5, 9, 16, 1, 23, 24, 35, 15, 20, 43, 18, 10, 14, 21, 30, 6, 45), 1233)
12: ((8, 27, 0, 11, 44, 48, 40, 3, 38, 46, 19, 26, 28, 47, 39, 7, 32, 34, 2, 31, 13, 4, 41, 25, 12, 42, 22, 36, 49, 33, 17, 29, 37, 5, 9, 16, 1, 23, 24, 35, 15, 20, 43, 18, 10, 14, 21, 30, 6, 45), 1233)
13: ((6, 45, 8, 27, 0, 11, 44, 48, 40, 3, 38, 46, 26, 28, 39, 7, 32, 31, 13, 21, 17, 25, 12, 42, 22, 5, 9, 16, 1, 23, 24, 35, 15, 36, 20, 29, 19, 37, 47, 4, 18, 10, 49, 43, 33, 34, 2, 14, 41, 30), 1220)
14: ((20, 32, 34, 1, 31, 3, 25, 16, 28, 21, 45, 29, 10, 13, 2, 35, 39, 19, 43, 41, 12, 47, 15, 38, 26, 40, 17, 48, 4, 6, 30, 18, 24, 22, 11, 5, 7, 42, 44, 36, 49, 33, 8, 46, 37, 23, 14, 0, 27, 9), 1210)
15: ((20, 32, 34, 1, 31, 3, 25, 16, 28, 21, 45, 29, 10, 13, 2, 35, 39, 19, 43, 41, 12, 47, 15, 38, 26, 40, 17, 48, 4, 6, 30, 18, 24, 22, 11, 5, 7, 42, 44, 36, 49, 33, 8, 46, 37, 23, 14, 0, 27, 9), 1210)
16: ((20, 32, 34, 1, 31, 3, 25, 16, 28, 21, 45, 29, 10, 13, 2, 35, 39, 19, 43, 41, 12, 47, 15, 38, 26, 40, 17, 48, 4, 6, 30, 18, 24, 22, 11, 5, 7, 42, 44, 36, 49, 33, 8, 46, 37, 23, 14, 0, 27, 9), 1210)
17: ((20, 32, 34, 1, 31, 3, 25, 16, 28, 21, 45, 29, 10, 13, 2, 35, 39, 19, 43, 41, 12, 47, 15, 38, 26, 40, 17, 48, 4, 6, 30, 18, 24, 22, 11, 5, 7, 42, 44, 36, 49, 33, 8, 46, 37, 23, 14, 0, 27, 9), 1210)
18: ((20, 32, 34, 1, 31, 3, 25, 16, 28, 21, 45, 29, 10, 13, 2, 35, 39, 19, 43, 41, 12, 47, 15, 38, 26, 40, 17, 48, 4, 6, 30, 18, 24, 22, 11, 5, 7, 42, 44, 36, 49, 33, 8, 46, 37, 23, 14, 0, 27, 9), 1210)
