Generations:
0: ((17, 7, 14, 22, 8, 20, 12, 0, 11, 18, 2, 21, 6, 10, 24, 1, 13, 19, 5, 23, 16, 15, 4, 3, 9), 980)
1: ((14, 10, 9, 18, 12, 17, 1, 24, 8, 23, 16, 4, 7, 0, 22, 5, 20, 11, 19, 21, 15, 6, 13, 3, 2), 954)
2: ((9, 18, 17, 1, 24, 8, 23, 4, 0, 20, 21, 6, 10, 19, 7, 12, 11, 3, 22, 15, 16, 5, 13, 2, 14), 950)
3: ((17, 24, 21, 8, 16, 11, 13, 2, 1, 3, 18, 19, 4, 6, 20, 7, 15, 10, 12, 22, 0, 5, 14, 9, 23), 944)
4: ((17, 24, 21, 8, 16, 11, 13, 2, 1, 3, 18, 19, 4, 6, 20, 7, 15, 10, 12, 22, 0, 5, 14, 9, 23), 944)
5: ((17, 24, 21, 8, 16, 11, 13, 2, 1, 3, 18, 19, 4, 6, 20, 7, 15, 10, 12, 22, 0, 5, 14, 9, 23), 944)
6: ((17, 24, 21, 8, 16, 11, 13, 2, 1, 3, 18, 19, 4, 6, 20, 7, 15, 10, 12, 22, 0, 5, 14, 9, 23), 944)
7: ((17, 24, 21, 8, 16, 11, 13, 2, 1, 3, 18, 19, 4, 6, 20, 7, 15, 10, 12, 22, 0, 5, 14, 9, 23), 944)
8: ((17, 24, 21, 8, 16, 11, 13, 2, 1, 3, 18, 19, 4, 6, 20, 7, 15, 10, 12, 22, 0, 5, 14, 9, 23), 944)
9: ((17, 24, 21, 8, 16, 11, 13, 2, 1, 3, 18, 19, 4, 6, 20, 7, 15, 10, 12, 22, 0, 5, 14, 9, 23), 944)
10: ((17, 24, 21, 8, 16, 11, 13, 2, 1, 3, 18, 19, 4, 6, 20, 7, 15, 10, 12, 22, 0, 5, 14, 9, 23), 944)
11: ((17, 24, 21, 8, 16, 11, 13, 2, 1, 3, 18, 19, 4, 6, 20, 7, 15, 10, 12, 22, 0, 5, 14, 9, 23), 944)
12: ((17, 24, 21, 8, 16, 11, 13, 2, 1, 3, 18, 19, 4, 6, 20, 7, 15, 10, 12, 22, 0, 5, 14, 9, 23), 944)
13: ((17, 24, 21, 8, 16, 11, 13, 2, 1, 3, 18, 19, 4, 6, 20, 7, 15, 10, 12, 22, 0, 5, 14, 9, 23), 944)
14: ((16, 0, 21, 2, 10, 22, 23, 12, 24, 7, 15, 19, 3, 18, 8, 14, 5, 6, 4, 13, 20, 1, 17, 11, 9), 936)
15: ((16, 0, 21, 2, 10, 22, 23, 12, 24, 7, 15, 19, 3, 18, 8, 14, 5, 6, 4, 13, 20, 1, 17, 11, 9), 936)
16: ((16, 0, 21, 2, 10, 22, 23, 12, 24, 7, 15, 19, 3, 18, 8, 14, 5, 6, 4, 13, 20, 1, 17, 11, 9), 936)
17: ((16, 0, 21, 2, 10, 22, 23, 12, 24, 7, 15, 19, 3, 18, 8, 14, 5, 6, 4, 13, 20, 1, 17, 11, 9), 936)
18: ((16, 0, 21, 2, 10, 22, 23, 12, 24, 7, 15, 19, 3, 18, 8, 14, 5, 6, 4, 13, 20, 1, 17, 11, 9), 936)
19: ((16, 0, 21, 2, 10, 22, 23, 12, 24, 7, 15, 19, 3, 18, 8, 14, 5, 6, 4, 13, 20, 1, 17, 11, 9), 936)
