Generations:
0: ((4, 7, 8, 5, 1, 6, 2, 3, 9, 0), 706)
1: ((4, 7, 8, 5, 1, 6, 2, 3, 9, 0), 706)
2: ((7, 2, 4, 6, 1, 9, 8, 5, 3, 0), 702)
3: ((3, 8, 0, 5, 4, 7, 1, 2, 9, 6), 701)
4: ((3, 8, 0, 5, 4, 7, 1, 2, 9, 6), 701)
5: ((3, 8, 0, 5, 4, 7, 1, 2, 9, 6), 701)
6: ((3, 8, 0, 5, 4, 7, 1, 2, 9, 6), 701)
7: ((3, 8, 0, 5, 4, 7, 1, 2, 9, 6), 701)
8: ((3, 8, 0, 5, 4, 7, 1, 2, 9, 6), 701)
9: ((4, 3, 7, 0, 8, 6, 1, 5, 9, 2), 700)
10: ((7, 2, 4, 5, 9, 1, 6, 8, 3, 0), 700)
11: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
12: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
13: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
14: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
15: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
16: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
17: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
18: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
19: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
20: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
21: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
22: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
23: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
24: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
25: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
26: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
27: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
28: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
29: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
30: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
31: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
32: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
33: ((1, 6, 3, 2, 0, 7, 4, 8, 5, 9), 707)
34: ((7, 9, 2, 4, 1, 6, 3, 8, 5, 0), 706)
35: ((1, 6, 3, 2, 0, 7, 4, 8, 5, 9), 707)
36: ((9, 7, 1, 2, 6, 3, 8, 4, 5, 0), 706)
37: ((8, 4, 7, 9, 1, 3, 2, 5, 6, 0), 691)
38: ((8, 4, 7, 9, 1, 3, 2, 5, 6, 0), 691)
39: ((8, 4, 7, 9, 1, 3, 2, 5, 6, 0), 691)
40: ((8, 4, 7, 9, 1, 3, 2, 5, 6, 0), 691)
41: ((8, 4, 7, 9, 1, 3, 2, 5, 6, 0), 691)
42: ((8, 4, 7, 9, 1, 3, 2, 5, 6, 0), 691)
43: ((0, 4, 7, 6, 1, 5, 2, 9, 3, 8), 694)
44: ((0, 4, 7, 6, 1, 5, 2, 9, 3, 8), 694)
45: ((7, 9, 8, 1, 2, 6, 0, 4, 5, 3), 701)
46: ((7, 9, 8, 1, 2, 6, 0, 4, 5, 3), 701)
47: ((7, 9, 8, 1, 2, 6, 0, 4, 5, 3), 701)
48: ((7, 9, 8, 1, 2, 6, 0, 4, 5, 3), 701)
49: ((3, 9, 7, 1, 6, 2, 4, 5, 8, 0), 699)
50: ((3, 9, 7, 1, 6, 2, 4, 5, 8, 0), 699)
51: ((7, 9, 1, 6, 2, 8, 4, 5, 3, 0), 698)
52: ((7, 9, 1, 6, 2, 8, 4, 5, 3, 0), 698)
53: ((9, 7, 1, 6, 2, 4, 5, 3, 8, 0), 698)
54: ((9, 7, 1, 6, 2, 4, 5, 3, 8, 0), 698)
55: ((9, 7, 1, 6, 2, 4, 5, 3, 8, 0), 698)
56: ((7, 9, 1, 6, 2, 8, 4, 5, 3, 0), 698)
57: ((9, 7, 1, 6, 3, 2, 4, 8, 5, 0), 697)
58: ((9, 7, 1, 6, 3, 2, 4, 8, 5, 0), 697)
59: ((9, 7, 1, 6, 3, 2, 4, 8, 5, 0), 697)
60: ((9, 7, 1, 6, 3, 2, 4, 8, 5, 0), 697)
61: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
62: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
63: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
64: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
65: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
66: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
67: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
68: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
69: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
70: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
71: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
72: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
73: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
74: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
75: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
76: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
77: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
78: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
79: ((8, 5, 4, 7, 9, 2, 6, 0, 3, 1), 693)
80: ((9, 7, 1, 6, 3, 2, 4, 8, 0, 5), 698)
81: ((9, 7, 1, 6, 3, 2, 4, 8, 0, 5), 698)
82: ((9, 7, 1, 6, 3, 2, 4, 8, 0, 5), 698)
83: ((9, 7, 1, 6, 3, 2, 4, 8, 0, 5), 698)
84: ((9, 7, 1, 6, 3, 2, 4, 8, 0, 5), 698)
85: ((9, 7, 1, 6, 3, 2, 4, 8, 0, 5), 698)
86: ((9, 7, 1, 6, 2, 8, 4, 3, 5, 0), 698)
87: ((1, 6, 2, 0, 7, 8, 4, 3, 5, 9), 699)
88: ((1, 6, 2, 0, 7, 8, 4, 3, 5, 9), 699)
89: ((1, 6, 2, 0, 7, 8, 4, 3, 5, 9), 699)
90: ((1, 6, 2, 0, 7, 8, 4, 3, 5, 9), 699)
91: ((1, 6, 2, 0, 7, 8, 4, 3, 5, 9), 699)
92: ((1, 6, 2, 0, 7, 8, 4, 3, 5, 9), 699)
93: ((1, 6, 2, 0, 7, 8, 4, 3, 5, 9), 699)
94: ((7, 9, 1, 6, 2, 4, 3, 8, 0, 5), 699)
95: ((7, 9, 1, 6, 2, 4, 3, 8, 0, 5), 699)
96: ((7, 9, 1, 6, 2, 4, 3, 8, 0, 5), 699)
97: ((7, 9, 1, 6, 2, 4, 3, 8, 0, 5), 699)
Best: ((8, 4, 0, 7, 9, 1, 2, 6, 5, 3), 688)
Runtime: 318.6974257 s
