Generations:
0: ((7, 6, 0, 5, 8, 1, 3, 4, 9, 2), 719)
1: ((3, 1, 8, 4, 9, 2, 6, 0, 7, 5), 716)
2: ((8, 5, 9, 4, 7, 0, 3, 2, 6, 1), 704)
3: ((8, 1, 7, 4, 9, 2, 6, 0, 3, 5), 701)
4: ((8, 1, 7, 4, 9, 2, 6, 0, 3, 5), 701)
5: ((8, 1, 7, 4, 9, 2, 6, 0, 3, 5), 701)
6: ((0, 3, 6, 4, 1, 8, 7, 5, 2, 9), 700)
7: ((0, 3, 6, 4, 1, 8, 7, 5, 2, 9), 700)
8: ((0, 3, 6, 4, 1, 8, 7, 5, 2, 9), 700)
9: ((0, 3, 6, 4, 1, 8, 7, 5, 2, 9), 700)
10: ((8, 4, 0, 7, 1, 9, 5, 3, 2, 6), 698)
11: ((8, 4, 0, 7, 1, 9, 5, 3, 2, 6), 698)
12: ((8, 4, 0, 7, 1, 9, 5, 3, 2, 6), 698)
13: ((0, 3, 6, 4, 1, 8, 7, 5, 2, 9), 700)
14: ((0, 3, 6, 4, 1, 8, 7, 5, 2, 9), 700)
15: ((0, 3, 6, 4, 1, 8, 7, 5, 2, 9), 700)
16: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
17: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
18: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
19: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
20: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
21: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
22: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
23: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
24: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
25: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
26: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
27: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
28: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
29: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
30: ((6, 7, 3, 2, 4, 9, 8, 1, 5, 0), 698)
