Generations:
0: ((9, 44, 39, 41, 17, 3, 6, 16, 20, 0, 30, 7, 47, 12, 14, 46, 19, 26, 2, 21, 1, 25, 28, 43, 42, 40, 13, 49, 8, 23, 4, 38, 24, 27, 48, 45, 15, 33, 34, 11, 29, 10, 32, 22, 31, 5, 36, 18, 37, 35), 1266)
1: ((39, 12, 36, 6, 25, 11, 47, 27, 38, 3, 13, 45, 23, 28, 7, 16, 0, 1, 21, 31, 4, 26, 17, 10, 42, 29, 19, 35, 40, 48, 46, 41, 37, 24, 44, 34, 5, 32, 33, 2, 20, 18, 22, 49, 15, 14, 8, 30, 9, 43), 1245)
2: ((39, 12, 36, 6, 25, 11, 47, 27, 38, 3, 13, 45, 23, 28, 7, 16, 0, 1, 21, 31, 4, 26, 17, 10, 42, 29, 19, 35, 40, 48, 46, 41, 37, 24, 44, 34, 5, 32, 33, 2, 20, 18, 22, 49, 15, 14, 8, 30, 9, 43), 1245)
3: ((39, 12, 36, 6, 25, 11, 47, 27, 38, 3, 13, 45, 23, 28, 7, 16, 0, 1, 21, 31, 4, 26, 17, 10, 42, 29, 19, 35, 40, 48, 46, 41, 37, 24, 44, 34, 5, 32, 33, 2, 20, 18, 22, 49, 15, 14, 8, 30, 9, 43), 1245)
4: ((39, 12, 36, 6, 25, 11, 47, 27, 38, 3, 13, 45, 23, 28, 7, 16, 0, 1, 21, 31, 4, 26, 17, 10, 42, 29, 19, 35, 40, 48, 46, 41, 37, 24, 44, 34, 5, 32, 33, 2, 20, 18, 22, 49, 15, 14, 8, 30, 9, 43), 1245)
5: ((47, 35, 39, 13, 30, 11, 23, 20, 12, 44, 1, 21, 27, 38, 29, 26, 8, 25, 15, 18, 49, 5, 46, 3, 22, 2, 14, 4, 45, 40, 10, 7, 36, 33, 16, 24, 37, 43, 41, 31, 19, 32, 42, 17, 6, 0, 48, 9, 28, 34), 1230)
6: ((47, 35, 39, 13, 30, 11, 23, 20, 12, 44, 1, 21, 27, 38, 29, 26, 8, 25, 15, 18, 49, 5, 46, 3, 22, 2, 14, 4, 45, 40, 10, 7, 36, 33, 16, 24, 37, 43, 41, 31, 19, 32, 42, 17, 6, 0, 48, 9, 28, 34), 1230)
7: ((47, 35, 39, 13, 30, 11, 23, 20, 12, 44, 1, 21, 27, 38, 29, 26, 8, 25, 15, 18, 49, 5, 46, 3, 22, 2, 14, 4, 45, 40, 10, 7, 36, 33, 16, 24, 37, 43, 41, 31, 19, 32, 42, 17, 6, 0, 48, 9, 28, 34), 1230)
8: ((11, 36, 45, 30, 31, 21, 27, 38, 26, 9, 16, 28, 23, 12, 44, 1, 3, 25, 15, 2, 41, 13, 49, 48, 47, 42, 32, 4, 7, 46, 19, 37, 18, 24, 5, 40, 8, 43, 20, 17, 10, 34, 22, 0, 14, 29, 39, 33, 35, 6), 1229)
9: ((11, 36, 45, 30, 31, 21, 27, 38, 26, 9, 16, 28, 23, 12, 44, 1, 3, 25, 15, 2, 41, 13, 49, 48, 47, 42, 32, 4, 7, 46, 19, 37, 18, 24, 5, 40, 8, 43, 20, 17, 10, 34, 22, 0, 14, 29, 39, 33, 35, 6), 1229)
10: ((11, 36, 45, 30, 31, 21, 27, 38, 26, 9, 16, 28, 23, 12, 44, 1, 3, 25, 15, 2, 41, 13, 49, 48, 47, 42, 32, 4, 7, 46, 19, 37, 18, 24, 5, 40, 8, 43, 20, 17, 10, 34, 22, 0, 14, 29, 39, 33, 35, 6), 1229)
11: ((36, 6, 11, 27, 3, 45, 23, 7, 1, 21, 31, 26, 29, 19, 48, 41, 44, 32, 49, 15, 24, 5, 40, 8, 20, 17, 10, 34, 22, 0, 14, 18, 2, 38, 4, 30, 9, 39, 43, 13, 35, 46, 33, 16, 47, 25, 28, 42, 37, 12), 1222)
12: ((36, 6, 11, 27, 3, 45, 23, 7, 1, 21, 31, 26, 29, 19, 48, 41, 44, 32, 49, 15, 24, 5, 40, 8, 20, 17, 10, 34, 22, 0, 14, 18, 2, 38, 4, 30, 9, 39, 43, 13, 35, 46, 33, 16, 47, 25, 28, 42, 37, 12), 1222)
13: ((36, 6, 11, 27, 3, 45, 23, 7, 1, 21, 31, 26, 29, 19, 48, 41, 44, 32, 49, 15, 24, 5, 40, 8, 20, 17, 10, 34, 22, 0, 14, 18, 2, 38, 4, 30, 9, 39, 43, 13, 35, 46, 33, 16, 47, 25, 28, 42, 37, 12), 1222)
14: ((12, 6, 11, 27, 3, 45, 44, 7, 1, 21, 31, 26, 29, 19, 48, 41, 23, 32, 49, 15, 24, 5, 40, 8, 20, 17, 10, 34, 22, 0, 14, 18, 2, 38, 4, 30, 9, 39, 43, 13, 35, 46, 33, 16, 47, 25, 28, 42, 37, 36), 1221)
15: ((2, 25, 11, 47, 27, 3, 13, 28, 16, 5, 21, 31, 26, 29, 35, 44, 34, 33, 15, 23, 41, 49, 48, 42, 32, 4, 7, 46, 19, 37, 18, 24, 38, 1, 40, 43, 20, 17, 10, 22, 0, 14, 30, 9, 39, 12, 36, 6, 8, 45), 1214)
16: ((2, 25, 11, 47, 27, 3, 13, 28, 16, 5, 21, 31, 26, 29, 35, 44, 34, 33, 15, 23, 41, 49, 48, 42, 32, 4, 7, 46, 19, 37, 18, 24, 38, 1, 40, 43, 20, 17, 10, 22, 0, 14, 30, 9, 39, 12, 36, 6, 8, 45), 1214)
17: ((30, 12, 13, 25, 3, 35, 41, 42, 15, 28, 46, 43, 45, 21, 14, 36, 17, 11, 19, 8, 23, 26, 39, 31, 32, 49, 44, 16, 18, 2, 38, 5, 40, 20, 4, 6, 7, 29, 22, 10, 47, 1, 33, 24, 37, 48, 0, 34, 9, 27), 1213)
18: ((30, 12, 13, 25, 3, 35, 41, 42, 15, 28, 46, 43, 45, 21, 14, 36, 17, 11, 19, 8, 23, 26, 39, 31, 32, 49, 44, 16, 18, 2, 38, 5, 40, 20, 4, 6, 7, 29, 22, 10, 47, 1, 33, 24, 37, 48, 0, 34, 9, 27), 1213)
19: ((30, 12, 13, 25, 3, 35, 41, 42, 15, 28, 46, 43, 45, 21, 14, 36, 17, 11, 19, 8, 23, 26, 39, 31, 32, 49, 44, 16, 18, 2, 38, 5, 40, 20, 4, 6, 7, 29, 22, 10, 47, 1, 33, 24, 37, 48, 0, 34, 9, 27), 1213)
20: ((30, 12, 13, 25, 3, 35, 41, 42, 15, 28, 46, 43, 45, 21, 14, 36, 17, 11, 19, 8, 23, 26, 39, 31, 32, 49, 44, 16, 18, 2, 38, 5, 40, 20, 4, 6, 7, 29, 22, 10, 47, 1, 33, 24, 37, 48, 0, 34, 9, 27), 1213)
21: ((30, 12, 13, 25, 3, 35, 41, 42, 15, 28, 46, 43, 45, 21, 14, 36, 17, 11, 19, 8, 23, 26, 39, 31, 32, 49, 44, 16, 18, 2, 38, 5, 40, 20, 4, 6, 7, 29, 22, 10, 47, 1, 33, 24, 37, 48, 0, 34, 9, 27), 1213)
