Generations:
0: ((0, 17, 10, 2, 21, 19, 8, 22, 16, 13, 18, 23, 11, 9, 15, 6, 3, 12, 5, 7, 24, 20, 14, 4, 1), 1030)
1: ((0, 17, 10, 2, 21, 19, 8, 22, 16, 13, 18, 23, 11, 9, 15, 6, 3, 12, 5, 7, 24, 20, 14, 4, 1), 1030)
2: ((17, 10, 2, 21, 19, 8, 22, 16, 13, 18, 23, 11, 9, 15, 0, 6, 3, 12, 5, 7, 24, 20, 14, 4, 1), 1028)
3: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 985)
4: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 985)
5: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 985)
6: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 985)
7: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 985)
8: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 985)
9: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 985)
10: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 985)
11: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 985)
12: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 985)
13: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 985)
14: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 976)
15: ((9, 22, 10, 4, 13, 21, 12, 6, 19, 0, 2, 5, 16, 20, 8, 23, 1, 11, 18, 17, 24, 3, 7, 15, 14), 976)
