Generations:
0: ((9, 5, 1, 8, 0, 3, 7, 4, 6, 2), 789)
1: ((9, 6, 5, 4, 8, 7, 1, 3, 2, 0), 773)
2: ((9, 6, 5, 4, 8, 7, 1, 3, 2, 0), 773)
3: ((9, 6, 5, 4, 8, 7, 1, 3, 2, 0), 773)
4: ((9, 6, 5, 4, 8, 7, 1, 3, 2, 0), 773)
5: ((9, 0, 1, 5, 8, 3, 7, 6, 4, 2), 774)
6: ((9, 0, 1, 5, 8, 3, 7, 6, 4, 2), 774)
7: ((9, 0, 1, 5, 8, 3, 7, 6, 4, 2), 774)
8: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
9: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
10: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
11: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
12: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
13: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
14: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
15: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
16: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
17: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
18: ((9, 5, 4, 7, 8, 3, 1, 0, 2, 6), 765)
19: ((9, 5, 4, 7, 8, 3, 1, 0, 2, 6), 765)
20: ((9, 5, 4, 7, 8, 3, 1, 0, 2, 6), 765)
21: ((9, 5, 4, 7, 8, 3, 1, 0, 2, 6), 765)
22: ((9, 5, 4, 7, 8, 3, 1, 0, 2, 6), 765)
23: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
24: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
25: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
26: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
27: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
28: ((5, 0, 6, 1, 3, 7, 4, 2, 8, 9), 766)
29: ((9, 0, 2, 5, 1, 3, 8, 4, 6, 7), 770)
30: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
31: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
32: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
33: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
34: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
35: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
36: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
37: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
38: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
39: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
40: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
41: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
42: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
43: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
44: ((9, 0, 5, 2, 8, 7, 3, 4, 6, 1), 762)
45: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
46: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
47: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
48: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
49: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
50: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
51: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
52: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
53: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
54: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
55: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
56: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
57: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
58: ((9, 0, 5, 2, 7, 8, 3, 4, 1, 6), 762)
59: ((9, 0, 2, 5, 3, 4, 6, 7, 8, 1), 763)
60: ((9, 0, 5, 2, 8, 3, 4, 6, 7, 1), 762)
61: ((9, 0, 2, 5, 3, 4, 6, 7, 8, 1), 763)
62: ((9, 0, 2, 5, 3, 4, 6, 7, 8, 1), 763)
63: ((9, 0, 2, 5, 3, 4, 6, 7, 8, 1), 763)
64: ((9, 0, 2, 5, 3, 4, 6, 7, 8, 1), 763)
65: ((9, 5, 4, 8, 6, 7, 3, 0, 2, 1), 760)
66: ((9, 5, 4, 8, 6, 7, 3, 0, 2, 1), 760)
67: ((9, 5, 4, 8, 6, 7, 3, 0, 2, 1), 760)
68: ((9, 5, 4, 8, 6, 7, 3, 0, 2, 1), 760)
69: ((9, 5, 4, 8, 6, 7, 3, 0, 2, 1), 760)
70: ((9, 5, 4, 8, 6, 7, 3, 0, 2, 1), 760)
71: ((9, 5, 4, 8, 6, 7, 3, 0, 2, 1), 760)
72: ((9, 5, 4, 8, 6, 7, 3, 0, 2, 1), 760)
73: ((9, 5, 4, 8, 6, 7, 3, 0, 2, 1), 760)
74: ((9, 0, 2, 5, 3, 4, 6, 7, 8, 1), 763)
75: ((9, 0, 2, 5, 3, 4, 6, 7, 8, 1), 763)
76: ((9, 0, 2, 5, 3, 4, 6, 7, 8, 1), 763)
77: ((9, 0, 5, 2, 8, 3, 4, 6, 7, 1), 762)
78: ((9, 0, 5, 2, 8, 3, 4, 6, 7, 1), 762)
79: ((9, 0, 5, 4, 8, 7, 6, 3, 1, 2), 759)
80: ((9, 0, 5, 4, 8, 7, 6, 3, 1, 2), 759)
81: ((9, 0, 5, 4, 8, 7, 6, 3, 1, 2), 759)
82: ((9, 0, 5, 4, 8, 7, 6, 3, 1, 2), 759)
83: ((9, 0, 5, 4, 8, 7, 6, 3, 1, 2), 759)
84: ((9, 0, 5, 4, 8, 7, 6, 3, 1, 2), 759)
85: ((9, 0, 5, 4, 8, 7, 6, 3, 1, 2), 759)
86: ((9, 0, 5, 4, 8, 7, 6, 3, 1, 2), 759)
