Generations:
0: ((6, 2, 7, 8, 4, 3, 0, 1, 9, 5), 775)
1: ((5, 2, 3, 0, 6, 9, 7, 4, 8, 1), 767)
2: ((5, 2, 3, 0, 6, 9, 7, 4, 8, 1), 767)
3: ((5, 2, 3, 0, 6, 9, 7, 4, 8, 1), 767)
4: ((5, 2, 3, 0, 6, 9, 7, 4, 8, 1), 767)
5: ((5, 2, 3, 0, 6, 9, 7, 4, 8, 1), 767)
6: ((5, 2, 3, 0, 6, 9, 7, 4, 8, 1), 767)
7: ((5, 2, 3, 0, 6, 9, 7, 4, 8, 1), 767)
8: ((6, 2, 7, 8, 4, 3, 0, 1, 9, 5), 760)
9: ((6, 2, 7, 8, 4, 3, 0, 1, 9, 5), 760)
10: ((6, 2, 7, 8, 4, 3, 0, 1, 9, 5), 760)
11: ((2, 7, 4, 8, 3, 1, 0, 9, 5, 6), 760)
12: ((4, 2, 7, 0, 6, 3, 1, 9, 5, 8), 759)
13: ((4, 2, 7, 6, 3, 1, 0, 9, 5, 8), 755)
14: ((4, 2, 7, 6, 3, 1, 0, 9, 5, 8), 755)
15: ((4, 2, 7, 6, 3, 1, 0, 9, 5, 8), 755)
16: ((4, 2, 7, 6, 3, 1, 0, 9, 5, 8), 755)
17: ((4, 2, 7, 6, 3, 1, 0, 9, 5, 8), 755)
18: ((4, 2, 7, 6, 3, 1, 0, 9, 5, 8), 755)
19: ((4, 2, 7, 6, 3, 1, 0, 9, 5, 8), 755)
20: ((4, 2, 7, 6, 3, 1, 0, 9, 5, 8), 755)
21: ((4, 2, 7, 6, 3, 1, 0, 9, 5, 8), 755)
22: ((4, 2, 7, 6, 3, 1, 0, 9, 5, 8), 755)
23: ((4, 2, 7, 6, 3, 1, 0, 9, 5, 8), 755)
24: ((2, 7, 4, 3, 8, 1, 0, 9, 5, 6), 751)
25: ((2, 7, 4, 3, 8, 1, 0, 9, 5, 6), 751)
26: ((2, 7, 4, 3, 8, 1, 0, 9, 5, 6), 751)
