Generations:
0: ((5, 2, 7, 0, 4, 9, 6, 8, 1, 3), 782)
1: ((5, 2, 7, 0, 4, 9, 6, 8, 1, 3), 782)
2: ((9, 5, 4, 8, 2, 0, 1, 6, 3, 7), 771)
3: ((9, 5, 4, 8, 2, 0, 1, 6, 3, 7), 771)
4: ((9, 5, 4, 8, 2, 0, 1, 6, 3, 7), 771)
5: ((9, 5, 4, 8, 2, 0, 1, 6, 3, 7), 771)
6: ((7, 8, 3, 4, 5, 0, 9, 2, 6, 1), 769)
7: ((5, 2, 7, 0, 1, 6, 3, 9, 8, 4), 760)
8: ((5, 2, 7, 0, 1, 6, 3, 9, 8, 4), 760)
9: ((5, 2, 7, 0, 1, 6, 3, 9, 8, 4), 760)
10: ((5, 2, 7, 0, 1, 6, 3, 9, 8, 4), 760)
11: ((5, 2, 7, 0, 1, 6, 3, 9, 8, 4), 760)
12: ((5, 2, 7, 0, 1, 6, 3, 9, 8, 4), 760)
13: ((4, 2, 0, 9, 7, 1, 8, 5, 6, 3), 756)
14: ((4, 2, 0, 9, 7, 1, 8, 5, 6, 3), 756)
15: ((5, 3, 7, 4, 2, 0, 9, 6, 1, 8), 758)
16: ((4, 0, 2, 7, 1, 6, 9, 8, 3, 5), 754)
17: ((5, 3, 7, 4, 2, 0, 9, 6, 1, 8), 758)
18: ((5, 3, 7, 4, 2, 0, 9, 6, 1, 8), 758)
19: ((5, 3, 7, 4, 2, 0, 9, 6, 1, 8), 758)
20: ((5, 3, 7, 4, 2, 0, 9, 6, 1, 8), 758)
21: ((5, 3, 7, 4, 2, 0, 9, 6, 1, 8), 758)
22: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 755)
23: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 755)
24: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 755)
25: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 755)
26: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 755)
27: ((3, 4, 2, 7, 8, 0, 9, 1, 5, 6), 752)
28: ((3, 4, 2, 7, 8, 0, 9, 1, 5, 6), 752)
29: ((3, 4, 2, 7, 8, 0, 9, 1, 5, 6), 752)
30: ((3, 4, 2, 7, 8, 0, 9, 1, 5, 6), 752)
31: ((3, 4, 2, 7, 8, 0, 9, 1, 5, 6), 752)
32: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 755)
33: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 755)
34: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 755)
35: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 755)
36: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 755)
37: ((4, 0, 2, 7, 1, 5, 6, 9, 8, 3), 753)
38: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 750)
39: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 750)
40: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 750)
41: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 750)
42: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 750)
43: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 750)
44: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 750)
45: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 750)
46: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 750)
47: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 750)
48: ((4, 2, 7, 0, 1, 6, 5, 3, 9, 8), 750)
49: ((7, 4, 2, 1, 6, 8, 5, 0, 9, 3), 745)
50: ((7, 4, 2, 1, 6, 8, 5, 0, 9, 3), 745)
51: ((7, 4, 2, 1, 6, 8, 5, 0, 9, 3), 745)
52: ((7, 4, 2, 1, 6, 8, 5, 0, 9, 3), 745)
53: ((7, 4, 2, 1, 6, 8, 5, 0, 9, 3), 745)
54: ((7, 4, 2, 1, 6, 8, 5, 0, 9, 3), 745)
55: ((7, 4, 2, 1, 6, 8, 5, 0, 9, 3), 745)
56: ((7, 4, 2, 1, 6, 8, 5, 0, 9, 3), 745)
57: ((7, 4, 2, 1, 6, 8, 5, 0, 9, 3), 745)
58: ((7, 4, 2, 1, 6, 5, 0, 9, 3, 8), 753)
59: ((7, 4, 2, 1, 6, 5, 0, 9, 3, 8), 753)
60: ((7, 4, 2, 1, 6, 5, 0, 9, 3, 8), 753)
