Generations:
0: ((28, 22, 12, 41, 35, 7, 5, 18, 25, 29, 31, 37, 39, 10, 17, 21, 13, 9, 38, 24, 48, 11, 40, 47, 16, 26, 43, 33, 27, 14, 3, 8, 19, 1, 34, 0, 20, 36, 2, 4, 46, 30, 15, 49, 6, 32, 45, 42, 44, 23), 1274)
1: ((35, 13, 0, 33, 8, 1, 34, 36, 6, 22, 2, 9, 41, 16, 45, 32, 3, 43, 7, 44, 23, 17, 10, 39, 28, 46, 30, 18, 25, 21, 19, 31, 37, 29, 24, 12, 4, 40, 15, 42, 26, 20, 49, 47, 48, 27, 14, 38, 11, 5), 1237)
2: ((35, 13, 0, 33, 8, 1, 34, 36, 6, 22, 2, 9, 41, 16, 45, 32, 3, 43, 7, 44, 23, 17, 10, 39, 28, 46, 30, 18, 25, 21, 19, 31, 37, 29, 24, 12, 4, 40, 15, 42, 26, 20, 49, 47, 48, 27, 14, 38, 11, 5), 1237)
3: ((35, 13, 0, 33, 8, 1, 34, 36, 6, 22, 2, 9, 41, 16, 45, 32, 3, 43, 7, 44, 23, 17, 10, 39, 28, 46, 30, 18, 25, 21, 19, 31, 37, 29, 24, 12, 4, 40, 15, 42, 26, 20, 49, 47, 48, 27, 14, 38, 11, 5), 1237)
4: ((38, 9, 41, 25, 32, 15, 36, 33, 44, 39, 8, 49, 27, 11, 12, 31, 45, 43, 30, 7, 0, 34, 21, 20, 35, 18, 17, 29, 14, 26, 3, 5, 48, 47, 40, 13, 46, 22, 4, 16, 19, 42, 2, 24, 10, 28, 37, 1, 6, 23), 1212)
5: ((38, 9, 41, 25, 32, 15, 36, 33, 44, 39, 8, 49, 27, 11, 12, 31, 45, 43, 30, 7, 0, 34, 21, 20, 35, 18, 17, 29, 14, 26, 3, 5, 48, 47, 40, 13, 46, 22, 4, 16, 19, 42, 2, 24, 10, 28, 37, 1, 6, 23), 1212)
6: ((38, 9, 41, 25, 32, 15, 36, 33, 44, 39, 8, 49, 27, 11, 12, 31, 45, 43, 30, 7, 0, 34, 21, 20, 35, 18, 17, 29, 14, 26, 3, 5, 48, 47, 40, 13, 46, 22, 4, 16, 19, 42, 2, 24, 10, 28, 37, 1, 6, 23), 1212)
7: ((38, 9, 41, 25, 32, 15, 36, 33, 44, 39, 8, 49, 27, 11, 12, 31, 45, 43, 30, 7, 0, 34, 21, 20, 35, 18, 17, 29, 14, 26, 3, 5, 48, 47, 40, 13, 46, 22, 4, 16, 19, 42, 2, 24, 10, 28, 37, 1, 6, 23), 1212)
8: ((9, 10, 41, 25, 32, 36, 33, 44, 39, 15, 8, 49, 27, 11, 12, 31, 45, 6, 5, 47, 4, 28, 20, 29, 24, 23, 22, 18, 46, 14, 0, 38, 13, 19, 37, 26, 21, 34, 42, 3, 30, 2, 43, 17, 16, 48, 1, 35, 7, 40), 1208)
9: ((9, 41, 25, 32, 15, 1, 44, 39, 8, 49, 11, 12, 7, 0, 21, 20, 35, 47, 31, 13, 30, 34, 18, 17, 29, 46, 14, 26, 40, 5, 48, 3, 22, 4, 16, 19, 42, 2, 23, 37, 45, 36, 43, 27, 33, 24, 10, 28, 6, 38), 1195)
10: ((9, 41, 25, 32, 15, 1, 44, 39, 8, 49, 11, 12, 7, 0, 21, 20, 35, 47, 31, 13, 30, 34, 18, 17, 29, 46, 14, 26, 40, 5, 48, 3, 22, 4, 16, 19, 42, 2, 23, 37, 45, 36, 43, 27, 33, 24, 10, 28, 6, 38), 1195)
