Generations:
0: ((21, 15, 37, 41, 11, 47, 29, 31, 2, 35, 49, 1, 39, 22, 4, 27, 7, 13, 0, 42, 20, 3, 44, 9, 23, 8, 24, 17, 25, 38, 48, 43, 33, 32, 28, 5, 18, 45, 12, 6, 36, 14, 10, 30, 46, 34, 19, 26, 16, 40), 1262)
1: ((21, 15, 37, 41, 11, 47, 29, 31, 2, 35, 49, 1, 39, 22, 4, 27, 7, 13, 0, 42, 20, 3, 44, 9, 23, 8, 24, 17, 25, 38, 48, 43, 33, 32, 28, 5, 18, 45, 12, 6, 36, 14, 10, 30, 46, 34, 19, 26, 16, 40), 1262)
2: ((21, 15, 37, 41, 11, 47, 29, 31, 2, 35, 49, 1, 39, 22, 4, 27, 7, 13, 0, 42, 20, 3, 44, 9, 23, 8, 24, 17, 25, 38, 48, 43, 33, 32, 28, 5, 18, 45, 12, 6, 36, 14, 10, 30, 46, 34, 19, 26, 16, 40), 1262)
3: ((21, 15, 37, 41, 11, 47, 29, 31, 2, 35, 49, 1, 39, 22, 4, 27, 7, 13, 0, 42, 20, 3, 44, 9, 23, 8, 24, 17, 25, 38, 48, 43, 33, 32, 28, 5, 18, 45, 12, 6, 36, 14, 10, 30, 46, 34, 19, 26, 16, 40), 1262)
4: ((3, 8, 15, 23, 47, 5, 20, 11, 25, 14, 17, 4, 32, 30, 44, 19, 22, 49, 42, 2, 18, 21, 26, 39, 6, 7, 43, 12, 1, 35, 36, 10, 31, 16, 46, 29, 40, 9, 24, 48, 41, 27, 38, 34, 13, 28, 45, 37, 33, 0), 1248)
5: ((4, 0, 20, 3, 8, 25, 32, 5, 14, 30, 17, 31, 19, 22, 1, 36, 12, 49, 47, 42, 2, 23, 18, 21, 26, 39, 6, 7, 43, 35, 10, 44, 16, 46, 29, 40, 9, 15, 24, 48, 41, 27, 38, 34, 13, 28, 45, 37, 33, 11), 1228)
6: ((4, 0, 20, 3, 8, 25, 32, 5, 14, 30, 17, 31, 19, 22, 1, 36, 12, 49, 47, 42, 2, 23, 18, 21, 26, 39, 6, 7, 43, 35, 10, 44, 16, 46, 29, 40, 9, 15, 24, 48, 41, 27, 38, 34, 13, 28, 45, 37, 33, 11), 1228)
7: ((4, 20, 3, 25, 32, 5, 14, 17, 31, 22, 1, 36, 12, 49, 47, 42, 2, 23, 21, 7, 43, 35, 10, 44, 16, 46, 29, 40, 9, 15, 24, 48, 38, 34, 28, 45, 37, 41, 39, 27, 0, 18, 30, 19, 33, 26, 13, 8, 6, 11), 1218)
8: ((4, 20, 3, 25, 32, 5, 14, 17, 31, 22, 1, 36, 12, 49, 47, 42, 2, 23, 21, 7, 43, 35, 10, 44, 16, 46, 29, 40, 9, 15, 24, 48, 38, 34, 28, 45, 37, 41, 39, 27, 0, 18, 30, 19, 33, 26, 13, 8, 6, 11), 1218)
9: ((4, 20, 3, 25, 32, 5, 14, 17, 31, 22, 1, 36, 12, 49, 47, 42, 2, 23, 21, 7, 43, 35, 10, 44, 16, 46, 29, 40, 9, 15, 24, 48, 38, 34, 28, 45, 37, 41, 39, 27, 0, 18, 30, 19, 33, 26, 13, 8, 6, 11), 1218)
