Generations:
0: ((17, 12, 10, 24, 1, 5, 19, 13, 8, 6, 0, 14, 2, 11, 3, 16, 21, 23, 15, 9, 22, 4, 20, 7, 18), 991)
1: ((17, 12, 10, 24, 1, 5, 19, 13, 8, 6, 0, 14, 2, 11, 3, 16, 21, 23, 15, 9, 22, 4, 20, 7, 18), 991)
2: ((10, 9, 16, 8, 14, 0, 20, 17, 11, 21, 23, 6, 22, 4, 13, 2, 3, 19, 24, 5, 7, 12, 18, 15, 1), 987)
3: ((24, 2, 7, 17, 3, 10, 21, 6, 11, 5, 1, 20, 19, 22, 15, 4, 23, 9, 14, 12, 13, 0, 8, 18, 16), 983)
4: ((23, 16, 17, 10, 0, 1, 5, 12, 7, 18, 22, 8, 11, 21, 15, 24, 19, 13, 20, 2, 4, 3, 6, 14, 9), 977)
5: ((7, 16, 8, 11, 21, 15, 24, 2, 4, 14, 6, 3, 20, 19, 13, 0, 9, 17, 5, 18, 23, 22, 10, 1, 12), 966)
6: ((17, 18, 24, 6, 23, 0, 3, 22, 8, 1, 14, 12, 7, 9, 16, 19, 5, 20, 4, 15, 10, 11, 21, 13, 2), 953)
7: ((17, 18, 24, 6, 23, 0, 3, 22, 8, 1, 14, 12, 7, 9, 16, 19, 5, 20, 4, 15, 10, 11, 21, 13, 2), 953)
8: ((16, 8, 11, 21, 24, 4, 5, 6, 3, 20, 19, 13, 18, 9, 17, 1, 15, 22, 0, 23, 14, 12, 2, 7, 10), 945)
9: ((16, 8, 11, 21, 24, 4, 5, 6, 3, 20, 19, 13, 18, 9, 17, 1, 15, 22, 0, 23, 14, 12, 2, 7, 10), 945)
10: ((16, 8, 11, 21, 24, 4, 5, 6, 3, 20, 19, 13, 18, 9, 17, 1, 15, 22, 0, 23, 14, 12, 2, 7, 10), 945)
11: ((8, 5, 16, 24, 2, 10, 21, 4, 14, 6, 3, 20, 19, 13, 18, 0, 9, 17, 7, 1, 15, 12, 23, 22, 11), 915)
12: ((8, 5, 16, 24, 2, 10, 21, 4, 14, 6, 3, 20, 19, 13, 18, 0, 9, 17, 7, 1, 15, 12, 23, 22, 11), 915)
13: ((8, 5, 16, 24, 2, 10, 21, 4, 14, 6, 3, 20, 19, 13, 18, 0, 9, 17, 7, 1, 15, 12, 23, 22, 11), 915)
14: ((8, 5, 16, 24, 2, 10, 21, 4, 14, 6, 3, 20, 19, 13, 18, 0, 9, 17, 7, 1, 15, 12, 23, 22, 11), 915)
15: ((8, 5, 16, 24, 2, 10, 21, 4, 14, 6, 3, 20, 19, 13, 18, 0, 9, 17, 7, 1, 15, 12, 23, 22, 11), 915)
16: ((8, 5, 16, 24, 2, 10, 21, 4, 14, 6, 3, 20, 19, 13, 18, 0, 9, 17, 7, 1, 15, 12, 23, 22, 11), 915)
17: ((8, 5, 16, 24, 2, 10, 21, 4, 14, 6, 3, 20, 19, 13, 18, 0, 9, 17, 7, 1, 15, 12, 23, 22, 11), 915)
18: ((8, 5, 16, 24, 2, 10, 21, 4, 14, 6, 3, 20, 19, 13, 18, 0, 9, 17, 7, 1, 15, 12, 23, 22, 11), 915)
19: ((8, 5, 16, 24, 2, 10, 21, 4, 14, 6, 3, 20, 19, 13, 18, 0, 9, 17, 7, 1, 15, 12, 23, 22, 11), 915)
20: ((8, 5, 16, 24, 2, 10, 21, 4, 14, 6, 3, 20, 19, 13, 18, 0, 9, 17, 7, 1, 15, 12, 23, 22, 11), 915)
