Generations:
0: ((24, 18, 20, 17, 5, 0, 3, 21, 13, 22, 10, 9, 6, 19, 16, 1, 14, 4, 23, 12, 7, 8, 15, 11, 2), 987)
1: ((24, 18, 20, 17, 5, 0, 3, 21, 13, 22, 10, 9, 6, 19, 16, 1, 14, 4, 23, 12, 7, 8, 15, 11, 2), 987)
2: ((24, 18, 20, 17, 5, 0, 3, 21, 13, 22, 10, 9, 6, 19, 16, 1, 14, 4, 23, 12, 7, 8, 15, 11, 2), 987)
3: ((5, 23, 8, 17, 2, 4, 12, 14, 24, 7, 19, 1, 11, 10, 0, 21, 15, 18, 13, 20, 16, 6, 9, 3, 22), 965)
4: ((22, 10, 16, 0, 20, 18, 11, 9, 21, 19, 24, 1, 23, 8, 17, 12, 15, 2, 5, 13, 7, 4, 14, 6, 3), 961)
5: ((22, 10, 16, 0, 20, 18, 11, 9, 21, 19, 24, 1, 23, 8, 17, 12, 15, 2, 5, 13, 7, 4, 14, 6, 3), 961)
6: ((16, 24, 19, 20, 23, 1, 2, 3, 21, 10, 18, 6, 8, 9, 7, 15, 17, 11, 4, 13, 0, 5, 22, 14, 12), 932)
7: ((16, 24, 19, 20, 23, 1, 2, 3, 21, 10, 18, 6, 8, 9, 7, 15, 17, 11, 4, 13, 0, 5, 22, 14, 12), 932)
8: ((16, 24, 19, 20, 23, 1, 2, 3, 21, 10, 18, 6, 8, 9, 7, 15, 17, 11, 4, 13, 0, 5, 22, 14, 12), 932)
9: ((16, 24, 19, 20, 23, 1, 2, 3, 21, 10, 18, 6, 8, 9, 7, 15, 17, 11, 4, 13, 0, 5, 22, 14, 12), 932)
10: ((16, 24, 19, 20, 23, 1, 2, 3, 21, 10, 18, 6, 8, 9, 7, 15, 17, 11, 4, 13, 0, 5, 22, 14, 12), 932)
11: ((16, 24, 19, 20, 23, 1, 2, 3, 21, 10, 18, 6, 8, 9, 7, 15, 17, 11, 4, 13, 0, 5, 22, 14, 12), 932)
12: ((16, 24, 19, 20, 23, 1, 2, 3, 21, 10, 18, 6, 8, 9, 7, 15, 17, 11, 4, 13, 0, 5, 22, 14, 12), 932)
