Generations:
0: ((4, 1, 8, 9, 7, 3, 0, 2, 5, 6), 717)
1: ((4, 1, 8, 9, 7, 3, 0, 2, 5, 6), 717)
2: ((4, 1, 8, 9, 7, 3, 0, 2, 5, 6), 717)
3: ((9, 3, 5, 8, 7, 4, 1, 2, 6, 0), 715)
4: ((7, 1, 6, 2, 8, 3, 4, 9, 0, 5), 711)
5: ((7, 1, 6, 2, 8, 3, 4, 9, 0, 5), 711)
6: ((7, 1, 6, 2, 8, 3, 4, 9, 0, 5), 711)
7: ((7, 1, 6, 2, 8, 3, 4, 9, 0, 5), 709)
8: ((7, 9, 2, 4, 1, 5, 3, 6, 8, 0), 704)
9: ((8, 0, 7, 9, 4, 3, 1, 2, 6, 5), 699)
10: ((8, 0, 7, 9, 4, 3, 1, 2, 6, 5), 699)
11: ((8, 0, 7, 9, 4, 3, 1, 2, 6, 5), 699)
12: ((8, 0, 7, 9, 4, 3, 1, 2, 6, 5), 699)
13: ((9, 7, 8, 2, 4, 0, 5, 1, 6, 3), 700)
14: ((9, 7, 8, 2, 4, 0, 5, 1, 6, 3), 700)
15: ((9, 7, 8, 2, 4, 0, 5, 1, 6, 3), 700)
16: ((9, 7, 8, 2, 4, 0, 5, 1, 6, 3), 700)
17: ((9, 7, 8, 2, 4, 0, 5, 1, 6, 3), 700)
18: ((7, 9, 1, 2, 4, 3, 8, 5, 6, 0), 699)
19: ((7, 9, 1, 2, 4, 3, 8, 5, 6, 0), 699)
20: ((7, 9, 1, 2, 4, 3, 8, 5, 6, 0), 699)
21: ((7, 9, 1, 2, 4, 3, 8, 5, 6, 0), 699)
22: ((7, 9, 1, 2, 4, 3, 8, 5, 6, 0), 699)
23: ((9, 7, 1, 6, 2, 8, 4, 0, 5, 3), 698)
24: ((9, 7, 1, 6, 2, 8, 4, 0, 5, 3), 698)
25: ((9, 7, 1, 6, 2, 8, 4, 0, 5, 3), 698)
26: ((9, 7, 1, 6, 2, 8, 4, 0, 5, 3), 698)
27: ((9, 7, 8, 2, 4, 0, 5, 1, 6, 3), 700)
28: ((9, 7, 8, 2, 4, 0, 5, 1, 6, 3), 700)
29: ((9, 7, 8, 2, 4, 0, 5, 1, 6, 3), 700)
30: ((9, 7, 8, 2, 4, 0, 5, 1, 6, 3), 700)
31: ((9, 7, 8, 2, 4, 0, 5, 1, 6, 3), 700)
32: ((9, 7, 8, 2, 4, 0, 5, 1, 6, 3), 700)
33: ((9, 7, 8, 2, 4, 0, 5, 1, 6, 3), 700)
