Generations:
0: ((5, 16, 22, 9, 18, 13, 17, 0, 4, 21, 20, 12, 3, 24, 1, 15, 6, 11, 10, 7, 23, 14, 8, 19, 2), 1032)
1: ((24, 15, 11, 12, 7, 16, 3, 4, 1, 6, 23, 21, 14, 22, 8, 13, 5, 19, 9, 2, 20, 10, 18, 0, 17), 1014)
2: ((24, 15, 11, 12, 7, 16, 3, 4, 1, 6, 23, 21, 14, 22, 8, 13, 5, 19, 9, 2, 20, 10, 18, 0, 17), 1014)
3: ((24, 15, 11, 12, 7, 16, 3, 4, 1, 6, 23, 21, 14, 22, 8, 13, 5, 19, 9, 2, 20, 10, 18, 0, 17), 1014)
4: ((24, 15, 11, 12, 7, 16, 3, 4, 1, 6, 23, 21, 14, 22, 8, 13, 5, 19, 9, 2, 20, 10, 18, 0, 17), 1014)
5: ((10, 14, 22, 23, 12, 21, 5, 16, 8, 2, 13, 17, 7, 18, 15, 11, 19, 4, 0, 3, 9, 1, 24, 20, 6), 996)
6: ((22, 0, 20, 13, 14, 2, 17, 24, 7, 18, 16, 6, 12, 21, 8, 1, 5, 15, 9, 23, 3, 11, 19, 10, 4), 975)
7: ((22, 0, 20, 13, 14, 2, 17, 24, 7, 18, 16, 6, 12, 21, 8, 1, 5, 15, 9, 23, 3, 11, 19, 10, 4), 975)
8: ((22, 0, 20, 13, 14, 2, 17, 24, 7, 18, 16, 6, 12, 21, 8, 1, 5, 15, 9, 23, 3, 11, 19, 10, 4), 975)
9: ((22, 0, 20, 13, 14, 2, 17, 24, 7, 18, 16, 6, 12, 21, 8, 1, 5, 15, 9, 23, 3, 11, 19, 10, 4), 975)
10: ((14, 0, 2, 21, 19, 17, 24, 7, 18, 16, 6, 12, 20, 8, 1, 5, 15, 10, 23, 3, 11, 9, 4, 22, 13), 973)
11: ((14, 0, 2, 21, 19, 17, 24, 7, 18, 16, 6, 12, 20, 8, 1, 5, 15, 10, 23, 3, 11, 9, 4, 22, 13), 973)
12: ((14, 0, 2, 21, 19, 17, 24, 7, 18, 16, 6, 12, 20, 8, 1, 5, 15, 10, 23, 3, 11, 9, 4, 22, 13), 973)
13: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
14: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
15: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
16: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
17: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
18: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
19: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
20: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
21: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
22: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
23: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
24: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
25: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
26: ((21, 0, 19, 13, 14, 2, 17, 24, 7, 8, 16, 23, 6, 10, 5, 1, 4, 12, 18, 9, 15, 3, 11, 20, 22), 945)
27: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
28: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
29: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
30: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
31: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
32: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
33: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
34: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
35: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
36: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
37: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
38: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
39: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
40: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
41: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
42: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
43: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
44: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
45: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
46: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
47: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
48: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
49: ((14, 17, 10, 7, 16, 6, 8, 1, 4, 24, 11, 18, 22, 5, 12, 19, 2, 15, 0, 3, 9, 20, 23, 21, 13), 927)
