Generations:
0: ((5, 9, 4, 6, 2, 3, 7, 0, 8, 1), 799)
1: ((9, 0, 1, 4, 5, 8, 7, 3, 2, 6), 777)
2: ((9, 0, 1, 4, 5, 8, 7, 3, 2, 6), 777)
3: ((9, 0, 1, 4, 5, 8, 7, 3, 2, 6), 777)
4: ((9, 0, 1, 4, 5, 8, 7, 3, 2, 6), 777)
5: ((9, 0, 2, 1, 5, 8, 6, 4, 7, 3), 773)
6: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
7: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
8: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
9: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
10: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
11: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
12: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
13: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
14: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
15: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
16: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
17: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
18: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
19: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
20: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
21: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
22: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
23: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
24: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
25: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
26: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
27: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
28: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
29: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
30: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
31: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
32: ((9, 5, 4, 2, 1, 8, 7, 3, 6, 0), 765)
33: ((9, 0, 6, 3, 5, 4, 7, 8, 2, 1), 765)
34: ((9, 0, 6, 3, 5, 4, 7, 8, 2, 1), 765)
35: ((9, 0, 5, 7, 4, 8, 3, 6, 2, 1), 762)
36: ((9, 0, 5, 7, 4, 8, 3, 6, 2, 1), 762)
37: ((9, 0, 5, 7, 4, 8, 3, 6, 2, 1), 762)
38: ((9, 0, 5, 7, 4, 8, 3, 6, 2, 1), 762)
39: ((9, 0, 5, 7, 4, 8, 3, 6, 2, 1), 762)
40: ((9, 0, 5, 7, 4, 8, 3, 6, 2, 1), 762)
41: ((9, 0, 5, 7, 4, 8, 3, 6, 2, 1), 762)
42: ((9, 0, 5, 7, 4, 8, 3, 6, 2, 1), 762)
43: ((9, 0, 5, 7, 4, 8, 3, 6, 2, 1), 762)
44: ((9, 0, 5, 4, 2, 8, 3, 7, 6, 1), 758)
45: ((9, 0, 5, 4, 2, 8, 3, 7, 6, 1), 758)
46: ((9, 0, 5, 4, 2, 8, 3, 7, 6, 1), 758)
47: ((9, 0, 5, 4, 8, 7, 3, 6, 2, 1), 762)
48: ((9, 0, 5, 4, 8, 7, 3, 6, 2, 1), 762)
49: ((9, 0, 5, 4, 8, 7, 3, 6, 2, 1), 762)
