Generations:
0: ((9, 7, 2, 8, 1, 6, 5, 4, 3, 0), 787)
1: ((7, 9, 2, 8, 1, 6, 5, 4, 3, 0), 786)
2: ((7, 9, 2, 8, 1, 6, 5, 4, 3, 0), 786)
3: ((9, 0, 2, 1, 5, 7, 8, 4, 6, 3), 769)
4: ((9, 0, 2, 1, 5, 7, 8, 4, 6, 3), 780)
5: ((9, 0, 2, 1, 5, 7, 8, 4, 6, 3), 780)
6: ((9, 1, 0, 2, 5, 7, 8, 4, 6, 3), 769)
7: ((9, 1, 0, 2, 5, 7, 8, 4, 6, 3), 769)
8: ((9, 1, 0, 2, 5, 7, 8, 4, 6, 3), 769)
9: ((9, 1, 0, 2, 5, 7, 8, 4, 6, 3), 769)
10: ((9, 1, 0, 2, 5, 7, 8, 4, 6, 3), 769)
11: ((9, 1, 0, 2, 5, 7, 8, 4, 6, 3), 769)
12: ((9, 1, 0, 2, 5, 7, 8, 4, 6, 3), 769)
13: ((9, 1, 0, 2, 5, 7, 8, 4, 6, 3), 769)
14: ((9, 0, 2, 1, 5, 7, 8, 4, 6, 3), 765)
15: ((9, 0, 2, 1, 5, 7, 8, 4, 6, 3), 765)
16: ((9, 0, 2, 1, 5, 7, 8, 4, 6, 3), 765)
17: ((9, 0, 2, 1, 5, 7, 8, 4, 6, 3), 765)
18: ((5, 9, 4, 8, 6, 3, 2, 0, 7, 1), 765)
19: ((5, 9, 4, 8, 6, 3, 2, 0, 7, 1), 765)
20: ((5, 9, 4, 8, 6, 3, 2, 0, 7, 1), 765)
21: ((5, 9, 4, 8, 6, 3, 2, 0, 7, 1), 766)
22: ((9, 1, 0, 2, 5, 7, 8, 4, 6, 3), 769)
23: ((9, 1, 0, 2, 5, 7, 8, 4, 6, 3), 769)
24: ((9, 1, 8, 0, 3, 6, 5, 4, 2, 7), 766)
25: ((9, 1, 8, 0, 3, 6, 5, 4, 2, 7), 766)
26: ((9, 5, 4, 8, 6, 3, 7, 1, 0, 2), 765)
27: ((9, 5, 4, 8, 6, 3, 7, 1, 0, 2), 765)
28: ((9, 5, 4, 8, 6, 3, 7, 1, 0, 2), 765)
29: ((9, 5, 4, 8, 6, 3, 7, 1, 0, 2), 765)
30: ((9, 5, 4, 8, 6, 3, 7, 1, 0, 2), 765)
31: ((5, 9, 4, 8, 6, 3, 2, 7, 0, 1), 755)
32: ((5, 9, 4, 8, 6, 3, 2, 7, 0, 1), 755)
33: ((5, 9, 4, 8, 6, 3, 2, 7, 0, 1), 755)
34: ((5, 9, 4, 8, 6, 3, 2, 7, 0, 1), 755)
35: ((9, 5, 4, 8, 6, 2, 3, 0, 1, 7), 760)
36: ((9, 5, 4, 8, 6, 2, 3, 0, 1, 7), 760)
37: ((9, 5, 4, 8, 6, 2, 3, 0, 1, 7), 760)
38: ((5, 9, 4, 8, 6, 2, 3, 0, 1, 7), 755)
39: ((5, 9, 4, 8, 6, 2, 3, 0, 1, 7), 755)
40: ((5, 9, 4, 8, 6, 2, 3, 0, 1, 7), 755)
41: ((5, 9, 4, 8, 6, 2, 3, 0, 1, 7), 755)
42: ((5, 9, 4, 8, 6, 2, 3, 0, 1, 7), 755)
43: ((5, 9, 4, 8, 6, 2, 3, 0, 1, 7), 755)
44: ((5, 9, 4, 8, 6, 2, 3, 0, 1, 7), 755)
45: ((5, 9, 4, 8, 6, 2, 3, 0, 1, 7), 755)
46: ((5, 9, 4, 8, 6, 3, 2, 0, 7, 1), 755)
47: ((5, 9, 4, 8, 6, 3, 7, 1, 0, 2), 755)
48: ((9, 5, 4, 8, 6, 3, 2, 7, 0, 1), 755)
49: ((9, 5, 4, 8, 6, 3, 2, 7, 0, 1), 755)
50: ((9, 5, 4, 8, 6, 3, 2, 7, 0, 1), 755)
51: ((9, 5, 4, 8, 6, 3, 2, 7, 0, 1), 755)
52: ((9, 5, 4, 8, 6, 3, 2, 7, 0, 1), 755)
53: ((9, 5, 4, 8, 6, 3, 2, 7, 0, 1), 755)
54: ((5, 9, 4, 8, 6, 1, 3, 7, 0, 2), 755)
55: ((5, 9, 4, 8, 6, 1, 3, 7, 0, 2), 755)
56: ((9, 0, 5, 4, 8, 6, 3, 1, 2, 7), 759)
