Generations:
0: ((0, 22, 2, 19, 17, 5, 21, 16, 11, 10, 4, 8, 12, 24, 3, 1, 23, 18, 13, 14, 7, 6, 20, 15, 9), 993)
1: ((10, 24, 17, 6, 13, 16, 11, 19, 9, 2, 21, 4, 14, 5, 22, 20, 8, 7, 15, 1, 12, 23, 3, 18, 0), 988)
2: ((5, 16, 24, 22, 6, 17, 4, 21, 8, 19, 14, 7, 20, 12, 1, 3, 10, 9, 11, 13, 0, 2, 18, 15, 23), 963)
3: ((16, 24, 22, 6, 17, 4, 21, 8, 19, 14, 7, 20, 12, 1, 9, 3, 10, 11, 13, 0, 2, 18, 15, 23, 5), 938)
4: ((16, 24, 22, 6, 17, 4, 21, 8, 19, 14, 7, 20, 12, 1, 9, 3, 10, 11, 13, 0, 2, 18, 15, 23, 5), 938)
5: ((16, 24, 22, 6, 17, 4, 21, 8, 19, 14, 7, 20, 12, 1, 9, 3, 10, 11, 13, 0, 2, 18, 15, 23, 5), 938)
6: ((16, 24, 22, 6, 17, 4, 21, 8, 19, 14, 7, 20, 12, 1, 9, 3, 10, 11, 13, 0, 2, 18, 15, 23, 5), 938)
7: ((16, 24, 22, 6, 17, 4, 21, 8, 19, 14, 7, 20, 12, 1, 9, 3, 10, 11, 13, 0, 2, 18, 15, 23, 5), 938)
8: ((16, 24, 22, 6, 17, 4, 21, 8, 19, 14, 7, 20, 12, 1, 9, 3, 10, 11, 13, 0, 2, 18, 15, 23, 5), 938)
9: ((16, 24, 22, 6, 17, 4, 21, 8, 19, 14, 7, 20, 12, 1, 3, 10, 9, 11, 13, 15, 2, 23, 18, 0, 5), 936)
10: ((24, 10, 23, 8, 20, 12, 16, 17, 22, 0, 1, 18, 21, 4, 2, 9, 7, 19, 6, 15, 14, 11, 3, 13, 5), 936)
11: ((24, 10, 23, 8, 20, 12, 16, 17, 22, 0, 1, 18, 21, 4, 2, 9, 7, 19, 6, 15, 14, 11, 3, 13, 5), 936)
12: ((24, 10, 23, 8, 20, 12, 16, 17, 22, 0, 1, 18, 21, 4, 2, 9, 7, 19, 6, 15, 14, 11, 3, 13, 5), 936)
13: ((24, 10, 23, 8, 20, 12, 16, 17, 22, 0, 1, 18, 21, 4, 2, 9, 7, 19, 6, 15, 14, 11, 3, 13, 5), 936)
14: ((24, 10, 23, 8, 20, 12, 16, 17, 22, 0, 1, 18, 21, 4, 2, 9, 7, 19, 6, 15, 14, 11, 3, 13, 5), 936)
15: ((16, 24, 6, 17, 4, 21, 8, 19, 14, 7, 20, 12, 1, 3, 10, 9, 15, 13, 11, 2, 23, 18, 22, 0, 5), 933)
16: ((16, 24, 22, 6, 4, 21, 8, 19, 17, 0, 14, 7, 20, 12, 1, 3, 10, 9, 11, 13, 15, 2, 23, 5, 18), 925)
17: ((4, 2, 22, 6, 17, 16, 21, 8, 19, 14, 7, 20, 12, 9, 15, 11, 3, 13, 5, 24, 10, 23, 0, 1, 18), 919)
18: ((4, 2, 22, 6, 17, 16, 21, 8, 19, 14, 7, 20, 12, 9, 15, 11, 3, 13, 5, 24, 10, 23, 0, 1, 18), 919)
