Generations:
0: ((9, 8, 7, 5, 3, 1, 4, 2, 0, 6), 798)
1: ((5, 9, 0, 2, 6, 8, 3, 1, 4, 7), 792)
2: ((9, 1, 0, 2, 6, 8, 3, 4, 7, 5), 783)
3: ((9, 1, 0, 2, 6, 8, 3, 4, 7, 5), 783)
4: ((9, 1, 0, 2, 6, 8, 3, 4, 7, 5), 783)
5: ((9, 7, 0, 2, 6, 8, 3, 1, 4, 5), 782)
6: ((9, 7, 0, 2, 6, 8, 3, 1, 4, 5), 782)
7: ((9, 7, 0, 2, 6, 8, 3, 1, 4, 5), 782)
8: ((9, 6, 4, 5, 8, 2, 0, 1, 3, 7), 779)
9: ((9, 5, 7, 8, 1, 4, 3, 6, 0, 2), 777)
10: ((9, 5, 7, 8, 1, 4, 3, 6, 0, 2), 777)
11: ((9, 5, 7, 8, 1, 4, 3, 6, 0, 2), 777)
12: ((9, 5, 1, 4, 2, 7, 6, 3, 0, 8), 772)
13: ((9, 5, 1, 4, 2, 7, 6, 3, 0, 8), 772)
14: ((9, 5, 1, 4, 2, 7, 6, 3, 0, 8), 772)
15: ((9, 4, 5, 1, 6, 3, 2, 7, 0, 8), 772)
16: ((9, 4, 5, 1, 6, 3, 2, 7, 0, 8), 772)
17: ((9, 4, 5, 1, 6, 3, 2, 7, 0, 8), 772)
18: ((9, 4, 5, 1, 6, 3, 2, 7, 0, 8), 772)
19: ((9, 4, 5, 1, 6, 3, 2, 7, 0, 8), 772)
20: ((9, 4, 5, 1, 6, 3, 2, 7, 0, 8), 772)
21: ((9, 4, 5, 1, 6, 3, 2, 7, 0, 8), 772)
22: ((9, 4, 5, 1, 6, 3, 2, 7, 0, 8), 772)
23: ((9, 4, 5, 1, 6, 3, 2, 7, 0, 8), 772)
24: ((9, 4, 5, 1, 6, 3, 2, 7, 0, 8), 772)
25: ((5, 9, 6, 4, 3, 7, 1, 8, 2, 0), 772)
26: ((9, 5, 4, 7, 8, 6, 2, 3, 0, 1), 765)
27: ((9, 0, 5, 4, 8, 2, 7, 6, 3, 1), 759)
28: ((9, 0, 5, 4, 8, 2, 7, 6, 3, 1), 759)
