Generations:
0: ((6, 7, 1, 3, 2, 9, 4, 5, 0, 8), 722)
1: ((4, 8, 2, 0, 3, 1, 7, 9, 6, 5), 720)
2: ((8, 5, 3, 0, 1, 4, 9, 6, 2, 7), 712)
3: ((8, 5, 3, 0, 1, 4, 9, 6, 2, 7), 712)
4: ((3, 7, 9, 2, 1, 6, 4, 5, 8, 0), 701)
5: ((3, 7, 9, 2, 1, 6, 4, 5, 8, 0), 701)
6: ((8, 5, 3, 0, 1, 4, 9, 6, 2, 7), 712)
7: ((0, 8, 5, 4, 1, 2, 9, 6, 3, 7), 708)
8: ((5, 4, 7, 1, 3, 8, 6, 9, 2, 0), 707)
9: ((0, 8, 5, 4, 1, 2, 9, 6, 3, 7), 708)
10: ((0, 8, 5, 4, 1, 2, 9, 6, 3, 7), 708)
11: ((7, 1, 9, 2, 6, 4, 8, 0, 5, 3), 705)
12: ((7, 1, 9, 2, 6, 4, 8, 0, 5, 3), 705)
13: ((7, 1, 9, 2, 6, 4, 8, 0, 5, 3), 705)
14: ((7, 1, 9, 2, 6, 4, 8, 0, 5, 3), 705)
15: ((7, 1, 9, 2, 6, 4, 8, 0, 5, 3), 705)
16: ((3, 1, 4, 6, 2, 7, 5, 8, 0, 9), 706)
17: ((7, 9, 1, 6, 2, 3, 4, 5, 0, 8), 704)
18: ((7, 9, 1, 6, 2, 3, 4, 5, 0, 8), 704)
19: ((7, 9, 1, 6, 2, 3, 4, 5, 0, 8), 704)
20: ((5, 1, 0, 2, 4, 9, 3, 7, 8, 6), 704)
21: ((5, 1, 0, 2, 4, 9, 3, 7, 8, 6), 704)
22: ((5, 1, 0, 2, 4, 9, 3, 7, 8, 6), 704)
23: ((5, 1, 0, 2, 4, 9, 3, 7, 8, 6), 704)
24: ((5, 1, 0, 2, 4, 9, 3, 7, 8, 6), 704)
25: ((1, 8, 4, 6, 2, 3, 5, 0, 7, 9), 699)
26: ((1, 8, 4, 6, 2, 3, 5, 0, 7, 9), 699)
27: ((1, 8, 4, 6, 2, 3, 5, 0, 7, 9), 699)
