Generations:
0: ((7, 9, 5, 1, 4, 0, 6, 8, 3, 2), 612)
1: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
2: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
3: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
4: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
5: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
6: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
7: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
8: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
9: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
10: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
11: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
12: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
13: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
14: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
15: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
16: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
17: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
18: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
19: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
20: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
21: ((7, 9, 1, 5, 0, 4, 8, 6, 3, 2), 573)
22: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
23: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
24: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
25: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
26: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
27: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
28: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
29: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
30: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
31: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
32: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
33: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
34: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
35: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
36: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
37: ((1, 7, 6, 5, 4, 2, 8, 0, 9, 3), 573)
38: ((7, 1, 6, 5, 4, 0, 9, 2, 8, 3), 575)
39: ((7, 1, 6, 5, 4, 0, 9, 2, 8, 3), 575)
40: ((7, 6, 1, 5, 4, 2, 0, 9, 8, 3), 567)
41: ((7, 6, 1, 5, 4, 2, 0, 9, 8, 3), 567)
42: ((7, 1, 6, 5, 4, 0, 9, 2, 8, 3), 575)
43: ((7, 1, 6, 5, 4, 0, 9, 2, 8, 3), 575)
