Generations:
0: ((9, 8, 4, 5, 3, 0, 7, 1, 6, 2), 599)
1: ((9, 8, 4, 5, 3, 0, 7, 1, 6, 2), 599)
2: ((7, 6, 0, 8, 1, 4, 5, 3, 9, 2), 597)
3: ((7, 6, 0, 8, 1, 4, 5, 3, 9, 2), 597)
4: ((7, 6, 0, 8, 1, 4, 5, 3, 9, 2), 597)
5: ((9, 7, 6, 5, 4, 2, 0, 3, 1, 8), 588)
6: ((9, 7, 6, 5, 4, 2, 0, 3, 1, 8), 588)
7: ((9, 7, 6, 5, 4, 2, 0, 3, 1, 8), 588)
8: ((7, 6, 1, 9, 5, 4, 2, 0, 3, 8), 573)
9: ((7, 6, 1, 9, 5, 4, 2, 0, 3, 8), 573)
10: ((7, 6, 1, 9, 5, 4, 2, 0, 3, 8), 573)
11: ((7, 1, 6, 5, 4, 2, 0, 3, 9, 8), 575)
12: ((7, 1, 6, 5, 4, 2, 0, 3, 9, 8), 575)
13: ((7, 1, 6, 5, 4, 2, 0, 3, 9, 8), 575)
14: ((9, 7, 6, 5, 4, 0, 2, 3, 8, 1), 568)
15: ((7, 6, 1, 5, 4, 2, 0, 3, 8, 9), 564)
16: ((7, 6, 1, 5, 4, 2, 0, 3, 8, 9), 564)
17: ((7, 6, 1, 5, 4, 2, 0, 3, 8, 9), 564)
18: ((7, 6, 1, 5, 4, 2, 0, 3, 8, 9), 564)
19: ((7, 6, 1, 5, 4, 2, 0, 3, 8, 9), 564)
20: ((7, 6, 1, 9, 5, 4, 2, 0, 8, 3), 572)
21: ((7, 6, 1, 9, 5, 4, 2, 0, 8, 3), 572)
22: ((9, 7, 1, 6, 5, 2, 0, 4, 3, 8), 567)
23: ((9, 7, 1, 6, 5, 2, 0, 4, 3, 8), 567)
24: ((9, 7, 1, 6, 5, 2, 0, 4, 3, 8), 567)
25: ((9, 7, 1, 6, 5, 2, 0, 4, 3, 8), 567)
26: ((7, 6, 1, 5, 4, 2, 0, 3, 8, 9), 567)
27: ((7, 6, 1, 5, 4, 2, 0, 3, 8, 9), 567)
28: ((7, 6, 1, 5, 4, 2, 0, 3, 8, 9), 567)
29: ((7, 6, 1, 5, 4, 2, 0, 3, 8, 9), 567)
30: ((7, 6, 1, 5, 4, 2, 0, 3, 8, 9), 567)
31: ((7, 6, 1, 5, 4, 0, 3, 2, 8, 9), 575)
32: ((9, 7, 1, 6, 5, 4, 0, 2, 3, 8), 572)
33: ((7, 9, 1, 6, 5, 4, 0, 8, 3, 2), 559)
34: ((7, 9, 1, 6, 5, 4, 0, 8, 3, 2), 559)
35: ((7, 9, 1, 6, 5, 4, 0, 8, 3, 2), 559)
36: ((9, 7, 1, 6, 5, 0, 2, 3, 4, 8), 557)
37: ((7, 9, 1, 6, 5, 0, 8, 3, 2, 4), 555)
38: ((9, 7, 1, 6, 5, 0, 2, 3, 4, 8), 557)
39: ((7, 1, 6, 5, 0, 2, 3, 4, 8, 9), 556)
40: ((7, 1, 6, 5, 0, 2, 3, 4, 8, 9), 556)
41: ((7, 1, 6, 5, 0, 2, 3, 4, 8, 9), 556)
42: ((7, 9, 1, 6, 5, 0, 8, 3, 2, 4), 554)
43: ((7, 9, 1, 6, 5, 0, 8, 3, 2, 4), 554)
44: ((7, 1, 6, 5, 0, 2, 3, 4, 8, 9), 556)
45: ((7, 1, 6, 5, 0, 2, 3, 4, 8, 9), 556)
46: ((7, 1, 6, 5, 0, 2, 3, 4, 8, 9), 556)
47: ((7, 1, 6, 5, 0, 2, 3, 4, 8, 9), 556)
48: ((7, 1, 6, 5, 4, 0, 2, 3, 8, 9), 563)
49: ((7, 1, 6, 5, 4, 0, 2, 3, 8, 9), 563)
50: ((7, 1, 6, 5, 4, 8, 0, 2, 3, 9), 566)
51: ((7, 1, 6, 5, 4, 0, 2, 3, 8, 9), 563)
52: ((7, 1, 6, 5, 4, 8, 0, 2, 3, 9), 566)
53: ((7, 1, 6, 5, 4, 8, 0, 2, 3, 9), 566)
54: ((7, 6, 1, 5, 0, 4, 3, 2, 8, 9), 569)
55: ((9, 7, 1, 6, 5, 0, 2, 3, 4, 8), 563)
56: ((9, 7, 1, 6, 5, 0, 2, 3, 4, 8), 563)
57: ((9, 7, 1, 6, 5, 0, 2, 3, 4, 8), 563)
58: ((9, 7, 1, 6, 5, 0, 2, 3, 4, 8), 563)
59: ((9, 7, 5, 6, 0, 1, 3, 2, 4, 8), 563)
60: ((9, 7, 5, 6, 0, 1, 3, 2, 4, 8), 563)
61: ((9, 7, 5, 6, 0, 1, 3, 2, 4, 8), 563)
62: ((9, 7, 5, 6, 0, 1, 3, 2, 4, 8), 563)
63: ((9, 7, 5, 6, 0, 1, 3, 2, 4, 8), 563)
64: ((9, 7, 5, 6, 0, 1, 3, 2, 4, 8), 563)
65: ((9, 7, 5, 6, 0, 1, 3, 2, 4, 8), 563)
66: ((9, 7, 5, 6, 0, 1, 3, 2, 4, 8), 563)
67: ((9, 7, 5, 6, 0, 1, 3, 2, 4, 8), 563)
68: ((9, 7, 5, 6, 0, 1, 3, 2, 4, 8), 563)
69: ((9, 7, 5, 6, 0, 1, 3, 2, 4, 8), 563)
70: ((7, 6, 1, 5, 0, 4, 2, 3, 8, 9), 566)
71: ((7, 9, 6, 1, 5, 4, 2, 0, 3, 8), 567)
72: ((7, 9, 6, 1, 5, 4, 2, 0, 3, 8), 567)
73: ((7, 9, 6, 1, 5, 4, 2, 0, 3, 8), 567)
74: ((7, 9, 6, 1, 5, 4, 2, 0, 3, 8), 567)
75: ((9, 7, 6, 1, 5, 0, 4, 3, 2, 8), 564)
76: ((9, 7, 6, 1, 5, 0, 4, 3, 2, 8), 564)
77: ((9, 7, 6, 1, 5, 0, 4, 3, 2, 8), 564)
78: ((9, 7, 6, 1, 5, 0, 4, 3, 2, 8), 564)
79: ((9, 7, 6, 1, 5, 0, 4, 3, 2, 8), 564)
80: ((9, 7, 6, 1, 5, 0, 4, 3, 2, 8), 564)
81: ((9, 7, 6, 1, 5, 0, 4, 3, 2, 8), 564)
82: ((9, 7, 6, 1, 5, 0, 4, 3, 2, 8), 564)
83: ((1, 7, 6, 5, 4, 2, 0, 9, 3, 8), 563)
84: ((1, 7, 6, 5, 4, 2, 0, 9, 3, 8), 563)
85: ((7, 9, 1, 6, 5, 4, 0, 8, 3, 2), 559)
86: ((7, 9, 1, 6, 5, 4, 0, 8, 3, 2), 559)
87: ((7, 9, 1, 6, 5, 4, 0, 8, 3, 2), 559)
88: ((7, 9, 1, 6, 5, 4, 0, 8, 3, 2), 559)
89: ((7, 9, 1, 6, 5, 4, 0, 8, 3, 2), 559)
90: ((7, 9, 1, 6, 5, 4, 0, 8, 3, 2), 559)
