Generations:
0: ((23, 15, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 5, 2, 21, 1, 20, 19, 9, 22, 11), 999)
1: ((23, 15, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 5, 2, 21, 1, 20, 19, 9, 22, 11), 999)
2: ((23, 15, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 5, 2, 21, 1, 20, 19, 9, 22, 11), 999)
3: ((23, 15, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 5, 2, 21, 1, 20, 19, 9, 22, 11), 999)
4: ((23, 15, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 5, 2, 21, 1, 20, 19, 9, 22, 11), 999)
5: ((23, 15, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 5, 2, 21, 1, 20, 19, 9, 22, 11), 999)
6: ((23, 15, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 5, 2, 21, 1, 20, 19, 9, 22, 11), 999)
7: ((18, 19, 10, 9, 24, 20, 17, 14, 6, 4, 12, 8, 23, 16, 21, 5, 2, 11, 7, 13, 15, 0, 3, 22, 1), 993)
8: ((18, 19, 10, 9, 24, 20, 17, 14, 6, 4, 12, 8, 23, 16, 21, 5, 2, 11, 7, 13, 15, 0, 3, 22, 1), 993)
9: ((18, 19, 8, 9, 24, 20, 17, 14, 6, 4, 12, 10, 23, 16, 21, 5, 2, 11, 7, 13, 15, 0, 3, 22, 1), 980)
10: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
11: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
12: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
13: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
14: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
15: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
16: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
17: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
18: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
19: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
20: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
21: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
22: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
23: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
24: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
25: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
26: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
27: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
28: ((4, 12, 16, 24, 20, 5, 11, 3, 22, 1, 18, 10, 0, 23, 21, 15, 8, 2, 13, 6, 9, 7, 19, 17, 14), 965)
29: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
30: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
31: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
32: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
33: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
34: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
35: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
36: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
37: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
38: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
39: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
40: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
41: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
42: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
43: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
44: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
45: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
46: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
47: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
48: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
49: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
50: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
51: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
52: ((15, 2, 7, 18, 0, 10, 17, 14, 6, 4, 12, 8, 16, 24, 3, 13, 9, 19, 20, 5, 11, 23, 22, 1, 21), 955)
