Generations:
0: ((9, 1, 0, 8, 3, 5, 4, 2, 7, 6), 807)
1: ((5, 4, 9, 8, 6, 2, 3, 7, 0, 1), 786)
2: ((9, 1, 7, 2, 0, 6, 8, 4, 5, 3), 781)
3: ((9, 1, 7, 2, 0, 6, 8, 4, 5, 3), 781)
4: ((9, 1, 7, 2, 0, 6, 8, 4, 5, 3), 781)
5: ((9, 1, 7, 2, 0, 6, 8, 4, 5, 3), 781)
6: ((5, 4, 9, 8, 6, 2, 3, 7, 1, 0), 775)
7: ((9, 5, 4, 8, 6, 2, 3, 7, 1, 0), 766)
8: ((9, 5, 4, 8, 6, 2, 3, 7, 1, 0), 766)
9: ((9, 5, 4, 8, 6, 2, 3, 7, 1, 0), 766)
10: ((9, 5, 4, 8, 6, 2, 3, 7, 1, 0), 766)
11: ((9, 5, 4, 8, 6, 2, 3, 7, 1, 0), 766)
12: ((9, 5, 4, 8, 6, 2, 3, 7, 1, 0), 766)
13: ((9, 5, 4, 8, 6, 2, 3, 7, 1, 0), 766)
14: ((9, 5, 4, 8, 6, 2, 3, 7, 1, 0), 766)
15: ((9, 5, 4, 8, 6, 2, 3, 7, 1, 0), 766)
16: ((9, 5, 4, 8, 6, 2, 3, 7, 1, 0), 770)
17: ((9, 5, 4, 8, 6, 2, 3, 7, 1, 0), 770)
18: ((9, 5, 4, 8, 6, 2, 3, 7, 1, 0), 770)
19: ((4, 5, 9, 8, 6, 7, 2, 1, 3, 0), 760)
20: ((4, 5, 9, 8, 6, 7, 2, 1, 3, 0), 760)
21: ((4, 5, 9, 8, 6, 7, 2, 1, 3, 0), 760)
22: ((4, 5, 9, 8, 6, 7, 2, 1, 3, 0), 760)
23: ((4, 5, 9, 8, 6, 7, 2, 1, 3, 0), 760)
24: ((4, 5, 9, 8, 6, 7, 2, 1, 3, 0), 760)
25: ((4, 5, 9, 8, 6, 7, 2, 1, 3, 0), 760)
26: ((4, 5, 9, 8, 6, 7, 2, 1, 3, 0), 760)
27: ((4, 5, 9, 8, 6, 7, 2, 1, 3, 0), 760)
28: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
29: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
30: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
31: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
32: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
33: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
34: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
35: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
36: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
37: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
38: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
39: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
40: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
41: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
42: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
43: ((4, 9, 5, 1, 8, 6, 3, 7, 2, 0), 755)
44: ((5, 9, 4, 7, 8, 6, 3, 2, 1, 0), 760)
45: ((5, 9, 4, 8, 6, 2, 3, 1, 0, 7), 755)
46: ((5, 9, 4, 8, 6, 2, 3, 1, 0, 7), 755)
47: ((5, 9, 4, 8, 6, 2, 3, 1, 0, 7), 755)
48: ((5, 9, 4, 8, 6, 2, 3, 1, 0, 7), 755)
49: ((5, 9, 4, 8, 6, 2, 3, 1, 0, 7), 755)
50: ((5, 9, 4, 8, 6, 2, 3, 1, 0, 7), 755)
51: ((5, 9, 4, 8, 6, 2, 3, 1, 0, 7), 755)
52: ((5, 9, 4, 8, 6, 2, 3, 1, 0, 7), 755)
53: ((5, 9, 4, 8, 6, 7, 1, 3, 2, 0), 755)
54: ((5, 9, 4, 8, 6, 7, 1, 3, 2, 0), 755)
55: ((5, 9, 4, 8, 6, 7, 1, 3, 2, 0), 755)
56: ((5, 9, 4, 8, 6, 7, 1, 3, 2, 0), 755)
57: ((5, 9, 4, 8, 6, 7, 1, 3, 2, 0), 755)
58: ((9, 5, 4, 8, 7, 6, 2, 1, 3, 0), 760)
59: ((9, 5, 4, 8, 7, 6, 2, 1, 3, 0), 760)
60: ((9, 5, 4, 8, 7, 6, 2, 1, 3, 0), 760)
61: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
62: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
63: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
64: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
65: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
66: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
67: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
68: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
69: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
70: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
71: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
72: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
73: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
74: ((5, 9, 4, 8, 6, 2, 3, 1, 7, 0), 755)
75: ((9, 5, 4, 8, 6, 3, 1, 2, 0, 7), 755)
