Generations:
0: ((7, 1, 8, 5, 3, 0, 9, 2, 4, 6), 722)
1: ((7, 1, 8, 5, 3, 0, 9, 2, 4, 6), 722)
2: ((4, 7, 0, 2, 8, 3, 5, 9, 6, 1), 718)
3: ((4, 7, 0, 2, 8, 3, 5, 9, 6, 1), 718)
4: ((0, 6, 4, 3, 1, 5, 8, 2, 9, 7), 704)
5: ((0, 6, 4, 3, 1, 5, 8, 2, 9, 7), 704)
6: ((7, 3, 9, 8, 2, 0, 1, 4, 5, 6), 716)
7: ((7, 3, 9, 8, 2, 0, 1, 4, 5, 6), 716)
8: ((7, 9, 1, 2, 6, 4, 5, 0, 8, 3), 706)
9: ((3, 4, 1, 0, 7, 8, 5, 6, 9, 2), 704)
10: ((3, 4, 1, 0, 7, 8, 5, 6, 9, 2), 704)
11: ((3, 4, 1, 0, 7, 8, 5, 6, 9, 2), 704)
12: ((7, 2, 4, 6, 1, 9, 8, 5, 0, 3), 700)
13: ((7, 2, 4, 6, 1, 9, 8, 5, 0, 3), 700)
14: ((7, 2, 4, 6, 1, 9, 8, 5, 0, 3), 700)
15: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
16: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
17: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
18: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
19: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
20: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
21: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
22: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
23: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
24: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
25: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
26: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
27: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
28: ((3, 8, 4, 7, 9, 2, 1, 0, 6, 5), 698)
29: ((7, 9, 1, 3, 6, 2, 8, 4, 5, 0), 699)
30: ((7, 9, 1, 3, 6, 2, 8, 4, 5, 0), 699)
31: ((7, 9, 1, 3, 6, 2, 8, 4, 5, 0), 699)
32: ((7, 9, 1, 2, 3, 6, 8, 4, 5, 0), 703)
33: ((1, 6, 0, 2, 8, 4, 5, 3, 7, 9), 700)
34: ((1, 6, 0, 2, 8, 4, 5, 3, 7, 9), 700)
35: ((1, 6, 0, 2, 8, 4, 5, 3, 7, 9), 700)
36: ((1, 6, 0, 2, 8, 4, 5, 3, 7, 9), 700)
37: ((1, 6, 0, 2, 8, 4, 5, 3, 7, 9), 700)
38: ((1, 6, 0, 2, 8, 4, 5, 3, 7, 9), 700)
39: ((7, 9, 1, 2, 3, 6, 8, 4, 5, 0), 701)
40: ((7, 9, 1, 2, 3, 6, 8, 4, 5, 0), 701)
41: ((7, 9, 1, 2, 3, 6, 8, 4, 5, 0), 701)
42: ((9, 7, 1, 6, 2, 4, 8, 3, 5, 0), 698)
43: ((9, 7, 1, 6, 2, 4, 8, 3, 5, 0), 698)
44: ((9, 7, 1, 3, 2, 6, 8, 4, 5, 0), 701)
45: ((9, 7, 1, 2, 6, 4, 8, 3, 5, 0), 698)
46: ((9, 7, 1, 2, 6, 4, 8, 3, 5, 0), 698)
47: ((9, 7, 1, 2, 6, 4, 8, 3, 5, 0), 698)
48: ((9, 7, 1, 2, 6, 4, 8, 3, 5, 0), 698)
49: ((9, 7, 1, 2, 6, 4, 8, 3, 5, 0), 698)
50: ((9, 7, 1, 2, 6, 4, 8, 3, 5, 0), 698)
51: ((6, 1, 0, 3, 2, 4, 8, 5, 9, 7), 695)
52: ((9, 7, 1, 2, 6, 4, 8, 3, 5, 0), 698)
53: ((9, 7, 1, 2, 6, 4, 8, 3, 5, 0), 698)
54: ((9, 7, 1, 2, 6, 4, 8, 3, 5, 0), 698)
55: ((6, 1, 2, 4, 7, 8, 5, 9, 3, 0), 693)
56: ((6, 1, 2, 4, 7, 8, 5, 9, 3, 0), 693)
57: ((6, 1, 2, 4, 7, 8, 5, 9, 3, 0), 693)
58: ((6, 1, 2, 4, 7, 8, 5, 9, 3, 0), 693)
59: ((6, 1, 2, 4, 7, 8, 5, 9, 3, 0), 693)
60: ((6, 1, 2, 4, 7, 8, 5, 9, 3, 0), 693)
61: ((6, 1, 2, 4, 7, 8, 5, 9, 3, 0), 693)
62: ((6, 1, 2, 4, 7, 8, 5, 9, 3, 0), 693)
63: ((6, 1, 2, 4, 7, 8, 5, 9, 3, 0), 693)
64: ((6, 1, 2, 4, 7, 8, 0, 5, 9, 3), 691)
65: ((6, 1, 2, 4, 7, 8, 0, 5, 9, 3), 691)
66: ((6, 1, 2, 4, 7, 8, 0, 5, 9, 3), 691)
67: ((6, 1, 2, 4, 7, 8, 0, 5, 9, 3), 691)
68: ((6, 1, 2, 4, 7, 8, 0, 5, 9, 3), 691)
