Generations:
0: ((6, 8, 5, 4, 3, 2, 0, 9, 7, 1), 768)
1: ((4, 2, 7, 9, 0, 1, 6, 5, 3, 8), 779)
2: ((5, 0, 2, 7, 9, 1, 3, 8, 6, 4), 767)
3: ((5, 0, 2, 7, 9, 1, 3, 8, 6, 4), 767)
4: ((5, 0, 2, 7, 9, 1, 3, 8, 6, 4), 767)
5: ((5, 0, 2, 7, 9, 1, 3, 8, 6, 4), 767)
6: ((5, 0, 2, 7, 9, 1, 3, 8, 6, 4), 767)
7: ((4, 0, 2, 7, 9, 1, 6, 5, 3, 8), 773)
8: ((5, 0, 7, 9, 1, 3, 2, 8, 6, 4), 769)
9: ((4, 2, 0, 7, 6, 3, 8, 1, 9, 5), 767)
10: ((4, 2, 0, 7, 6, 3, 8, 1, 9, 5), 767)
11: ((5, 4, 2, 0, 7, 6, 3, 1, 9, 8), 761)
12: ((5, 4, 2, 0, 7, 6, 3, 1, 9, 8), 761)
13: ((5, 4, 2, 0, 7, 6, 3, 1, 9, 8), 761)
14: ((5, 4, 2, 0, 7, 6, 3, 1, 9, 8), 761)
15: ((5, 4, 2, 0, 7, 6, 3, 1, 9, 8), 761)
16: ((5, 4, 2, 0, 7, 6, 3, 1, 9, 8), 761)
17: ((4, 2, 0, 7, 1, 6, 3, 9, 8, 5), 763)
18: ((4, 2, 0, 7, 1, 6, 3, 9, 8, 5), 763)
19: ((4, 2, 0, 7, 1, 6, 3, 9, 8, 5), 763)
20: ((4, 2, 0, 7, 1, 6, 3, 9, 8, 5), 763)
21: ((4, 2, 0, 7, 1, 6, 3, 9, 8, 5), 763)
22: ((4, 2, 0, 7, 1, 6, 3, 9, 8, 5), 763)
23: ((4, 2, 7, 0, 1, 9, 6, 8, 3, 5), 759)
24: ((4, 2, 7, 0, 1, 9, 6, 8, 3, 5), 759)
25: ((4, 2, 7, 0, 1, 9, 6, 8, 3, 5), 759)
26: ((4, 2, 7, 0, 1, 9, 6, 8, 3, 5), 759)
27: ((2, 7, 4, 1, 0, 6, 3, 9, 8, 5), 754)
28: ((2, 7, 4, 1, 0, 6, 3, 9, 8, 5), 754)
