Generations:
0: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
1: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
2: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
3: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
4: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
5: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
6: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
7: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
8: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
9: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
10: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
11: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
12: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
13: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
14: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
15: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
16: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
17: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
18: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
19: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
20: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
21: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
22: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
23: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
24: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
25: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
26: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
27: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
28: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
29: ((18, 14, 16, 7, 0, 1, 10, 23, 3, 22, 9, 21, 24, 11, 4, 20, 13, 6, 8, 15, 2, 19, 12, 5, 17), 884)
