Generations:
0: ((66, 16, 14, 70, 69, 37, 27, 52, 68, 39, 58, 56, 11, 29, 36, 54, 6, 19, 64, 43, 45, 13, 67, 41, 25, 18, 21, 74, 1, 73, 60, 61, 23, 33, 50, 49, 7, 15, 24, 4, 62, 40, 65, 31, 59, 42, 26, 20, 17, 34, 71, 44, 5, 28, 46, 51, 3, 38, 8, 12, 35, 47, 32, 57, 9, 22, 10, 0, 53, 55, 48, 72, 63, 30, 2), 1386)
1: ((66, 16, 14, 70, 69, 37, 27, 52, 68, 39, 58, 56, 11, 29, 36, 54, 6, 19, 64, 43, 45, 13, 67, 41, 25, 18, 21, 74, 1, 73, 60, 61, 23, 33, 50, 49, 7, 15, 24, 4, 62, 40, 65, 31, 59, 42, 26, 20, 17, 34, 71, 44, 5, 28, 46, 51, 3, 38, 8, 12, 35, 47, 32, 57, 9, 22, 10, 0, 53, 55, 48, 72, 63, 30, 2), 1386)
2: ((66, 16, 14, 70, 69, 37, 27, 52, 68, 39, 58, 56, 11, 29, 36, 54, 6, 19, 64, 43, 45, 13, 67, 41, 25, 18, 21, 74, 1, 73, 60, 61, 23, 33, 50, 49, 7, 15, 24, 4, 62, 40, 65, 31, 59, 42, 26, 20, 17, 34, 71, 44, 5, 28, 46, 51, 3, 38, 8, 12, 35, 47, 32, 57, 9, 22, 10, 0, 53, 55, 48, 72, 63, 30, 2), 1386)
3: ((66, 16, 14, 70, 69, 37, 27, 52, 68, 39, 58, 56, 11, 29, 36, 54, 6, 19, 64, 43, 45, 13, 67, 41, 25, 18, 21, 74, 1, 73, 60, 61, 23, 33, 50, 49, 7, 15, 24, 4, 62, 40, 65, 31, 59, 42, 26, 20, 17, 34, 71, 44, 5, 28, 46, 51, 3, 38, 8, 12, 35, 47, 32, 57, 9, 22, 10, 0, 53, 55, 48, 72, 63, 30, 2), 1386)
4: ((66, 16, 14, 70, 69, 37, 27, 52, 68, 39, 58, 56, 11, 29, 36, 54, 6, 19, 64, 43, 45, 13, 67, 41, 25, 18, 21, 74, 1, 73, 60, 61, 23, 33, 50, 49, 7, 15, 24, 4, 62, 40, 65, 31, 59, 42, 26, 20, 17, 34, 71, 44, 5, 28, 46, 51, 3, 38, 8, 12, 35, 47, 32, 57, 9, 22, 10, 0, 53, 55, 48, 72, 63, 30, 2), 1386)
5: ((66, 16, 14, 70, 69, 37, 27, 52, 68, 39, 58, 56, 11, 29, 36, 54, 6, 19, 64, 43, 45, 13, 67, 41, 25, 18, 21, 74, 1, 73, 60, 61, 23, 33, 50, 49, 7, 15, 24, 4, 62, 40, 65, 31, 59, 42, 26, 20, 17, 34, 71, 44, 5, 28, 46, 51, 3, 38, 8, 12, 35, 47, 32, 57, 9, 22, 10, 0, 53, 55, 48, 72, 63, 30, 2), 1386)
6: ((66, 16, 14, 70, 69, 37, 27, 52, 68, 39, 58, 56, 11, 29, 36, 54, 6, 19, 64, 43, 45, 13, 67, 41, 25, 18, 21, 74, 1, 73, 60, 61, 23, 33, 50, 49, 7, 15, 24, 4, 62, 40, 65, 31, 59, 42, 26, 20, 17, 34, 71, 44, 5, 28, 46, 51, 3, 38, 8, 12, 35, 47, 32, 57, 9, 22, 10, 0, 53, 55, 48, 72, 63, 30, 2), 1386)
7: ((66, 16, 14, 70, 69, 37, 27, 52, 68, 39, 58, 56, 11, 29, 36, 54, 6, 19, 64, 43, 45, 13, 67, 41, 25, 18, 21, 74, 1, 73, 60, 61, 23, 33, 50, 49, 7, 15, 24, 4, 62, 40, 65, 31, 59, 42, 26, 20, 17, 34, 71, 44, 5, 28, 46, 51, 3, 38, 8, 12, 35, 47, 32, 57, 9, 22, 10, 0, 53, 55, 48, 72, 63, 30, 2), 1386)
8: ((66, 16, 14, 70, 69, 37, 27, 52, 68, 39, 58, 56, 11, 29, 36, 54, 6, 19, 64, 43, 45, 13, 67, 41, 25, 18, 21, 74, 1, 73, 60, 61, 23, 33, 50, 49, 7, 15, 24, 4, 62, 40, 65, 31, 59, 42, 26, 20, 17, 34, 71, 44, 5, 28, 46, 51, 3, 38, 8, 12, 35, 47, 32, 57, 9, 22, 10, 0, 53, 55, 48, 72, 63, 30, 2), 1386)
9: ((66, 16, 14, 70, 69, 37, 27, 52, 68, 39, 58, 56, 11, 29, 36, 54, 6, 19, 64, 43, 45, 13, 67, 41, 25, 18, 21, 74, 1, 73, 60, 61, 23, 33, 50, 49, 7, 15, 24, 4, 62, 40, 65, 31, 59, 42, 26, 20, 17, 34, 71, 44, 5, 28, 46, 51, 3, 38, 8, 12, 35, 47, 32, 57, 9, 22, 10, 0, 53, 55, 48, 72, 63, 30, 2), 1386)
10: ((66, 16, 14, 70, 69, 37, 27, 52, 68, 39, 58, 56, 11, 29, 36, 54, 6, 19, 64, 43, 45, 13, 67, 41, 25, 18, 21, 74, 1, 73, 60, 61, 23, 33, 50, 49, 7, 15, 24, 4, 62, 40, 65, 31, 59, 42, 26, 20, 17, 34, 71, 44, 5, 28, 46, 51, 3, 38, 8, 12, 35, 47, 32, 57, 9, 22, 10, 0, 53, 55, 48, 72, 63, 30, 2), 1386)
