Generations:
0: ((12, 4, 2, 22, 16, 18, 7, 10, 20, 19, 8, 11, 1, 23, 17, 6, 3, 24, 0, 5, 21, 15, 9, 14, 13), 1118)
1: ((12, 4, 2, 22, 16, 18, 7, 10, 20, 19, 8, 11, 1, 23, 17, 6, 3, 24, 0, 5, 21, 15, 9, 14, 13), 1118)
2: ((12, 4, 2, 22, 16, 18, 7, 10, 20, 19, 8, 11, 1, 23, 17, 6, 3, 24, 0, 5, 21, 15, 9, 14, 13), 1118)
3: ((12, 4, 2, 22, 16, 18, 7, 10, 20, 19, 8, 11, 1, 23, 17, 6, 3, 24, 0, 5, 21, 15, 9, 14, 13), 1118)
4: ((12, 4, 2, 22, 16, 18, 7, 10, 20, 19, 8, 11, 1, 23, 17, 6, 3, 24, 0, 5, 21, 15, 9, 14, 13), 1118)
5: ((12, 4, 2, 22, 16, 18, 7, 10, 20, 19, 8, 11, 1, 23, 17, 6, 3, 24, 0, 5, 21, 15, 9, 14, 13), 1118)
6: ((12, 4, 2, 22, 16, 18, 7, 10, 20, 19, 8, 11, 1, 23, 17, 6, 3, 24, 0, 5, 21, 15, 9, 14, 13), 1118)
7: ((12, 4, 2, 22, 16, 18, 7, 10, 20, 19, 8, 11, 1, 23, 17, 6, 3, 24, 0, 5, 21, 15, 9, 14, 13), 1118)
8: ((12, 4, 2, 22, 16, 18, 7, 10, 20, 19, 8, 11, 1, 23, 17, 6, 3, 24, 0, 5, 21, 15, 9, 14, 13), 1118)
9: ((12, 4, 2, 22, 16, 18, 7, 10, 20, 19, 8, 11, 1, 23, 17, 6, 3, 24, 0, 5, 21, 15, 9, 14, 13), 1118)
10: ((12, 4, 2, 22, 16, 18, 7, 10, 20, 19, 8, 11, 1, 23, 17, 6, 3, 24, 0, 5, 21, 15, 9, 14, 13), 1118)
11: ((17, 13, 7, 9, 22, 21, 1, 0, 4, 2, 16, 24, 10, 8, 23, 20, 15, 19, 6, 14, 3, 11, 18, 5, 12), 1118)
12: ((17, 13, 7, 9, 22, 21, 1, 0, 4, 2, 16, 24, 10, 8, 23, 20, 15, 19, 6, 14, 3, 11, 18, 5, 12), 1118)
13: ((17, 13, 7, 9, 22, 21, 1, 0, 4, 2, 16, 24, 10, 8, 23, 20, 15, 19, 6, 14, 3, 11, 18, 5, 12), 1118)
14: ((17, 13, 7, 9, 22, 21, 1, 0, 4, 2, 16, 24, 10, 8, 23, 20, 15, 19, 6, 14, 3, 11, 18, 5, 12), 1118)
