Generations:
0: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
1: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
2: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
3: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
4: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
5: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
6: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
7: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
8: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
9: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
10: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
11: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
12: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
13: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
14: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
15: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
16: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
17: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
18: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
19: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
20: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
21: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
22: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
23: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
24: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
25: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
26: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
27: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
28: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
29: ((14, 8, 17, 7, 28, 73, 11, 10, 52, 48, 6, 47, 58, 41, 61, 16, 49, 45, 60, 54, 12, 5, 33, 64, 22, 67, 55, 3, 15, 23, 53, 59, 0, 63, 65, 34, 66, 50, 39, 68, 43, 46, 4, 36, 56, 9, 24, 40, 27, 42, 74, 26, 37, 72, 44, 19, 69, 51, 18, 35, 29, 31, 62, 57, 30, 38, 70, 25, 2, 13, 1, 21, 32, 20, 71), 1386)
