Generations:
0: ((21, 42, 3, 15, 49, 29, 23, 28, 41, 1, 10, 7, 27, 0, 19, 5, 6, 17, 22, 8, 46, 31, 47, 16, 2, 12, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 45, 9, 43, 33, 26, 35), 1329)
1: ((21, 42, 3, 15, 49, 29, 23, 28, 41, 1, 10, 7, 27, 0, 19, 5, 6, 17, 22, 8, 46, 31, 47, 16, 2, 12, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 45, 9, 43, 33, 26, 35), 1329)
2: ((21, 42, 3, 15, 49, 29, 23, 28, 41, 1, 10, 7, 27, 0, 19, 5, 6, 17, 22, 8, 46, 31, 47, 16, 2, 12, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 45, 9, 43, 33, 26, 35), 1329)
3: ((21, 42, 3, 15, 49, 29, 23, 28, 41, 1, 10, 7, 27, 0, 19, 5, 6, 17, 22, 8, 46, 31, 47, 16, 2, 12, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 45, 9, 43, 33, 26, 35), 1329)
4: ((21, 42, 3, 15, 49, 29, 23, 28, 41, 1, 10, 7, 27, 0, 19, 5, 6, 17, 22, 8, 46, 31, 47, 16, 2, 12, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 45, 9, 43, 33, 26, 35), 1329)
5: ((21, 42, 3, 15, 49, 29, 23, 28, 41, 1, 10, 7, 27, 0, 19, 5, 6, 17, 22, 8, 46, 31, 47, 16, 2, 12, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 45, 9, 43, 33, 26, 35), 1329)
6: ((21, 42, 3, 15, 49, 29, 23, 28, 41, 1, 10, 7, 27, 0, 19, 5, 6, 17, 22, 8, 46, 31, 47, 16, 2, 12, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 45, 9, 43, 33, 26, 35), 1329)
7: ((21, 42, 3, 15, 49, 29, 23, 28, 41, 1, 10, 7, 27, 0, 19, 5, 6, 17, 22, 8, 46, 31, 47, 16, 2, 12, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 45, 9, 43, 33, 26, 35), 1329)
8: ((21, 42, 3, 15, 49, 29, 23, 28, 41, 1, 10, 7, 27, 0, 19, 5, 6, 17, 22, 8, 46, 31, 47, 16, 2, 12, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 45, 9, 43, 33, 26, 35), 1329)
9: ((21, 42, 3, 15, 49, 29, 23, 28, 41, 1, 10, 7, 27, 0, 19, 5, 6, 17, 22, 8, 46, 31, 47, 16, 2, 12, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 45, 9, 43, 33, 26, 35), 1329)
10: ((21, 42, 3, 15, 49, 29, 23, 28, 41, 1, 10, 7, 27, 0, 19, 5, 6, 17, 22, 8, 46, 31, 47, 16, 2, 12, 34, 24, 32, 36, 30, 20, 14, 11, 39, 25, 44, 37, 13, 40, 48, 38, 4, 18, 45, 9, 43, 33, 26, 35), 1329)
