Generations:
0: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
1: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
2: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
3: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
4: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
5: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
6: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
7: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
8: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
9: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
10: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
11: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
12: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
13: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
14: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
15: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
16: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
17: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
18: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
19: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
20: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
21: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
22: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
23: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
24: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
25: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
26: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
27: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
28: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
29: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
30: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
31: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
32: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
33: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
34: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
35: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
36: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
37: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
38: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
39: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
40: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
41: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
42: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
43: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
44: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
45: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
46: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
47: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
48: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
49: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
50: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
51: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
52: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
53: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
54: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
55: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
56: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
57: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
58: ((14, 13, 17, 23, 7, 18, 24, 11, 16, 2, 22, 8, 0, 19, 15, 4, 1, 5, 12, 10, 21, 6, 3, 9, 20), 884)
