Generations:
0: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
1: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
2: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
3: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
4: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
5: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
6: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
7: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
8: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
9: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
10: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
11: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
12: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
13: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
14: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
15: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
16: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
17: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
18: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
19: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
20: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
21: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
22: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
23: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
24: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
25: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
26: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
27: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
28: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
29: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
30: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
31: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
32: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
33: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
34: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
35: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
36: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
37: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
38: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
39: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
40: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
41: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
42: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
43: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
44: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
45: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
46: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
47: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
48: ((0, 13, 4, 10, 8, 7, 12, 11, 6, 14, 5, 2, 9, 1, 3), 1071)
