Generations:
0: ((24, 3, 16, 41, 1, 47, 11, 5, 36, 28, 17, 22, 13, 37, 20, 0, 46, 48, 9, 29, 15, 32, 35, 25, 2, 33, 27, 18, 31, 21, 8, 40, 12, 45, 26, 43, 39, 42, 14, 10, 38, 23, 34, 30, 6, 4, 44, 49, 19, 7), 1315)
1: ((24, 3, 16, 41, 1, 47, 11, 5, 36, 28, 17, 22, 13, 37, 20, 0, 46, 48, 9, 29, 15, 32, 35, 25, 2, 33, 27, 18, 31, 21, 8, 40, 12, 45, 26, 43, 39, 42, 14, 10, 38, 23, 34, 30, 6, 4, 44, 49, 19, 7), 1315)
2: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
3: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
4: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
5: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
6: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
7: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
8: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
9: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
10: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
11: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
12: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
13: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
14: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
15: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
16: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
17: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
18: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
19: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
20: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
21: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
22: ((18, 29, 27, 45, 46, 39, 33, 0, 5, 47, 7, 1, 30, 15, 38, 40, 35, 3, 26, 37, 12, 10, 24, 48, 6, 2, 14, 25, 11, 17, 23, 4, 8, 20, 13, 22, 41, 19, 49, 32, 42, 43, 31, 9, 36, 21, 34, 28, 16, 44), 1313)
