Generations:
0: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
1: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
2: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
3: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
4: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
5: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
6: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
7: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
8: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
9: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
10: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
11: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
12: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
13: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
14: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
15: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
16: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
17: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
18: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
19: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
20: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
21: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
22: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
23: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
24: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
25: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
26: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
27: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
28: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
29: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
30: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
31: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
32: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
33: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
34: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
35: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
36: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
37: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
38: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
39: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
40: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
41: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
42: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
43: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
44: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
45: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
46: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
47: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
48: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
49: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
50: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
51: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
52: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
53: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
54: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
55: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
56: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
57: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
58: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
59: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
60: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
61: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
62: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
63: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
64: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
65: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
66: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
67: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
68: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
69: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
70: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
71: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
72: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
73: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
74: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
75: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
76: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
77: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
78: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
79: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
80: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
81: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
82: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
83: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
84: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
85: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
86: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
87: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
88: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
89: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
90: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
91: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
92: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
93: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
94: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
95: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
Best: ((5, 13, 1, 4, 9, 14, 11, 10, 7, 8, 0, 2, 3, 12, 6), 1120)
Runtime: 7.7137896 s
