Generations:
0: ((46, 5, 21, 45, 1, 36, 29, 4, 12, 18, 32, 17, 39, 14, 28, 38, 8, 9, 27, 22, 30, 26, 43, 34, 35, 42, 48, 6, 16, 41, 20, 11, 3, 24, 37, 2, 19, 44, 31, 49, 33, 13, 10, 40, 47, 15, 25, 7, 0, 23), 1313)
1: ((46, 5, 21, 45, 1, 36, 29, 4, 12, 18, 32, 17, 39, 14, 28, 38, 8, 9, 27, 22, 30, 26, 43, 34, 35, 42, 48, 6, 16, 41, 20, 11, 3, 24, 37, 2, 19, 44, 31, 49, 33, 13, 10, 40, 47, 15, 25, 7, 0, 23), 1313)
2: ((46, 5, 21, 45, 1, 36, 29, 4, 12, 18, 32, 17, 39, 14, 28, 38, 8, 9, 27, 22, 30, 26, 43, 34, 35, 42, 48, 6, 16, 41, 20, 11, 3, 24, 37, 2, 19, 44, 31, 49, 33, 13, 10, 40, 47, 15, 25, 7, 0, 23), 1313)
3: ((46, 5, 21, 45, 1, 36, 29, 4, 12, 18, 32, 17, 39, 14, 28, 38, 8, 9, 27, 22, 30, 26, 43, 34, 35, 42, 48, 6, 16, 41, 20, 11, 3, 24, 37, 2, 19, 44, 31, 49, 33, 13, 10, 40, 47, 15, 25, 7, 0, 23), 1313)
4: ((46, 5, 21, 45, 1, 36, 29, 4, 12, 18, 32, 17, 39, 14, 28, 38, 8, 9, 27, 22, 30, 26, 43, 34, 35, 42, 48, 6, 16, 41, 20, 11, 3, 24, 37, 2, 19, 44, 31, 49, 33, 13, 10, 40, 47, 15, 25, 7, 0, 23), 1313)
5: ((46, 5, 21, 45, 1, 36, 29, 4, 12, 18, 32, 17, 39, 14, 28, 38, 8, 9, 27, 22, 30, 26, 43, 34, 35, 42, 48, 6, 16, 41, 20, 11, 3, 24, 37, 2, 19, 44, 31, 49, 33, 13, 10, 40, 47, 15, 25, 7, 0, 23), 1313)
6: ((46, 5, 21, 45, 1, 36, 29, 4, 12, 18, 32, 17, 39, 14, 28, 38, 8, 9, 27, 22, 30, 26, 43, 34, 35, 42, 48, 6, 16, 41, 20, 11, 3, 24, 37, 2, 19, 44, 31, 49, 33, 13, 10, 40, 47, 15, 25, 7, 0, 23), 1313)
7: ((46, 5, 21, 45, 1, 36, 29, 4, 12, 18, 32, 17, 39, 14, 28, 38, 8, 9, 27, 22, 30, 26, 43, 34, 35, 42, 48, 6, 16, 41, 20, 11, 3, 24, 37, 2, 19, 44, 31, 49, 33, 13, 10, 40, 47, 15, 25, 7, 0, 23), 1313)
8: ((46, 5, 21, 45, 1, 36, 29, 4, 12, 18, 32, 17, 39, 14, 28, 38, 8, 9, 27, 22, 30, 26, 43, 34, 35, 42, 48, 6, 16, 41, 20, 11, 3, 24, 37, 2, 19, 44, 31, 49, 33, 13, 10, 40, 47, 15, 25, 7, 0, 23), 1313)
9: ((46, 5, 21, 45, 1, 36, 29, 4, 12, 18, 32, 17, 39, 14, 28, 38, 8, 9, 27, 22, 30, 26, 43, 34, 35, 42, 48, 6, 16, 41, 20, 11, 3, 24, 37, 2, 19, 44, 31, 49, 33, 13, 10, 40, 47, 15, 25, 7, 0, 23), 1313)
10: ((46, 5, 21, 45, 1, 36, 29, 4, 12, 18, 32, 17, 39, 14, 28, 38, 8, 9, 27, 22, 30, 26, 43, 34, 35, 42, 48, 6, 16, 41, 20, 11, 3, 24, 37, 2, 19, 44, 31, 49, 33, 13, 10, 40, 47, 15, 25, 7, 0, 23), 1313)
11: ((46, 5, 21, 45, 1, 36, 29, 4, 12, 18, 32, 17, 39, 14, 28, 38, 8, 9, 27, 22, 30, 26, 43, 34, 35, 42, 48, 6, 16, 41, 20, 11, 3, 24, 37, 2, 19, 44, 31, 49, 33, 13, 10, 40, 47, 15, 25, 7, 0, 23), 1313)
