Generations:
0: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
1: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
2: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
3: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
4: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
5: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
6: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
7: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
8: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
9: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
10: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
11: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
12: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
13: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
14: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
15: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
16: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
17: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
18: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
19: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
20: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
21: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
22: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
23: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
24: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
25: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
26: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
27: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
28: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
29: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
30: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
31: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
32: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
33: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
34: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
35: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
36: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
37: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
38: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
39: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
40: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
41: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
42: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
43: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
44: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
45: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
46: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
47: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
48: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
49: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
50: ((4, 6, 3, 9, 2, 7, 8, 1, 5, 0), 900)
51: ((4, 6, 3, 9, 2, 7, 8, 1, 5, 0), 900)
52: ((4, 6, 3, 9, 2, 7, 8, 1, 5, 0), 900)
53: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
54: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
55: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
56: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
57: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
58: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
59: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
60: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
61: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
62: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
63: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
64: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
65: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
66: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
67: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
68: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
69: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
70: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
71: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
72: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
73: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
74: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
75: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
76: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
77: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
78: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
79: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
80: ((4, 7, 1, 5, 6, 2, 3, 0, 9, 8), 900)
81: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
82: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
83: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
84: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
85: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
86: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
87: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
88: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
89: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
90: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
91: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
92: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
93: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
94: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
95: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
96: ((0, 9, 7, 8, 3, 2, 4, 6, 5, 1), 900)
Best: ((8, 9, 5, 4, 7, 1, 2, 3, 0, 6), 900)
Runtime: 13.248552499999999 s
