Generations:
0: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
1: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
2: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
3: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
4: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
5: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
6: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
7: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
8: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
9: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
10: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
11: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
12: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
13: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
14: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
15: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
16: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
17: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
18: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
19: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
20: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
21: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
22: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
23: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
24: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
25: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
26: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
27: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
28: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
29: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
30: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
31: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
32: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
33: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
34: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
35: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
36: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
37: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
38: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
39: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
40: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
41: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
42: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
43: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
44: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
45: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
46: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
47: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
48: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
49: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
50: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
51: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
52: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
53: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
54: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
55: ((34, 39, 8, 25, 2, 18, 48, 21, 44, 49, 14, 29, 6, 33, 3, 35, 9, 0, 19, 27, 40, 31, 30, 16, 23, 15, 36, 28, 17, 41, 43, 4, 11, 38, 45, 47, 26, 46, 12, 10, 42, 32, 5, 7, 24, 22, 20, 13, 37, 1), 1313)
