Generations:
0: ((26, 23, 4, 14, 21, 17, 1, 34, 29, 46, 48, 25, 7, 38, 24, 45, 3, 0, 2, 19, 30, 15, 5, 36, 39, 10, 20, 49, 16, 32, 6, 35, 41, 11, 42, 47, 44, 9, 31, 40, 43, 33, 27, 18, 28, 12, 8, 37, 13, 22), 1313)
1: ((26, 23, 4, 14, 21, 17, 1, 34, 29, 46, 48, 25, 7, 38, 24, 45, 3, 0, 2, 19, 30, 15, 5, 36, 39, 10, 20, 49, 16, 32, 6, 35, 41, 11, 42, 47, 44, 9, 31, 40, 43, 33, 27, 18, 28, 12, 8, 37, 13, 22), 1313)
2: ((26, 23, 4, 14, 21, 17, 1, 34, 29, 46, 48, 25, 7, 38, 24, 45, 3, 0, 2, 19, 30, 15, 5, 36, 39, 10, 20, 49, 16, 32, 6, 35, 41, 11, 42, 47, 44, 9, 31, 40, 43, 33, 27, 18, 28, 12, 8, 37, 13, 22), 1313)
3: ((26, 23, 4, 14, 21, 17, 1, 34, 29, 46, 48, 25, 7, 38, 24, 45, 3, 0, 2, 19, 30, 15, 5, 36, 39, 10, 20, 49, 16, 32, 6, 35, 41, 11, 42, 47, 44, 9, 31, 40, 43, 33, 27, 18, 28, 12, 8, 37, 13, 22), 1313)
4: ((26, 23, 4, 14, 21, 17, 1, 34, 29, 46, 48, 25, 7, 38, 24, 45, 3, 0, 2, 19, 30, 15, 5, 36, 39, 10, 20, 49, 16, 32, 6, 35, 41, 11, 42, 47, 44, 9, 31, 40, 43, 33, 27, 18, 28, 12, 8, 37, 13, 22), 1313)
5: ((26, 23, 4, 14, 21, 17, 1, 34, 29, 46, 48, 25, 7, 38, 24, 45, 3, 0, 2, 19, 30, 15, 5, 36, 39, 10, 20, 49, 16, 32, 6, 35, 41, 11, 42, 47, 44, 9, 31, 40, 43, 33, 27, 18, 28, 12, 8, 37, 13, 22), 1313)
6: ((26, 23, 4, 14, 21, 17, 1, 34, 29, 46, 48, 25, 7, 38, 24, 45, 3, 0, 2, 19, 30, 15, 5, 36, 39, 10, 20, 49, 16, 32, 6, 35, 41, 11, 42, 47, 44, 9, 31, 40, 43, 33, 27, 18, 28, 12, 8, 37, 13, 22), 1313)
7: ((26, 23, 4, 14, 21, 17, 1, 34, 29, 46, 48, 25, 7, 38, 24, 45, 3, 0, 2, 19, 30, 15, 5, 36, 39, 10, 20, 49, 16, 32, 6, 35, 41, 11, 42, 47, 44, 9, 31, 40, 43, 33, 27, 18, 28, 12, 8, 37, 13, 22), 1313)
8: ((26, 23, 4, 14, 21, 17, 1, 34, 29, 46, 48, 25, 7, 38, 24, 45, 3, 0, 2, 19, 30, 15, 5, 36, 39, 10, 20, 49, 16, 32, 6, 35, 41, 11, 42, 47, 44, 9, 31, 40, 43, 33, 27, 18, 28, 12, 8, 37, 13, 22), 1313)
9: ((26, 23, 4, 14, 21, 17, 1, 34, 29, 46, 48, 25, 7, 38, 24, 45, 3, 0, 2, 19, 30, 15, 5, 36, 39, 10, 20, 49, 16, 32, 6, 35, 41, 11, 42, 47, 44, 9, 31, 40, 43, 33, 27, 18, 28, 12, 8, 37, 13, 22), 1313)
10: ((26, 23, 4, 14, 21, 17, 1, 34, 29, 46, 48, 25, 7, 38, 24, 45, 3, 0, 2, 19, 30, 15, 5, 36, 39, 10, 20, 49, 16, 32, 6, 35, 41, 11, 42, 47, 44, 9, 31, 40, 43, 33, 27, 18, 28, 12, 8, 37, 13, 22), 1313)
11: ((26, 23, 4, 14, 21, 17, 1, 34, 29, 46, 48, 25, 7, 38, 24, 45, 3, 0, 2, 19, 30, 15, 5, 36, 39, 10, 20, 49, 16, 32, 6, 35, 41, 11, 42, 47, 44, 9, 31, 40, 43, 33, 27, 18, 28, 12, 8, 37, 13, 22), 1313)
