Generations:
0: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
1: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
2: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
3: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
4: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
5: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
6: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
7: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
8: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
9: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
10: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
11: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
12: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
13: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
14: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
15: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
16: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
17: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
18: ((23, 6, 8, 18, 3, 11, 14, 10, 0, 5, 22, 2, 12, 24, 1, 13, 19, 7, 20, 16, 17, 9, 15, 4, 21), 884)
