Generations:
0: ((5, 7, 2, 4, 8, 1, 6, 9, 3, 0), 900)
1: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
2: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
3: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
4: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
5: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
6: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
7: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
8: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
9: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
10: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
11: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
12: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
13: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
14: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
15: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
16: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
17: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
18: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
19: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
20: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
21: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
22: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
23: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
24: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
25: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
26: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
27: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
28: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
29: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
30: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
31: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
32: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
33: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
34: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
35: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
36: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
37: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
38: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
39: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
40: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
41: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
42: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
43: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
44: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
45: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
46: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
47: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
48: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
49: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
50: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
51: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
52: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
53: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
54: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
55: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
56: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
57: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
58: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
59: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
60: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
61: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
62: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
63: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
64: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
65: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
66: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
67: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
68: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
69: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
70: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
71: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
72: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
73: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
74: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
75: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
76: ((4, 3, 1, 0, 2, 7, 6, 9, 5, 8), 900)
77: ((3, 4, 1, 8, 6, 0, 2, 9, 7, 5), 900)
78: ((3, 4, 1, 8, 6, 0, 2, 9, 7, 5), 900)
79: ((5, 7, 9, 4, 2, 0, 8, 6, 3, 1), 900)
80: ((5, 7, 9, 4, 2, 0, 8, 6, 3, 1), 900)
81: ((5, 7, 9, 4, 2, 0, 8, 6, 3, 1), 900)
82: ((5, 7, 9, 4, 2, 0, 8, 6, 3, 1), 900)
83: ((5, 7, 9, 4, 2, 0, 8, 6, 3, 1), 900)
84: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
85: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
86: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
87: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
88: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
89: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
90: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
91: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
92: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
93: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
94: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
95: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
96: ((6, 8, 7, 3, 4, 0, 1, 5, 2, 9), 900)
Best: ((5, 7, 2, 4, 8, 1, 6, 9, 3, 0), 900)
Runtime: 14.8514694 s
