Generations:
0: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
1: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
2: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
3: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
4: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
5: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
6: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
7: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
8: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
9: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
10: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
11: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
12: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
13: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
14: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
15: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
16: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
17: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
18: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
19: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
20: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
21: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
22: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
23: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
24: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
25: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
26: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
27: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
28: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
29: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
30: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
31: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
32: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
33: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
34: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
35: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
36: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
37: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
38: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
39: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
40: ((5, 7, 14, 1, 11, 12, 3, 0, 4, 2, 9, 10, 8, 6, 13), 1120)
