Generations:
0: ((1, 3, 0, 2, 4), 972)
1: ((1, 3, 0, 2, 4), 972)
2: ((1, 3, 0, 2, 4), 972)
3: ((1, 0, 3, 2, 4), 972)
4: ((2, 4, 0, 3, 1), 978)
5: ((2, 4, 0, 3, 1), 978)
6: ((2, 4, 0, 3, 1), 978)
7: ((2, 4, 0, 3, 1), 978)
8: ((1, 0, 3, 2, 4), 972)
9: ((1, 0, 3, 2, 4), 972)
10: ((1, 0, 3, 2, 4), 972)
11: ((1, 0, 3, 2, 4), 972)
12: ((2, 4, 0, 3, 1), 978)
13: ((2, 4, 0, 3, 1), 978)
14: ((2, 4, 0, 3, 1), 978)
15: ((2, 4, 0, 3, 1), 978)
16: ((2, 4, 0, 3, 1), 978)
17: ((2, 4, 0, 3, 1), 978)
18: ((2, 4, 0, 3, 1), 978)
19: ((1, 0, 2, 3, 4), 972)
20: ((3, 1, 0, 2, 4), 972)
21: ((2, 4, 0, 3, 1), 978)
22: ((1, 0, 3, 2, 4), 972)
23: ((2, 4, 0, 3, 1), 978)
24: ((2, 4, 0, 3, 1), 978)
25: ((2, 4, 0, 3, 1), 978)
26: ((1, 0, 3, 2, 4), 972)
27: ((1, 0, 3, 2, 4), 972)
28: ((1, 0, 3, 2, 4), 972)
29: ((3, 1, 0, 2, 4), 972)
30: ((3, 1, 0, 2, 4), 972)
31: ((1, 0, 2, 3, 4), 972)
32: ((1, 0, 2, 3, 4), 972)
33: ((1, 0, 2, 3, 4), 972)
34: ((1, 0, 2, 3, 4), 972)
35: ((3, 1, 0, 2, 4), 972)
36: ((3, 1, 0, 2, 4), 972)
37: ((3, 1, 0, 2, 4), 972)
38: ((2, 4, 0, 3, 1), 978)
39: ((3, 1, 0, 2, 4), 972)
40: ((3, 1, 0, 2, 4), 972)
41: ((2, 4, 0, 3, 1), 978)
42: ((2, 4, 0, 3, 1), 978)
43: ((1, 3, 0, 2, 4), 972)
44: ((1, 3, 0, 2, 4), 972)
45: ((1, 3, 0, 2, 4), 972)
46: ((1, 3, 0, 2, 4), 972)
47: ((1, 0, 2, 3, 4), 972)
48: ((2, 4, 0, 3, 1), 978)
49: ((3, 1, 0, 2, 4), 972)
50: ((1, 0, 3, 2, 4), 972)
51: ((1, 0, 3, 2, 4), 972)
52: ((3, 1, 0, 2, 4), 972)
53: ((3, 1, 0, 2, 4), 972)
54: ((2, 4, 0, 3, 1), 978)
55: ((2, 4, 0, 3, 1), 978)
56: ((2, 4, 0, 3, 1), 978)
57: ((1, 0, 2, 3, 4), 972)
58: ((2, 4, 0, 3, 1), 978)
59: ((3, 1, 0, 2, 4), 972)
60: ((3, 1, 0, 2, 4), 972)
61: ((1, 3, 0, 2, 4), 972)
62: ((1, 3, 0, 2, 4), 972)
63: ((2, 4, 0, 3, 1), 978)
64: ((1, 0, 3, 2, 4), 972)
65: ((2, 4, 0, 3, 1), 978)
66: ((2, 4, 0, 3, 1), 978)
67: ((2, 4, 0, 3, 1), 978)
68: ((1, 0, 3, 2, 4), 972)
69: ((1, 0, 3, 2, 4), 972)
70: ((3, 1, 0, 2, 4), 972)
71: ((1, 0, 2, 3, 4), 972)
72: ((1, 0, 2, 3, 4), 972)
73: ((1, 0, 2, 3, 4), 972)
74: ((1, 0, 2, 3, 4), 972)
75: ((1, 0, 3, 2, 4), 972)
76: ((2, 4, 0, 3, 1), 978)
77: ((2, 4, 0, 3, 1), 978)
78: ((1, 0, 3, 2, 4), 972)
79: ((1, 0, 3, 2, 4), 972)
80: ((1, 0, 3, 2, 4), 972)
81: ((2, 4, 0, 3, 1), 978)
82: ((1, 0, 2, 3, 4), 972)
83: ((1, 0, 2, 3, 4), 972)
84: ((1, 0, 2, 3, 4), 972)
85: ((1, 0, 2, 3, 4), 972)
86: ((1, 0, 2, 3, 4), 972)
87: ((1, 0, 2, 3, 4), 972)
88: ((2, 4, 0, 3, 1), 978)
89: ((2, 4, 0, 3, 1), 978)
90: ((1, 3, 0, 2, 4), 972)
91: ((1, 3, 0, 2, 4), 972)
92: ((3, 1, 0, 2, 4), 972)
93: ((2, 4, 0, 3, 1), 978)
94: ((1, 0, 3, 2, 4), 972)
95: ((1, 0, 3, 2, 4), 972)
96: ((1, 3, 0, 2, 4), 972)
97: ((2, 4, 0, 3, 1), 978)
98: ((1, 3, 0, 2, 4), 972)
99: ((1, 3, 0, 2, 4), 972)
100: ((1, 0, 3, 2, 4), 972)
Best: ((1, 3, 0, 2, 4), 972)
Runtime: 6.2713674 s
