Generations:
0: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
1: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
2: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
3: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
4: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
5: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
6: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
7: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
8: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
9: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
10: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
11: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
12: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
13: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
14: ((2, 14, 1, 12, 24, 22, 4, 3, 7, 5, 6, 16, 10, 23, 20, 17, 19, 13, 21, 8, 11, 15, 0, 9, 18), 884)
