Generations:
0: ((21, 28, 38, 33, 9, 41, 39, 22, 6, 4, 29, 31, 46, 34, 11, 0, 7, 17, 23, 10, 43, 5, 8, 26, 40, 25, 16, 24, 14, 30, 3, 49, 47, 27, 48, 44, 1, 37, 15, 35, 32, 36, 20, 13, 45, 18, 42, 2, 19, 12), 1313)
1: ((21, 28, 38, 33, 9, 41, 39, 22, 6, 4, 29, 31, 46, 34, 11, 0, 7, 17, 23, 10, 43, 5, 8, 26, 40, 25, 16, 24, 14, 30, 3, 49, 47, 27, 48, 44, 1, 37, 15, 35, 32, 36, 20, 13, 45, 18, 42, 2, 19, 12), 1313)
2: ((21, 28, 38, 33, 9, 41, 39, 22, 6, 4, 29, 31, 46, 34, 11, 0, 7, 17, 23, 10, 43, 5, 8, 26, 40, 25, 16, 24, 14, 30, 3, 49, 47, 27, 48, 44, 1, 37, 15, 35, 32, 36, 20, 13, 45, 18, 42, 2, 19, 12), 1313)
3: ((21, 28, 38, 33, 9, 41, 39, 22, 6, 4, 29, 31, 46, 34, 11, 0, 7, 17, 23, 10, 43, 5, 8, 26, 40, 25, 16, 24, 14, 30, 3, 49, 47, 27, 48, 44, 1, 37, 15, 35, 32, 36, 20, 13, 45, 18, 42, 2, 19, 12), 1313)
4: ((21, 28, 38, 33, 9, 41, 39, 22, 6, 4, 29, 31, 46, 34, 11, 0, 7, 17, 23, 10, 43, 5, 8, 26, 40, 25, 16, 24, 14, 30, 3, 49, 47, 27, 48, 44, 1, 37, 15, 35, 32, 36, 20, 13, 45, 18, 42, 2, 19, 12), 1313)
5: ((21, 28, 38, 33, 9, 41, 39, 22, 6, 4, 29, 31, 46, 34, 11, 0, 7, 17, 23, 10, 43, 5, 8, 26, 40, 25, 16, 24, 14, 30, 3, 49, 47, 27, 48, 44, 1, 37, 15, 35, 32, 36, 20, 13, 45, 18, 42, 2, 19, 12), 1313)
6: ((21, 28, 38, 33, 9, 41, 39, 22, 6, 4, 29, 31, 46, 34, 11, 0, 7, 17, 23, 10, 43, 5, 8, 26, 40, 25, 16, 24, 14, 30, 3, 49, 47, 27, 48, 44, 1, 37, 15, 35, 32, 36, 20, 13, 45, 18, 42, 2, 19, 12), 1313)
7: ((21, 28, 38, 33, 9, 41, 39, 22, 6, 4, 29, 31, 46, 34, 11, 0, 7, 17, 23, 10, 43, 5, 8, 26, 40, 25, 16, 24, 14, 30, 3, 49, 47, 27, 48, 44, 1, 37, 15, 35, 32, 36, 20, 13, 45, 18, 42, 2, 19, 12), 1313)
8: ((21, 28, 38, 33, 9, 41, 39, 22, 6, 4, 29, 31, 46, 34, 11, 0, 7, 17, 23, 10, 43, 5, 8, 26, 40, 25, 16, 24, 14, 30, 3, 49, 47, 27, 48, 44, 1, 37, 15, 35, 32, 36, 20, 13, 45, 18, 42, 2, 19, 12), 1313)
9: ((21, 28, 38, 33, 9, 41, 39, 22, 6, 4, 29, 31, 46, 34, 11, 0, 7, 17, 23, 10, 43, 5, 8, 26, 40, 25, 16, 24, 14, 30, 3, 49, 47, 27, 48, 44, 1, 37, 15, 35, 32, 36, 20, 13, 45, 18, 42, 2, 19, 12), 1313)
