Generations:
0: ((24, 11, 13, 2, 6, 5, 0, 19, 4, 23, 7, 9, 20, 21, 10, 8, 18, 16, 22, 14, 12, 17, 15, 1, 3), 1136)
1: ((24, 11, 13, 2, 6, 5, 0, 19, 4, 23, 7, 9, 20, 21, 10, 8, 18, 16, 22, 14, 12, 17, 15, 1, 3), 1136)
2: ((24, 11, 13, 2, 6, 5, 0, 19, 4, 23, 7, 9, 20, 21, 10, 8, 18, 16, 22, 14, 12, 17, 15, 1, 3), 1136)
3: ((17, 4, 16, 2, 11, 0, 18, 24, 7, 20, 14, 13, 21, 19, 22, 12, 10, 8, 1, 5, 23, 3, 9, 6, 15), 1118)
4: ((17, 4, 16, 2, 11, 0, 18, 24, 7, 20, 14, 13, 21, 19, 22, 12, 10, 8, 1, 5, 23, 3, 9, 6, 15), 1118)
5: ((17, 4, 16, 2, 11, 0, 18, 24, 7, 20, 14, 13, 21, 19, 22, 12, 10, 8, 1, 5, 23, 3, 9, 6, 15), 1118)
6: ((17, 4, 16, 2, 11, 0, 18, 24, 7, 20, 14, 13, 21, 19, 22, 12, 10, 8, 1, 5, 23, 3, 9, 6, 15), 1118)
7: ((17, 4, 16, 2, 11, 0, 18, 24, 7, 20, 14, 13, 21, 19, 22, 12, 10, 8, 1, 5, 23, 3, 9, 6, 15), 1118)
8: ((17, 4, 16, 2, 11, 0, 18, 24, 7, 20, 14, 13, 21, 19, 22, 12, 10, 8, 1, 5, 23, 3, 9, 6, 15), 1118)
9: ((17, 4, 16, 2, 11, 0, 18, 24, 7, 20, 14, 13, 21, 19, 22, 12, 10, 8, 1, 5, 23, 3, 9, 6, 15), 1118)
10: ((17, 4, 16, 2, 11, 0, 18, 24, 7, 20, 14, 13, 21, 19, 22, 12, 10, 8, 1, 5, 23, 3, 9, 6, 15), 1118)
11: ((17, 4, 16, 2, 11, 0, 18, 24, 7, 20, 14, 13, 21, 19, 22, 12, 10, 8, 1, 5, 23, 3, 9, 6, 15), 1118)
