Generations:
0: ((22, 25, 35, 74, 39, 67, 27, 5, 73, 6, 31, 42, 46, 55, 58, 24, 64, 18, 10, 11, 69, 57, 0, 65, 12, 38, 44, 19, 61, 7, 40, 33, 8, 49, 48, 47, 26, 70, 54, 34, 23, 72, 36, 71, 14, 1, 66, 51, 30, 3, 16, 63, 17, 59, 56, 13, 29, 60, 20, 43, 45, 15, 41, 9, 21, 37, 32, 62, 2, 50, 4, 28, 68, 53, 52), 1386)
1: ((22, 25, 35, 74, 39, 67, 27, 5, 73, 6, 31, 42, 46, 55, 58, 24, 64, 18, 10, 11, 69, 57, 0, 65, 12, 38, 44, 19, 61, 7, 40, 33, 8, 49, 48, 47, 26, 70, 54, 34, 23, 72, 36, 71, 14, 1, 66, 51, 30, 3, 16, 63, 17, 59, 56, 13, 29, 60, 20, 43, 45, 15, 41, 9, 21, 37, 32, 62, 2, 50, 4, 28, 68, 53, 52), 1386)
2: ((22, 25, 35, 74, 39, 67, 27, 5, 73, 6, 31, 42, 46, 55, 58, 24, 64, 18, 10, 11, 69, 57, 0, 65, 12, 38, 44, 19, 61, 7, 40, 33, 8, 49, 48, 47, 26, 70, 54, 34, 23, 72, 36, 71, 14, 1, 66, 51, 30, 3, 16, 63, 17, 59, 56, 13, 29, 60, 20, 43, 45, 15, 41, 9, 21, 37, 32, 62, 2, 50, 4, 28, 68, 53, 52), 1386)
3: ((22, 25, 35, 74, 39, 67, 27, 5, 73, 6, 31, 42, 46, 55, 58, 24, 64, 18, 10, 11, 69, 57, 0, 65, 12, 38, 44, 19, 61, 7, 40, 33, 8, 49, 48, 47, 26, 70, 54, 34, 23, 72, 36, 71, 14, 1, 66, 51, 30, 3, 16, 63, 17, 59, 56, 13, 29, 60, 20, 43, 45, 15, 41, 9, 21, 37, 32, 62, 2, 50, 4, 28, 68, 53, 52), 1386)
4: ((22, 25, 35, 74, 39, 67, 27, 5, 73, 6, 31, 42, 46, 55, 58, 24, 64, 18, 10, 11, 69, 57, 0, 65, 12, 38, 44, 19, 61, 7, 40, 33, 8, 49, 48, 47, 26, 70, 54, 34, 23, 72, 36, 71, 14, 1, 66, 51, 30, 3, 16, 63, 17, 59, 56, 13, 29, 60, 20, 43, 45, 15, 41, 9, 21, 37, 32, 62, 2, 50, 4, 28, 68, 53, 52), 1386)
5: ((22, 25, 35, 74, 39, 67, 27, 5, 73, 6, 31, 42, 46, 55, 58, 24, 64, 18, 10, 11, 69, 57, 0, 65, 12, 38, 44, 19, 61, 7, 40, 33, 8, 49, 48, 47, 26, 70, 54, 34, 23, 72, 36, 71, 14, 1, 66, 51, 30, 3, 16, 63, 17, 59, 56, 13, 29, 60, 20, 43, 45, 15, 41, 9, 21, 37, 32, 62, 2, 50, 4, 28, 68, 53, 52), 1386)
6: ((22, 25, 35, 74, 39, 67, 27, 5, 73, 6, 31, 42, 46, 55, 58, 24, 64, 18, 10, 11, 69, 57, 0, 65, 12, 38, 44, 19, 61, 7, 40, 33, 8, 49, 48, 47, 26, 70, 54, 34, 23, 72, 36, 71, 14, 1, 66, 51, 30, 3, 16, 63, 17, 59, 56, 13, 29, 60, 20, 43, 45, 15, 41, 9, 21, 37, 32, 62, 2, 50, 4, 28, 68, 53, 52), 1386)
7: ((22, 25, 35, 74, 39, 67, 27, 5, 73, 6, 31, 42, 46, 55, 58, 24, 64, 18, 10, 11, 69, 57, 0, 65, 12, 38, 44, 19, 61, 7, 40, 33, 8, 49, 48, 47, 26, 70, 54, 34, 23, 72, 36, 71, 14, 1, 66, 51, 30, 3, 16, 63, 17, 59, 56, 13, 29, 60, 20, 43, 45, 15, 41, 9, 21, 37, 32, 62, 2, 50, 4, 28, 68, 53, 52), 1386)
8: ((22, 25, 35, 74, 39, 67, 27, 5, 73, 6, 31, 42, 46, 55, 58, 24, 64, 18, 10, 11, 69, 57, 0, 65, 12, 38, 44, 19, 61, 7, 40, 33, 8, 49, 48, 47, 26, 70, 54, 34, 23, 72, 36, 71, 14, 1, 66, 51, 30, 3, 16, 63, 17, 59, 56, 13, 29, 60, 20, 43, 45, 15, 41, 9, 21, 37, 32, 62, 2, 50, 4, 28, 68, 53, 52), 1386)
9: ((22, 25, 35, 74, 39, 67, 27, 5, 73, 6, 31, 42, 46, 55, 58, 24, 64, 18, 10, 11, 69, 57, 0, 65, 12, 38, 44, 19, 61, 7, 40, 33, 8, 49, 48, 47, 26, 70, 54, 34, 23, 72, 36, 71, 14, 1, 66, 51, 30, 3, 16, 63, 17, 59, 56, 13, 29, 60, 20, 43, 45, 15, 41, 9, 21, 37, 32, 62, 2, 50, 4, 28, 68, 53, 52), 1386)
