Generations:
0: ((3, 4, 7, 2, 6, 1, 9, 8, 0, 5), 664)
1: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
2: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
3: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
4: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
5: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
6: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
7: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
8: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
9: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
10: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
11: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
12: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
13: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
14: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
15: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
16: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
17: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
18: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
19: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
20: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
21: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
22: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
23: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
24: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
25: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
26: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
27: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
28: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
29: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
30: ((2, 7, 0, 4, 9, 3, 1, 6, 8, 5), 657)
31: ((0, 3, 9, 7, 1, 6, 2, 5, 4, 8), 657)
32: ((0, 3, 9, 7, 1, 6, 2, 5, 4, 8), 657)
33: ((7, 3, 0, 4, 2, 9, 1, 6, 5, 8), 657)
34: ((7, 3, 0, 4, 2, 9, 1, 6, 5, 8), 657)
35: ((7, 3, 0, 4, 2, 9, 1, 6, 5, 8), 657)
36: ((3, 7, 4, 2, 1, 0, 5, 6, 9, 8), 657)
37: ((3, 7, 4, 2, 1, 0, 5, 6, 9, 8), 657)
38: ((3, 7, 4, 2, 1, 0, 5, 6, 9, 8), 657)
39: ((3, 7, 4, 2, 1, 0, 5, 6, 9, 8), 657)
40: ((3, 7, 4, 2, 1, 0, 5, 6, 9, 8), 657)
41: ((3, 7, 4, 2, 1, 0, 5, 6, 9, 8), 657)
42: ((7, 3, 1, 2, 9, 0, 6, 5, 8, 4), 657)
43: ((7, 3, 1, 2, 9, 0, 6, 5, 8, 4), 657)
44: ((7, 3, 1, 2, 9, 0, 6, 5, 8, 4), 657)
45: ((7, 3, 1, 2, 9, 0, 6, 5, 8, 4), 657)
46: ((7, 3, 1, 2, 9, 0, 6, 5, 8, 4), 657)
47: ((7, 3, 1, 2, 9, 0, 6, 5, 8, 4), 657)
48: ((4, 3, 7, 0, 2, 1, 6, 9, 8, 5), 657)
