Generations:
0: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
1: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
2: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
3: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
4: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
5: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
6: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
7: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
8: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
9: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
10: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
11: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
12: ((8, 1, 0, 5, 3, 2, 6, 7, 9, 4), 887)
13: ((9, 7, 2, 3, 5, 6, 8, 4, 1, 0), 887)
14: ((9, 7, 2, 3, 5, 6, 8, 4, 1, 0), 887)
15: ((9, 7, 2, 3, 5, 6, 8, 4, 1, 0), 887)
16: ((9, 7, 2, 3, 5, 6, 8, 4, 1, 0), 887)
17: ((9, 7, 2, 3, 5, 6, 8, 4, 1, 0), 887)
18: ((9, 7, 2, 3, 5, 6, 8, 4, 1, 0), 887)
19: ((9, 7, 2, 3, 5, 6, 8, 4, 1, 0), 887)
20: ((9, 7, 2, 3, 5, 6, 8, 4, 1, 0), 887)
21: ((8, 4, 5, 3, 1, 2, 7, 6, 9, 0), 887)
22: ((8, 4, 5, 3, 1, 2, 7, 6, 9, 0), 887)
23: ((8, 4, 5, 3, 1, 2, 7, 6, 9, 0), 887)
24: ((8, 4, 5, 3, 1, 2, 7, 6, 9, 0), 887)
25: ((8, 4, 5, 3, 1, 2, 7, 6, 9, 0), 887)
26: ((4, 1, 8, 3, 7, 2, 5, 6, 9, 0), 887)
27: ((4, 1, 8, 3, 7, 2, 5, 6, 9, 0), 887)
28: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
29: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
30: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
31: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
32: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
33: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
34: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
35: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
36: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
37: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
38: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
39: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
40: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
41: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
42: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
43: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
44: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
45: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
46: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
47: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
48: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
49: ((2, 0, 8, 3, 4, 6, 1, 9, 7, 5), 887)
