Generations:
0: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
1: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
2: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
3: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
4: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
5: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
6: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
7: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
8: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
9: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
10: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
11: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
12: ((49, 34, 43, 37, 0, 11, 10, 23, 46, 36, 12, 45, 19, 42, 47, 13, 48, 38, 32, 22, 4, 30, 35, 26, 24, 20, 5, 44, 15, 21, 25, 31, 2, 14, 8, 27, 16, 1, 41, 7, 29, 6, 3, 18, 39, 17, 40, 33, 28, 9), 1329)
