Generations:
0: ((7, 8, 9, 20, 21, 18, 25, 16, 15, 40, 19, 5, 0, 28, 48, 12, 33, 1, 38, 11, 14, 23, 6, 42, 32, 39, 37, 27, 36, 34, 10, 30, 49, 46, 43, 24, 35, 2, 3, 13, 31, 47, 41, 29, 44, 17, 26, 45, 4, 22), 1557)
1: ((7, 8, 9, 20, 21, 18, 25, 16, 15, 40, 19, 5, 0, 28, 48, 12, 33, 1, 38, 11, 14, 23, 6, 42, 32, 39, 37, 27, 36, 34, 10, 30, 49, 46, 43, 24, 35, 2, 3, 13, 31, 47, 41, 29, 44, 17, 26, 45, 4, 22), 1557)
2: ((32, 35, 46, 13, 19, 45, 48, 23, 30, 49, 25, 5, 36, 18, 21, 42, 11, 4, 16, 0, 24, 2, 1, 37, 27, 22, 34, 3, 28, 17, 47, 10, 41, 9, 29, 38, 15, 44, 12, 40, 8, 7, 14, 6, 31, 33, 26, 39, 20, 43), 1556)
3: ((32, 35, 46, 13, 19, 45, 48, 23, 30, 49, 25, 5, 36, 18, 21, 42, 11, 4, 16, 0, 24, 2, 1, 37, 27, 22, 34, 3, 28, 17, 47, 10, 41, 9, 29, 38, 15, 44, 12, 40, 8, 7, 14, 6, 31, 33, 26, 39, 20, 43), 1556)
4: ((32, 35, 46, 13, 19, 45, 48, 23, 30, 49, 25, 5, 36, 18, 21, 42, 11, 4, 16, 0, 24, 2, 1, 37, 27, 22, 34, 3, 28, 17, 47, 10, 41, 9, 29, 38, 15, 44, 12, 40, 8, 7, 14, 6, 31, 33, 26, 39, 20, 43), 1556)
5: ((32, 35, 46, 13, 19, 45, 48, 23, 30, 49, 25, 5, 36, 18, 21, 42, 11, 4, 16, 0, 24, 2, 1, 37, 27, 22, 34, 3, 28, 17, 47, 10, 41, 9, 29, 38, 15, 44, 12, 40, 8, 7, 14, 6, 31, 33, 26, 39, 20, 43), 1556)
6: ((32, 35, 46, 13, 19, 45, 48, 23, 30, 49, 25, 5, 36, 18, 21, 42, 11, 4, 16, 0, 24, 2, 1, 37, 27, 22, 34, 3, 28, 17, 47, 10, 41, 9, 29, 38, 15, 44, 12, 40, 8, 7, 14, 6, 31, 33, 26, 39, 20, 43), 1556)
7: ((32, 35, 46, 13, 19, 45, 48, 23, 30, 49, 25, 5, 36, 18, 21, 42, 11, 4, 16, 0, 24, 2, 1, 37, 27, 22, 34, 3, 28, 17, 47, 10, 41, 9, 29, 38, 15, 44, 12, 40, 8, 7, 14, 6, 31, 33, 26, 39, 20, 43), 1556)
8: ((32, 35, 46, 13, 19, 45, 48, 23, 30, 49, 25, 5, 36, 18, 21, 42, 11, 4, 16, 0, 24, 2, 1, 37, 27, 22, 34, 3, 28, 17, 47, 10, 41, 9, 29, 38, 15, 44, 12, 40, 8, 7, 14, 6, 31, 33, 26, 39, 20, 43), 1556)
9: ((32, 35, 46, 13, 19, 45, 48, 23, 30, 49, 25, 5, 36, 18, 21, 42, 11, 4, 16, 0, 24, 2, 1, 37, 27, 22, 34, 3, 28, 17, 47, 10, 41, 9, 29, 38, 15, 44, 12, 40, 8, 7, 14, 6, 31, 33, 26, 39, 20, 43), 1556)
