Generations:
0: ((48, 39, 4, 3, 14, 12, 6, 17, 21, 44, 43, 30, 7, 45, 32, 33, 47, 40, 9, 1, 27, 37, 36, 16, 0, 29, 8, 38, 24, 5, 42, 22, 15, 35, 20, 10, 41, 18, 23, 31, 49, 19, 2, 46, 25, 11, 34, 28, 13, 26), 1313)
1: ((48, 39, 4, 3, 14, 12, 6, 17, 21, 44, 43, 30, 7, 45, 32, 33, 47, 40, 9, 1, 27, 37, 36, 16, 0, 29, 8, 38, 24, 5, 42, 22, 15, 35, 20, 10, 41, 18, 23, 31, 49, 19, 2, 46, 25, 11, 34, 28, 13, 26), 1313)
2: ((48, 39, 4, 3, 14, 12, 6, 17, 21, 44, 43, 30, 7, 45, 32, 33, 47, 40, 9, 1, 27, 37, 36, 16, 0, 29, 8, 38, 24, 5, 42, 22, 15, 35, 20, 10, 41, 18, 23, 31, 49, 19, 2, 46, 25, 11, 34, 28, 13, 26), 1313)
3: ((48, 39, 4, 3, 14, 12, 6, 17, 21, 44, 43, 30, 7, 45, 32, 33, 47, 40, 9, 1, 27, 37, 36, 16, 0, 29, 8, 38, 24, 5, 42, 22, 15, 35, 20, 10, 41, 18, 23, 31, 49, 19, 2, 46, 25, 11, 34, 28, 13, 26), 1313)
4: ((48, 39, 4, 3, 14, 12, 6, 17, 21, 44, 43, 30, 7, 45, 32, 33, 47, 40, 9, 1, 27, 37, 36, 16, 0, 29, 8, 38, 24, 5, 42, 22, 15, 35, 20, 10, 41, 18, 23, 31, 49, 19, 2, 46, 25, 11, 34, 28, 13, 26), 1313)
5: ((48, 39, 4, 3, 14, 12, 6, 17, 21, 44, 43, 30, 7, 45, 32, 33, 47, 40, 9, 1, 27, 37, 36, 16, 0, 29, 8, 38, 24, 5, 42, 22, 15, 35, 20, 10, 41, 18, 23, 31, 49, 19, 2, 46, 25, 11, 34, 28, 13, 26), 1313)
6: ((48, 39, 4, 3, 14, 12, 6, 17, 21, 44, 43, 30, 7, 45, 32, 33, 47, 40, 9, 1, 27, 37, 36, 16, 0, 29, 8, 38, 24, 5, 42, 22, 15, 35, 20, 10, 41, 18, 23, 31, 49, 19, 2, 46, 25, 11, 34, 28, 13, 26), 1313)
7: ((48, 39, 4, 3, 14, 12, 6, 17, 21, 44, 43, 30, 7, 45, 32, 33, 47, 40, 9, 1, 27, 37, 36, 16, 0, 29, 8, 38, 24, 5, 42, 22, 15, 35, 20, 10, 41, 18, 23, 31, 49, 19, 2, 46, 25, 11, 34, 28, 13, 26), 1313)
8: ((48, 39, 4, 3, 14, 12, 6, 17, 21, 44, 43, 30, 7, 45, 32, 33, 47, 40, 9, 1, 27, 37, 36, 16, 0, 29, 8, 38, 24, 5, 42, 22, 15, 35, 20, 10, 41, 18, 23, 31, 49, 19, 2, 46, 25, 11, 34, 28, 13, 26), 1313)
9: ((48, 39, 4, 3, 14, 12, 6, 17, 21, 44, 43, 30, 7, 45, 32, 33, 47, 40, 9, 1, 27, 37, 36, 16, 0, 29, 8, 38, 24, 5, 42, 22, 15, 35, 20, 10, 41, 18, 23, 31, 49, 19, 2, 46, 25, 11, 34, 28, 13, 26), 1313)
