Generations:
0: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
1: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
2: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
3: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
4: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
5: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
6: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
7: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
8: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
9: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
10: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
11: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
12: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
13: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
14: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
15: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
16: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
17: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
18: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
19: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
20: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
21: ((3, 21, 20, 7, 18, 4, 5, 14, 8, 15, 12, 17, 13, 19, 0, 10, 23, 24, 1, 11, 16, 22, 9, 2, 6), 884)
