Generations:
0: ((6, 23, 12, 14, 24, 20, 17, 4, 5, 22, 10, 7, 15, 0, 13, 9, 1, 18, 16, 8, 3, 11, 19, 2, 21), 884)
1: ((6, 23, 12, 14, 24, 20, 17, 4, 5, 22, 10, 7, 15, 0, 13, 9, 1, 18, 16, 8, 3, 11, 19, 2, 21), 884)
2: ((6, 23, 12, 14, 24, 20, 17, 4, 5, 22, 10, 7, 15, 0, 13, 9, 1, 18, 16, 8, 3, 11, 19, 2, 21), 884)
3: ((6, 23, 12, 14, 24, 20, 17, 4, 5, 22, 10, 7, 15, 0, 13, 9, 1, 18, 16, 8, 3, 11, 19, 2, 21), 884)
4: ((6, 23, 12, 14, 24, 20, 17, 4, 5, 22, 10, 7, 15, 0, 13, 9, 1, 18, 16, 8, 3, 11, 19, 2, 21), 884)
5: ((6, 23, 12, 14, 24, 20, 17, 4, 5, 22, 10, 7, 15, 0, 13, 9, 1, 18, 16, 8, 3, 11, 19, 2, 21), 884)
6: ((6, 23, 12, 14, 24, 20, 17, 4, 5, 22, 10, 7, 15, 0, 13, 9, 1, 18, 16, 8, 3, 11, 19, 2, 21), 884)
7: ((6, 23, 12, 14, 24, 20, 17, 4, 5, 22, 10, 7, 15, 0, 13, 9, 1, 18, 16, 8, 3, 11, 19, 2, 21), 884)
8: ((6, 23, 12, 14, 24, 20, 17, 4, 5, 22, 10, 7, 15, 0, 13, 9, 1, 18, 16, 8, 3, 11, 19, 2, 21), 884)
9: ((6, 23, 12, 14, 24, 20, 17, 4, 5, 22, 10, 7, 15, 0, 13, 9, 1, 18, 16, 8, 3, 11, 19, 2, 21), 884)
10: ((6, 23, 12, 14, 24, 20, 17, 4, 5, 22, 10, 7, 15, 0, 13, 9, 1, 18, 16, 8, 3, 11, 19, 2, 21), 884)
11: ((6, 23, 12, 14, 24, 20, 17, 4, 5, 22, 10, 7, 15, 0, 13, 9, 1, 18, 16, 8, 3, 11, 19, 2, 21), 884)
