Generations:
0: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
1: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
2: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
3: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
4: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
5: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
6: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
7: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
8: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
9: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
10: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
11: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
12: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
13: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
14: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
15: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
16: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
17: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
18: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
19: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
20: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
21: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
22: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
23: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
24: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
25: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
26: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
27: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
28: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
29: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
30: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
31: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
32: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
33: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
34: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
35: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
36: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
37: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
38: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
39: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
40: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
41: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
42: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
43: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
44: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
45: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
46: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
47: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
48: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
49: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
50: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
51: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
52: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
53: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
54: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
55: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
56: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
57: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
58: ((14, 11, 6, 9, 3, 13, 7, 1, 12, 5, 2, 8, 4, 0, 10), 1120)
